,회사명
119,(주)경윤하이드로에너지
174,(주)골드카운티
352,(주)굿이엠지
572,(주)나노트로닉스
581,(주)나노하이텍
677,(주)네오리소스
798,(주)네오퍼플
845,(주)네이쳐글로벌
871,(주)네프로아이티
885,(주)넥스지
980,(주)넷웨이브
984,(주)넷컴스토리지
1156,(주)뉴씨앤씨
1186,(주)뉴젠비아이티
1197,(주)뉴젠아이씨티
1206,(주)뉴켐진스템셀
1317,(주)다산씨앤드아이
1364,(주)다휘
1371,(주)단성일렉트론
1387,(주)대국
1547,(주)대양글로벌
1818,(주)데코앤이
1838,(주)도움
1901,(주)동방라이텍
1937,(주)동서정보기술
2118,(주)두림티앤씨
2201,(주)드림티엔터테인먼트
2228,(주)디보스
2257,(주)디씨씨
2272,(주)디아이디
2311,(주)디에스
2335,(주)디에스피이엔티
2347,(주)디에이치패션
2581,(주)디지텍시스템스
2583,(주)디지텔
2646,(주)디패션
2830,(주)레이더스컴퍼니
2862,(주)렉스엘이앤지
2961,(주)룩손에너지홀딩스
3028,(주)리더컴
3150,(주)마이스코
3255,(주)맥스브로
3261,(주)맥시스템
3411,(주)메카포럼
3472,(주)모다
3495,(주)모닷텔
3503,(주)모델라인
3526,(주)모디아
3536,(주)모라리소스
3543,(주)모린스
3605,(주)모보
3622,(주)모빌탑
3650,(주)모젬
3689,(주)미디어코프
3732,(주)미성포리테크
3846,(주)바이나믹
3941,(주)바이오빌
3979,(주)바이오시스
4097,(주)베스트플로우
4103,(주)벨로체피아노
4126,(주)보광티에스
4133,(주)보성인터내셔날
4138,(주)보진재
4148,(주)보홍
4247,(주)브이에스에스티
4285,(주)블루멈
4315,(주)블루스톤디앤아이
4326,(주)블루젬디앤씨
4424,(주)비앤비성원
4475,(주)비엔씨컴퍼니
4523,(주)비이티
4665,(주)사라콤
4687,(주)사이노젠
4695,(주)사이버패스
4736,(주)삼성수산
4791,(주)삼우이엠씨
5060,(주)샤인시스템
5372,(주)선우중공업
5403,(주)선팩테크
5455,(주)성우몰드
5481,(주)성진산업
5520,(주)세계투어
5532,(주)세니콘
5561,(주)세라온홀딩스
5593,(주)세븐코스프
5601,(주)세실
5915,(주)소예
5938,(주)소프트윈
6020,(주)솔빛미디어
6095,(주)슈마일렉트론
6219,(주)스탠더드텔레콤
6230,(주)스톰이앤에프
6253,(주)스틸플라워
6349,(주)시냅스엠
6407,(주)시스컴
6433,(주)시큐어소프트
6486,(주)신양오라컴디스플레이
6517,(주)신한에스아이티
6561,(주)실리콘화일
6563,(주)심스밸리
6640,(주)쌈지
6649,(주)써니트렌드
6653,(주)써미트테크놀로지
6670,(주)썬코어
6671,(주)썬테크놀로지스
6684,(주)썬테크놀로지스
6728,(주)쎄라텍
6776,(주)쏠라엔텍
6809,(주)쓰리소프트
6826,(주)씨그널엔터테인먼트그룹
6833,(주)씨디네트웍스
6837,(주)씨모스
6844,(주)씨모텍
6888,(주)씨앤에스자산관리
6903,(주)씨앤케이인터내셔널
6993,(주)씨엘인터내셔널
7051,(주)씨유전자
7105,(주)씨티네트웍스
7137,(주)씨티앤티
7179,(주)아구스
7227,(주)아라온테크
7426,(주)아시아미디어홀딩스
7441,(주)아이드림
7486,(주)아이디에스
7495,(주)아이디에이치
7512,(주)아이비진
7577,(주)아이씨켐
7582,(주)아이씨코퍼레이션
7704,(주)아이엠아이티
7716,(주)아이엠텍
7738,(주)아이인프라
7789,(주)아이텍스필
7828,(주)아이티센네트웍스
7891,(주)아이팩토리
7913,(주)아인스엠앤엠
7966,(주)아큐텍
8049,(주)알에스넷
8106,(주)알이네트웍스
8212,(주)액티투오
8263,(주)야호커뮤니케이션
8286,(주)어플라이드엔지니어링
8297,(주)업필
8305,(주)에너윈
8336,(주)에듀아크
8349,(주)에듀언스
8360,(주)에듀패스
8383,(주)에버리소스
8393,(주)에스디
8433,(주)에스마크
8443,(주)에스브이에이치
8480,(주)에스비엠
8615,(주)에스에스컴텍
8674,(주)에스에프씨
8819,(주)에스와이제이
8893,(주)에스티씨라이프
8923,(주)에스티앤아이
9031,(주)에스피코프
9166,(주)에이스일렉트로닉스
9218,(주)에이엠에스
9243,(주)에이제이에스
9321,(주)에이치원바이오
9446,(주)에이프로테크놀로지
9464,(주)에임하이글로벌
9510,(주)에코솔루션
9521,(주)에코페트로시스템
9551,(주)에프아이투어
9667,(주)에프티이앤이
9679,(주)에피밸리
9723,(주)엑스로드
9729,(주)엑스씨이
9779,(주)엔스퍼트
9809,(주)엔에스브이
9814,(주)엔에스아이
9917,(주)엔케이바이오
9938,(주)엔터기술
9966,(주)엔플렉스
10062,(주)엘앤씨피
10103,(주)엘앤피아너스
10154,(주)엘피케이로보틱스
10251,(주)엠엔에프씨
10265,(주)엠제이비
10309,(주)엠트론스토리지테크놀로지
10417,(주)영진코퍼레이션
10435,(주)예당컴퍼니
10484,(주)예일바이오텍
10804,(주)올리브나인
10807,(주)올에버
10967,(주)와이즈파워
11090,(주)우성아이비
11133,(주)우전
11383,(주)월드텔레콤
11455,(주)웹솔루스
11505,(주)위너지스
11577,(주)위다스
11715,(주)윌텍정보통신
11722,(주)유니드코리아
11724,(주)유니씨앤티
11807,(주)유니텍전자
11829,(주)유디피
12003,(주)유아이에너지
12019,(주)유에이블
12032,(주)유일엔시스
12115,(주)유퍼트
12218,(주)이노블루
12326,(주)이론테크놀로지
12336,(주)이롬텍
12346,(주)이루넷
12381,(주)이룸지엔지
12493,(주)이앤텍
12571,(주)이엠네트웍스
12697,(주)이지클럽
12767,(주)인네트
12821,(주)인스프리트
12830,(주)인젠
13057,(주)인포피아
13112,(주)일공공일안경콘택트
13217,(주)자강
13254,(주)자유투어
13362,(주)제낙스
13382,(주)제너시스템즈
13391,(주)제네시스엔알디
13600,(주)제이에이치코오스
13613,(주)제이엠피
13683,(주)제이콤
13702,(주)제이테크놀로지
13885,(주)조이토토
13911,(주)주노콜렉션
13943,(주)중앙디자인
13953,(주)중앙바이오텍
14013,(주)지노시스템
14044,(주)지니웍스
14058,(주)지디
14067,(주)지디코프
14102,(주)지아이바이오
14137,(주)지앤알
14150,(주)지앤에스티
14235,(주)지엔텍홀딩스
14255,(주)지오엠씨
14264,(주)지이엔에프
14272,(주)지케이파워
14287,(주)지티앤티
14397,(주)창민테크
14458,(주)청람디지탈
14542,(주)카라반케이디이
14544,(주)카리스소프트
14689,(주)케너텍
14697,(주)케미메디
14727,(주)케이디세코
14861,(주)케이알
14872,(주)케이에스리소스
14982,(주)케이엔티
15143,(주)케이티씨텔레콤
15293,(주)코닉스
15382,(주)코레스
15421,(주)코리아링크
15607,(주)코스모스피엘씨
15678,(주)코아에스앤아이
15687,(주)코아정보시스템
15697,(주)코어비트
15809,(주)쿨투
15868,(주)큐리어스
15894,(주)큐앤에스
15961,(주)클라스타
15998,(주)클루넷
16018,(주)클리핑
16081,(주)태경피엔에스
16112,(주)태광이엔시
16136,(주)태영텔스타
16188,(주)태창파로스
16193,(주)택산아이엔씨
16210,(주)테라
16287,(주)테크메이트
16453,(주)트래픽아이티에스
16471,(주)트레이스
16493,(주)트리니티
16540,(주)티브로드도봉강북방송
16552,(주)티브로드한빛방송
16663,(주)티에스엠텍
16722,(주)티엠
17016,(주)파인넥스
17144,(주)파티게임즈
17275,(주)평산
17285,(주)포네이처
17294,(주)포넷
17394,(주)포이보스
17489,(주)폴리플러스
17499,(주)폴켐
17562,(주)풍연
17576,(주)퓨쳐인포넷
17624,(주)프로비타
17694,(주)프리젠
17723,(주)플러스프로핏
17771,(주)플렉스컴
17785,(주)피더블유제네틱스
17847,(주)피앤텔
17943,(주)피엘에이
17988,(주)피케이엘
18007,(주)피코소프트
18138,(주)하우리
18146,(주)하이드로젠파워
18153,(주)하이럭스
18200,(주)하이스마텍
18446,(주)한도하이테크
18457,(주)한빛네트
18489,(주)한신코퍼레이션
18494,(주)한아시스템
18505,(주)한와이어리스
18643,(주)한텔
18697,(주)해피드림
18730,(주)행남사
18739,(주)헤쎄나
18750,(주)헤파호프코리아
18888,(주)호성
18933,(주)화림모드
18964,(주)화신테크
18967,(주)화인썬트로닉스
18987,(주)화진
19022,(주)휘튼
19082,(주)휴먼이노텍
19095,(주)휴먼텍코리아
19227,(주)희훈디앤지
19238,(주)히스토스템
19295,KCW(주)
19582,국제엘렉트릭코리아(주)
19623,글로웍스(주)
19629,금강제강(주)
19732,나이스메탈(주)
19827,네스테크(주)
19834,네오세미테크(주)
19846,넥스콘테크놀러지(주)
19939,다산
20034,대선조선(주)
20345,대흥멀티미디어통신(주)
20585,동양텔레콤(주)
20671,디브이에스코리아(주)
20707,디에스티(주)
20726,디이시스(주)
20814,럭슬(주)
20832,레이젠(주)
20877,리타워테크놀러지스(주)
21009,모빌링크텔레콤(주)
21076,미리넷(주)
21095,미주제강(주)
21222,브이케이(주)
21267,비알엔사이언스(주)
21324,산양전기(주)
21569,삼한콘트롤스(주)
21599,삼화기연(주)
21818,세림아이텍(주)
21866,세원텔레콤(주)
21945,스탠다드펌(주)
21977,시큐리티코리아(주)
22158,쌍용건설(주)
22183,쓰리알(주)
22217,씨앤씨엔터프라이즈(주)
22424,아이스테이션(주)
22469,아이이(주)
22566,알루코(주)
22625,알티전자(주)
22710,어울림네트웍스(주)
22722,어울림엘시스(주)
22733,어울림정보기술(주)
22745,에버테크노(주)
22851,에스에스씨피(주)
22889,에스엠로보틱스(주)
23000,에스케이브로드밴드(주)
23109,에이스하이텍(주)
23421,엔빅스(주)
23440,엔써커뮤니티(주)
23477,엔토리노(주)
23563,엠바이엔(주)
23573,엠씨티티코어(주)
23603,엠텍반도체(주)
23617,엠텍비젼(주)
23791,오페스(주)
23914,우경(주)
24058,우수씨엔에스(주)
24069,우양에이치씨(주)
24125,울트라건설(주)
24267,유씨아이콜스(주)
24375,이디디컴퍼니(주)
24382,이레전자산업(주)
24393,이수세라믹(주)
24409,이엘케이(주)
24695,잘만테크(주)
24754,제넥셀세인(주)
24855,제이앤유글로벌
24865,제이에스(주)
25266,케이엔에스홀딩스(주)
25275,케이엠에스(주)
25289,케이이엔지(주)
25393,코리아이앤디(주)
25398,코리언일랙트로닉스파워소스(주)
25610,태산엘시디(주)
25669,테스텍(주)
25673,텔슨전자(주)
25678,텔슨정보통신(주)
25689,토자이홀딩스(주)
25789,평안물산(주)
25818,퓨쳐비젼(주)
25835,플래닛팔이(주)
26259,한국통신데이타(주)
26279,한빛전자통신(주)
26300,한솔신텍(주)
26540,해원에스티(주)
26647,현주컴퓨터(주)
26734,후야인포넷(주)
