,소속코드,상장폐지일,감사의견코드,정기공시제목,수시공시제목,폐지사유요약합본
119,4,2011-04-06,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']
174,4,2010-10-12,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
352,4,2009-11-03,UQ,0,상장폐지,['주된 영업의 정지에 의한 상장폐지기준 해당']
572,4,2014-04-11,UQ,파산신청,0,['N']
581,4,2009-04-29,DU,0,상장폐지,['감사의견거절(감사범위제한)']
677,4,2009-09-15,UQ,0,[정정]상장폐지,"['\r\n', '2009-07-23', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
798,4,2013-05-03,DS,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
845,4,2011-01-08,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
870,4,2011-11-05,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']
885,4,2018-10-11,DS,0,상장폐지,['감사의견거절(감사범위제한)']
980,4,2012-11-17,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']
984,4,2004-04-08,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 23일)   ']
1163,4,2003-04-04,UQ,0,상장폐지,['감사의견거절(취소사유발생일:2003년 3월 20일)']
1193,4,2009-09-04,UQ,0,상장폐지,['반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출']
1204,4,2011-04-29,DS,0,상장폐지,['감사의견거절(감사범위제한)']
1213,4,2009-04-24,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
1324,4,2003-06-19,UQ,0,상장폐지,['최종부도 및 은행거래정지']
1371,4,2010-10-01,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
1378,4,2010-05-08,DS,회생절차개시신청,상장폐지,['감사의견거절(감사범위제한)']
1394,4,2012-04-13,DU,0,상장폐지,['최근3사업연도중2사업연도자기자본 50%초과법인세비용차감전손실발생']
1662,4,2006-04-25,QG,0,상장폐지,['2사업연도 연속 매출액 30억원 미달(상장폐지사유일 : 2006년 04월 10일)']
1825,4,2019-11-20,DS,0,상장폐지,['발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지']
1845,4,2009-04-11,DU,0,상장폐지,['자본전액잠식']
1908,4,2005-03-12,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 02월 24일)']
1944,4,2004-04-03,DS,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 19일)']
2125,4,2008-05-03,DS,0,상장폐지,['감사의견거절(감사범위제한)']
2208,4,2020-04-10,DS,0,0,['N']
2264,4,2008-07-12,UQ,0,상장폐지,['2분기 연속 거래실적부진사유 미해소']
2279,4,2015-07-23,UQ,회생절차개시신청,상장폐지,"['기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정', '기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정', '기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정', '기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정', '기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
2318,4,2013-05-01,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
2342,4,2009-04-11,UQ,회생절차개시신청,0,['N']
2354,4,2012-08-01,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
2582,4,2015-01-21,DU,[정정]회생절차개시결정,0,"['N', 'N', 'N', 'N', 'N', 'N']"
2584,4,2002-07-05,UQ,0,상장폐지승인,['최종부도 및 은행거래정지']
2647,4,2011-05-07,AG,0,상장폐지,['감사의견 부적정']
2831,4,2006-07-13,UQ,0,상장폐지,['감사의견 범위제한 의견거절']
2863,4,2014-03-04,DU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
2962,4,2013-05-07,DU,0,상장폐지,"['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)', '코스닥시장 상장규정 제44조의2 및 제47조']"
3029,4,2004-03-30,DU,0,상장폐지((주)리더컴),['감사의견거절(취소사유발생일 : 2004년 3월 15일)']
3151,4,2013-05-04,DU,회생절차개시결정,상장폐지,"['감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)', '코스닥시장 상장규정 제44조의2 및 제47조', '감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)', '코스닥시장 상장규정 제44조의2 및 제47조', '감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)', '코스닥시장 상장규정 제44조의2 및 제47조']"
3256,4,2011-04-29,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
3262,4,2005-03-31,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 16일)']
3412,4,2010-07-16,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
3496,4,2004-04-29,UQ,0,상장폐지,['최종부도(취소사유발생일 : 2004년 4월 13일) ']
3504,4,2008-04-12,UQ,0,상장폐지,"['자본전액잠식,최근3사업연도 연속 ']"
3527,4,2004-08-11,AG,0,상장폐지,['감사의견부적정(취소사유발생일 : 2004년 3월 27일) ']
3544,4,2014-04-11,DU,회생절차개시신청,상장폐지,"['자본전액잠식 등', '자본전액잠식 등']"
3606,4,2010-04-13,UQ,0,상장폐지,['최근 3사업연도 연속 자기자본 50%초과 법인세비용차감전 계속사업손실 등']
3623,4,2009-11-25,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
3651,4,2010-04-13,UQ,0,상장폐지,['최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생']
3690,4,2009-04-11,DU,0,상장폐지((주)미디어코프 주권 상장폐지),['자본전액잠식']
3733,4,2012-04-13,UQ,회생절차개시결정,신주인수권증권 상장폐지,"['코스닥시장상장규정 제44조의2 및 제47조', '코스닥시장상장규정 제44조의2 및 제47조']"
3847,4,2010-05-19,UQ,0,상장폐지,['당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정']
3941,4,2020-07-31,DU,회생절차개시결정,0,['N']
3980,4,2004-04-07,DU,0,상장폐지,['감사의견거절(취소사유발생일:2004년 3월 22일)     ']
4098,4,2008-09-03,QU,0,상장폐지,['2연속 자본잠식률 50%이상 및 자기자본 10억원 미만']
4104,4,2003-04-24,NS,0,상장폐지,"[""감사의견 거절(취소사유발생일: '03.4.9)""]"
4127,4,2012-05-01,DU,파산신청,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업존속불확실성)']
4134,4,2001-05-25,DU,0,상장폐지승인,['자본전액잠식(2년)']
4139,4,2005-04-30,UQ,0,상장폐지,['경상손실 및 시가총액 50억원 미달 2회 연속(상장폐지사유 발생일 : 2005년 4월 15일)']
4149,4,2010-05-08,DS,0,상장폐지,['감사의견거절(감사범위제한)']
4248,4,2010-10-01,QU,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']
4286,4,2009-09-04,UQ,0,상장폐지,['상장폐지사유 발생']
4316,4,2009-05-15,DU,0,상장폐지,['감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)']
4327,4,2012-05-17,UQ,파산신청,0,['N']
4425,4,2012-05-01,DS,회생절차개시신청,상장폐지,"['감사의견거절(감사범위제한)', '코스닥시장 상장규정 제44조의2 및 제47조']"
4476,4,2017-05-08,QS,0,[정정]상장폐지,"['감사범위제한으로 인한 한정의견', '감사범위제한으로 인한 한정의견']"
4503,4,2005-04-05,QS,0,상장폐지,['감사범위제한 한정(상장폐지사유 발생일 : 2005년 03월 21일)']
4645,4,2009-05-27,QU,0,상장폐지,['자본전액잠식']
4667,4,2010-04-13,DU,0,상장폐지(자본전액잠식),['자본전액잠식']
4675,4,2009-07-08,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
4716,4,2009-07-01,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
4771,4,2013-04-12,DU,회생절차개시결정,상장폐지,['자본전액잠식']
5040,4,2010-06-29,UQ,회생절차개시신청,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
5352,4,2010-06-17,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
5383,4,2011-10-06,UQ,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
5435,4,2010-04-21,UQ,0,상장폐지,"[""상장폐지신청('10.3.29)""]"
5461,4,2005-04-05,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일)']
5500,4,2011-09-09,UQ,0,[정정]상장폐지,"['N', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
5512,4,2006-04-08,DU,0,상장폐지,['감사범위제한으로 인한 의견거절(상장폐지사유 발생일 : 2006년 03월 27일)']
5541,4,2008-09-09,DS,0,[정정]상장폐지,"['2회연속 자본잠식률 50%이상', '2회연속 자본잠식률 50%이상']"
5573,4,2011-04-29,DU,화의채무변제완료보고서제출,상장폐지,['감사의견거절(감사범위제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
5581,4,2011-02-10,DU,0,상장폐지,['감사의견거절(범위제한 및 계속기업 존속 불확실성)']
5895,4,2009-11-03,DU,0,0,['N']
5918,4,2002-11-28,UQ,0,상장폐지((주)소프트윈),"['최종부도 및 은행거래정지', '최종부도 및 은행거래정지']"
6000,4,2005-04-26,DS,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 04월 11일)']
6075,4,2005-04-05,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일)']
6199,4,2003-04-05,AG,0,상장폐지,['감사의견부적정(취소사유발생일:2003년 3월 21일)']
6210,4,2011-04-13,DU,0,상장폐지,['자본전액잠식 등']
6233,4,2018-05-08,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
6329,4,2018-05-14,DU,0,0,['N']
6387,4,2003-03-29,NS,0,상장폐지,['최종부도 및 은행거래정지']
6413,4,2007-04-04,DS,0,[정정]상장폐지,"['N', '감사의견거절']"
6466,4,2017-05-08,DU,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)', '감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']"
6497,4,2004-04-03,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 20일)']
6541,4,2014-05-23,UQ,0,상장폐지,"[""상장폐지신청('14.04.22)""]"
6543,4,2002-11-16,UQ,0,상장폐지,"['최종부도 및 은행거래정지', '최종부도 및 은행거래정지']"
6620,4,2010-04-17,DS,부도발생,상장폐지,['최종부도 발생']
6629,4,2009-09-04,QG,0,[정정]상장폐지,"['상장폐지사유 발생', '상장폐지사유 발생']"
6633,4,2004-04-13,DU,0,상장폐지,"[""감사의견거절(취소사유발생일 : '04.3.26)""]"
6650,4,2018-03-15,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,0,['N']
6651,4,2020-02-12,QS,0,0,['N']
6708,4,2010-08-25,QU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
6769,4,2010-05-08,DU,0,상장폐지,['감사의견거절(감사범위제한 및 계속기업 존속 불확실)']
6802,4,2009-04-29,UQ,0,상장폐지,['감사범위제한으로인한 한정']
6819,4,2018-05-04,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
6826,4,2009-09-23,UQ,0,상장폐지(상장폐지신청(2009.08.31)),['상장폐지신청(2009.08.31)']
6830,4,2004-03-24,DU,0,상장폐지,['감사의견거절(취소사유발생일:2004년 3월 9일)']
6837,4,2011-09-23,DS,회생절차개시결정,상장폐지,"['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성) 등', '감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성) 등']"
6881,4,2018-10-11,DU,0,상장폐지,['감사의견거절(범위제한 및 계속기업 존속능력에 대한 불확실성)']
6896,4,2015-05-19,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']
6986,4,2016-09-08,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['2반기 연속 자본잠식률 50% 이상']
7044,4,2014-05-21,UQ,부도발생,상장폐지,['최종부도 발생']
7098,4,2020-05-12,DU,0,0,['N']
7130,4,2012-05-01,DS,회생절차개시신청,상장폐지,['감사 의견거절(감사범위 제한)']
7172,4,2010-05-01,DU,0,상장폐지,['감사의견거절(감사범위제한 및 계속기업 존속 불확실)']
7220,4,2014-05-08,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
7419,4,2011-11-22,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
7434,4,2009-10-07,UQ,0,상장폐지,['자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절']
7479,4,2016-04-28,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지,"[""'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절""]"
7488,4,2009-04-29,DU,회생절차개시신청,상장폐지,['감사범위 제한에 따른 감사의견 거절']
7505,4,2008-12-20,QG,부도발생,상장폐지,['최종부도']
7570,4,2002-10-11,UQ,0,상장폐지,"['최종부도 및 은행거래정지', '최종부도 및 은행거래정지']"
7575,4,2009-04-29,DU,0,상장폐지,['감사의견거절(감사범위제한)']
7697,4,2005-04-08,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 23일)']
7709,4,2021-06-11,DU,회생절차개시신청,0,['N']
7731,4,2003-11-08,AG,0,0,['N']
7782,4,2005-06-02,QU,0,상장폐지,['최종부도(상장폐지사유 발생일 : 2005년 05월 02일)']
7884,4,2016-09-19,DS,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견 거절(감사범위 제한 및 기업회계기준 위배)']
7906,4,2012-05-01,DU,0,[정정]상장폐지,"['N', '감사의견거절(감사범위 제한)']"
7959,4,2013-04-23,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
8041,4,2012-12-05,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
8099,4,2010-06-17,QU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
8205,4,2010-07-21,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
8256,4,2009-05-27,DS,0,상장폐지(감사의견거절),['감사의견거절(감사범위제한)']
8279,4,2003-04-15,UQ,0,상장폐지,['감사의견거절(취소사유발생일: 2003년 4월 1일)']
8290,4,2005-04-12,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 26일)']
8298,4,2008-05-03,DU,0,상장폐지,['감사의견거절(감사범위제한)']
8329,4,2010-04-13,QG,0,상장폐지,['최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생']
8342,4,2013-05-01,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
8353,4,2011-06-09,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
8363,4,2010-05-01,DU,0,상장폐지,['감사범위제한 및 계속기업존속능력에 대한 불확실성으로 인한 감사의견거절']
8373,4,2010-06-29,UQ,0,상장폐지,"[""상장폐지신청('10.0""]"
8413,4,2020-05-21,DU,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['감사의견거절(감사범위제한 및 계속기업 존속 불확실)', '감사의견거절(감사범위제한 및 계속기업 존속 불확실)']"
8418,4,2011-02-12,QU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 18일)']
8460,4,2013-07-24,DU,회생절차개시신청,상장폐지,"['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)', '감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']"
8595,4,2017-05-11,DU,파산신청 기각,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
8653,4,2020-06-30,DS,파산신청,0,['N']
8799,4,2018-09-07,DS,0,0,['N']
9001,4,2006-04-15,UQ,0,상장폐지,['2사업연도 연속 매출액 30억원 미달(상장폐지사유 발생일 : 2006년 03월 31일)']
9011,4,2010-04-20,DS,0,상장폐지,['최종부도 발생']
9146,4,2010-04-17,DU,0,상장폐지,['감사의견거절(감사범위제한)']
9198,4,2009-10-07,UQ,0,상장폐지,"['자본전액잠식, 2반기 연속 자본잠식률 50%이상, 2반기 연속 자기자본 10억원 미만']"
9223,4,2014-09-02,DU,회생절차개시결정,상장폐지,"['감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)', '감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']"
9286,4,2016-07-14,QS,0,0,['N']
9310,4,2009-04-23,UQ,0,상장폐지,['3회 연속 자기자본 50%초과 법인세비용차감전계속사업손실']
9435,4,2012-04-24,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,0,['N']
9453,4,2018-08-10,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
9499,4,2011-06-16,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
9510,4,2011-10-06,UQ,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
9540,4,2009-04-11,DU,0,상장폐지,['자본전액잠식']
9662,4,2012-04-24,DU,회생절차개시신청,상장폐지,['사업보고서 법정제출기한 익일부터 10일 이내 미제출']
9706,4,2010-05-08,DS,0,상장폐지,['감사범위제한으로 인한 의견거절']
9712,4,2009-04-29,DU,0,상장폐지,['감사의견거절(감사범위제한)']
9792,4,2017-09-12,DU,회생절차개시신청,상장폐지,"['감사의견 거절(내부회계관리제도상의 취약점, 계속기업가정의 불확실성 및 재고자산 관련 감사범위 제한)', '감사의견 거절(내부회계관리제도상의 취약점, 계속기업가정의 불확실성 및 재고자산 관련 감사범위 제한)']"
9797,4,2005-04-02,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 19일)']
9900,4,2012-09-05,QU,화의채무변제완료보고서제출,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
9921,4,2013-04-06,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
9949,4,2004-04-03,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 20일)']
10045,4,2012-04-13,DU,파산신청 기각,상장폐지,"['감사의견거절(감사범위제한)', '감사의견거절(감사범위제한)']"
10086,4,2011-12-28,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 결정']"
10136,4,2020-06-17,DS,0,0,['N']
10234,4,2011-04-13,DU,회생절차개시신청,상장폐지,['자본전액잠식 등']
10248,4,2016-09-05,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
10313,4,2009-08-28,UQ,0,상장폐지,['2회연속 자본잠식률 50%이상 및 자기자본 10억원 미만']
10421,4,2015-04-23,0,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['자본전액잠식']
10439,4,2013-09-10,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당']
10488,4,2007-04-11,DU,0,[정정]상장폐지,"['N', '감사의견거절']"
10808,4,2010-10-20,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
10811,4,2003-04-15,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2003년 3월 31일)']
10971,4,2015-07-16,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지,['자본전액잠식 등']
11094,4,2018-10-12,DU,0,[정정]상장폐지,"['감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)', '감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']"
11137,4,2017-04-13,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['자본전액잠식 등', '자본전액잠식 등']"
11387,4,2004-04-08,DS,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 23일)     ']
11399,4,2012-10-12,UQ,0,상장폐지,"[""상장폐지신청('12.09.12)""]"
11459,4,2015-04-30,DU,0,0,['N']
11509,4,2018-10-11,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
11581,4,2013-09-10,DS,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지(의견거절(감사범위 제한)),['의견거절(감사범위 제한)']
11719,4,2004-04-09,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 24일)']
11726,4,2014-09-02,DU,0,상장폐지,['감사의견 거절(계속기업 존속능력에 대한 불확실성)']
11728,4,2002-10-18,UQ,0,상장폐지,"['최종부도 및 은행거래정지', '최종부도 및 은행거래정지']"
11811,4,2011-04-29,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
11833,4,2018-04-18,DU,0,0,['N']
12007,4,2012-09-26,UQ,0,상장폐지,['자본전액잠식']
12023,4,2013-04-23,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
12036,4,2013-05-01,AG,[정정]회생절차개시신청,상장폐지,"['감사의견 부적정', '감사의견 부적정']"
12119,4,2010-04-13,DU,0,상장폐지,['자본전액잠식']
