,회사명,부도,key,소속코드,상장폐지일,감사의견코드,정기공시제목,수시공시제목,폐지사유요약합본
91,(주)강원랜드,1,352502003,4,2003-09-04,UQ,0,상장폐지,['증권거래소 상장']
119,(주)경윤하이드로에너지,0,191202011,4,2011-04-06,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']
174,(주)골드카운티,0,589002010,4,2010-10-12,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
352,(주)굿이엠지,0,515302009,4,2009-11-03,UQ,0,상장폐지,['주된 영업의 정지에 의한 상장폐지기준 해당']
356,(주)그로웰텔레콤,1,357802004,4,2005-01-11,UQ,0,상장폐지,['액면가액일정비율미만(취소사유발생일 : 2004년 12월 24일)']
389,(주)극동자동화,1,2724202018,4,2018-11-15,UQ,0,0,['N']
416,(주)글로포스트,1,378302009,4,2010-02-09,UQ,0,0,['N']
445,(주)금오하이텍,1,1652702017,4,2017-06-07,UQ,0,0,['N']
572,(주)나노트로닉스,0,106702013,4,2014-04-11,UQ,파산신청,0,['N']
581,(주)나노하이텍,0,713602009,4,2009-04-29,DU,0,상장폐지,['감사의견거절(감사범위제한)']
591,(주)나리지*온,1,368502010,4,2010-07-14,UQ,회생절차 종결신청,상장폐지(피흡수합병),['피흡수합병']
651,(주)나이코,1,1922402016,4,2016-12-23,UQ,0,0,['N']
660,(주)남성알미늄,1,332202005,4,2005-04-14,UQ,0,상장폐지,['주식분산기준 미달 2년 연속']
677,(주)네오리소스,0,585502009,4,2009-09-15,UQ,0,[정정]상장폐지,"['\r\n', '2009-07-23', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
798,(주)네오퍼플,0,280902013,4,2013-05-03,DS,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
845,(주)네이쳐글로벌,0,880202010,4,2011-01-08,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
871,(주)네프로아이티,1,9500302012,4,2011-11-05,UQ,0,0,['N']
885,(주)넥스지,0,819702018,4,2018-10-11,DS,0,상장폐지,['감사의견거절(감사범위제한)']
908,(주)넥스텔,1,372202004,4,2005-04-09,UQ,0,0,['N']
980,(주)넷웨이브,0,477302012,4,2012-11-17,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']
984,(주)넷컴스토리지,0,370102004,4,2004-04-08,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 23일)   ']
1163,(주)뉴씨앤씨,0,452402003,4,2003-04-04,UQ,0,상장폐지,['감사의견거절(취소사유발생일:2003년 3월 20일)']
1193,(주)뉴젠비아이티,0,546502009,4,2009-09-04,UQ,0,상장폐지,['반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출']
1204,(주)뉴젠아이씨티,0,541502011,4,2011-04-29,DS,0,상장폐지,['감사의견거절(감사범위제한)']
1213,(주)뉴켐진스템셀,0,362802009,4,2009-04-24,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
1301,(주)다린,1,2046902017,4,2017-08-02,UQ,0,0,['N']
1324,(주)다산씨앤드아이,0,372002003,4,2003-06-19,UQ,0,상장폐지,['최종부도 및 은행거래정지']
1371,(주)다휘,0,552502010,4,2010-10-01,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
1378,(주)단성일렉트론,0,859902010,4,2010-05-08,DS,회생절차개시신청,상장폐지,['감사의견거절(감사범위제한)']
1382,(주)대경테크노스,1,376402004,4,2005-01-24,UQ,0,0,['N']
1394,(주)대국,0,423402012,4,2012-04-13,DU,0,상장폐지,['최근3사업연도중2사업연도자기자본 50%초과법인세비용차감전손실발생']
1482,(주)대백쇼핑,1,277002004,4,2004-06-18,UQ,0,상장폐지,['액면가액일정비율(30%)미달로 인한 관리종목지정후']
1554,(주)대양글로벌,1,401802011,4,2011-10-25,DS,0,[정정]상장폐지(정리매매 재개),"['2011-04-20', '2011-04-18', '감사의견거절(감사범위 제한)']"
1578,(주)대원모방,1,3118402019,4,2020-02-27,UQ,0,0,['N']
1662,(주)대한바이오링크,0,415002006,4,2006-04-25,QG,0,상장폐지,['2사업연도 연속 매출액 30억원 미달(상장폐지사유일 : 2006년 04월 10일)']
1701,(주)더블유게임즈,1,1920802018,4,2019-03-12,UQ,0,0,['N']
1748,(주)더존디지털웨어,1,453802009,4,2009-12-09,UQ,0,상장폐지(피흡수합병),['피흡수합병']
1758,(주)더체인지,1,541202011,4,2011-12-15,UQ,0,상장폐지(피흡수합병),['피흡수합병']
1806,(주)데코,1,136502010,4,2010-10-19,UQ,0,상장폐지(피흡수합병),['피흡수합병']
1825,(주)데코앤이,0,176802019,4,2019-11-20,DS,0,상장폐지,['발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지']
1845,(주)도움,0,786102009,4,2009-04-11,DU,0,상장폐지,['자본전액잠식']
1908,(주)동방라이텍,0,256902005,4,2005-03-12,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 02월 24일)']
1940,(주)동서,1,269602016,4,2016-07-15,UQ,0,상장폐지(유가증권시장 상장),['유가증권시장 상장']
1944,(주)동서정보기술,0,550002004,4,2004-04-03,DS,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 19일)']
1959,(주)동성하이켐,1,134502015,4,2015-07-20,UQ,0,상장폐지(피흡수합병),['피흡수합병']
2125,(주)두림티앤씨,0,333302008,4,2008-05-03,DS,0,상장폐지,['감사의견거절(감사범위제한)']
2208,(주)드림티엔터테인먼트,0,2201102019,4,2020-04-10,DS,0,0,['N']
2235,(주)디보스,1,801402009,4,2010-02-02,UQ,회생절차 폐지결정,[정정]상장폐지,"['2009-10-21', '2009-10-01', '2009-09-23', '자본잠식률 50%이상사유로 관리종목지정후 반기 감사의견 부적정', '2009-10-21', '2009-10-01', '2009-09-23', '자본잠식률 50%이상사유로 관리종목지정후 반기 감사의견 부적정', '2009-10-21', '2009-10-01', '2009-09-23', '자본잠식률 50%이상사유로 관리종목지정후 반기 감사의견 부적정', '2009-10-21', '2009-10-01', '2009-09-23', '자본잠식률 50%이상사유로 관리종목지정후 반기 감사의견 부적정', '2009-10-21', '2009-10-01', '2009-09-23', '자본잠식률 50%이상사유로 관리종목지정후 반기 감사의견 부적정']"
2264,(주)디씨씨,0,347502008,4,2008-07-12,UQ,0,상장폐지,['2분기 연속 거래실적부진사유 미해소']
2279,(주)디아이디,0,741302015,4,2015-07-23,UQ,회생절차개시신청,상장폐지,"['기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정', '기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정', '기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정', '기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정', '기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
2299,(주)디앤샵,1,900902011,4,2011-12-15,UQ,0,상장폐지(피흡수합병),['피흡수합병']
2318,(주)디에스,0,517102013,4,2013-05-01,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
2342,(주)디에스피이엔티,0,160402008,4,2009-04-11,UQ,회생절차개시신청,0,['N']
2354,(주)디에이치패션,0,452602012,4,2012-08-01,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
2582,(주)디지텍시스템스,0,916902014,4,2015-01-21,DU,[정정]회생절차개시결정,0,"['N', 'N', 'N', 'N', 'N', 'N']"
2584,(주)디지텔,0,377402002,4,2002-07-05,UQ,0,상장폐지승인,['최종부도 및 은행거래정지']
2647,(주)디패션,0,304202011,4,2011-05-07,AG,0,상장폐지,['감사의견 부적정']
2652,(주)디피앤케이,1,1897002017,4,2017-08-31,UQ,0,0,['N']
2831,(주)레이더스컴퍼니,0,474202006,4,2006-07-13,UQ,0,상장폐지,['감사의견 범위제한 의견거절']
2863,(주)렉스엘이앤지,0,47902014,4,2014-03-04,DU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
2962,(주)룩손에너지홀딩스,0,335502013,4,2013-05-07,DU,0,상장폐지,"['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)', '코스닥시장 상장규정 제44조의2 및 제47조']"
3029,(주)리더컴,0,561402004,4,2004-03-30,DU,0,상장폐지((주)리더컴),['감사의견거절(취소사유발생일 : 2004년 3월 15일)']
3121,(주)마니커,1,277402002,4,2002-10-29,UQ,0,상장폐지,['한국증권거래소 상장']
3151,(주)마이스코,0,887002013,4,2013-05-04,DU,회생절차개시결정,상장폐지,"['감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)', '코스닥시장 상장규정 제44조의2 및 제47조', '감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)', '코스닥시장 상장규정 제44조의2 및 제47조', '감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)', '코스닥시장 상장규정 제44조의2 및 제47조']"
3187,(주)마인에스에이,1,395002002,4,2002-03-15,UQ,0,상장폐지,['피흡수합병']
3256,(주)맥스브로,0,888102011,4,2011-04-29,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
3262,(주)맥시스템,0,368802005,4,2005-03-31,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 16일)']
3412,(주)메카포럼,0,358302010,4,2010-07-16,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
3473,(주)모다,1,1499402020,4,2020-07-10,DU,0,[정정]상장폐지(상장폐지결정 등 효력정지 가처분 결정 취소(대법원)),['2019-08-28']
3496,(주)모닷텔,0,481502004,4,2004-04-29,UQ,0,상장폐지,['최종부도(취소사유발생일 : 2004년 4월 13일) ']
3504,(주)모델라인,0,647202008,4,2008-04-12,UQ,0,상장폐지,"['자본전액잠식,최근3사업연도 연속 ']"
3527,(주)모디아,0,460002004,4,2004-08-11,AG,0,상장폐지,['감사의견부적정(취소사유발생일 : 2004년 3월 27일) ']
3537,(주)모라리소스,1,188902010,4,2010-07-22,UQ,0,[정정]상장폐지,"['2010-05-28', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의  건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
3544,(주)모린스,0,1103102014,4,2014-04-11,DU,회생절차개시신청,상장폐지,"['자본전액잠식 등', '자본전액잠식 등']"
3606,(주)모보,0,518102010,4,2010-04-13,UQ,0,상장폐지,['최근 3사업연도 연속 자기자본 50%초과 법인세비용차감전 계속사업손실 등']
3623,(주)모빌탑,0,856802009,4,2009-11-25,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
3651,(주)모젬,0,795602010,4,2010-04-13,UQ,0,상장폐지,['최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생']
3682,(주)무학,1,339202010,4,2010-07-20,UQ,0,상장폐지(유가증권시장 상장),['유가증권시장 상장']
3690,(주)미디어코프,0,538902009,4,2009-04-11,DU,0,상장폐지((주)미디어코프 주권 상장폐지),['자본전액잠식']
3706,(주)미래자원엠엘,1,2331902017,4,2017-12-28,UQ,0,0,['N']
3733,(주)미성포리테크,0,947002011,4,2012-04-13,UQ,회생절차개시결정,신주인수권증권 상장폐지,"['코스닥시장상장규정 제44조의2 및 제47조', '코스닥시장상장규정 제44조의2 및 제47조']"
3847,(주)바이나믹,0,678502010,4,2010-05-19,UQ,0,상장폐지,['당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정']
3942,(주)바이오빌,1,659402020,4,2020-07-31,DU,회생절차개시결정,[정정]상장폐지,"['2020-07-20', '2020-05-12', '감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)', '2020-07-20', '2020-05-12', '감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)', '2020-07-20', '2020-05-12', '감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)', '2020-07-20', '2020-05-12', '감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']"
3980,(주)바이오시스,0,359602004,4,2004-04-07,DU,0,상장폐지,['감사의견거절(취소사유발생일:2004년 3월 22일)     ']
4072,(주)범양사,1,24802005,4,2005-05-04,UQ,0,상장폐지,['주식분산기준 미달 2년 연속']
4098,(주)베스트플로우,0,604102008,4,2008-09-03,QU,0,상장폐지,['2연속 자본잠식률 50%이상 및 자기자본 10억원 미만']
4104,(주)벨로체피아노,0,407502003,4,2003-04-24,NS,0,상장폐지,"[""감사의견 거절(취소사유발생일: '03.4.9)""]"
4127,(주)보광티에스,0,666902012,4,2012-05-01,DU,파산신청,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업존속불확실성)']
4134,(주)보성인터내셔날,0,333002001,4,2001-05-25,DU,0,상장폐지승인,['자본전액잠식(2년)']
4139,(주)보진재,0,309502005,4,2005-04-30,UQ,0,상장폐지,['경상손실 및 시가총액 50억원 미달 2회 연속(상장폐지사유 발생일 : 2005년 4월 15일)']
4149,(주)보홍,0,413202010,4,2010-05-08,DS,0,상장폐지,['감사의견거절(감사범위제한)']
4248,(주)브이에스에스티,0,354002010,4,2010-10-01,QU,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']
4286,(주)블루멈,0,338802009,4,2009-09-04,UQ,0,상장폐지,['상장폐지사유 발생']
4316,(주)블루스톤디앤아이,0,337202009,4,2009-05-15,DU,0,상장폐지,['감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)']
4327,(주)블루젬디앤씨,0,530402011,4,2012-05-17,UQ,파산신청,0,['N']
4425,(주)비앤비성원,0,152002012,4,2012-05-01,DS,회생절차개시신청,상장폐지,"['감사의견거절(감사범위제한)', '코스닥시장 상장규정 제44조의2 및 제47조']"
4431,(주)비앤에스미디어,1,1561702017,4,2017-07-13,UQ,0,0,['N']
4459,(주)비엔디,1,479402009,4,2010-01-29,UQ,0,0,['N']
4476,(주)비엔씨컴퍼니,0,583702017,4,2017-05-08,QS,0,[정정]상장폐지,"['감사범위제한으로 인한 한정의견', '감사범위제한으로 인한 한정의견']"
4480,(주)비엔에프코퍼레이션,1,2717802020,4,2020-11-05,UQ,0,0,['N']
4503,(주)비이티,0,368202005,4,2005-04-05,QS,0,상장폐지,['감사범위제한 한정(상장폐지사유 발생일 : 2005년 03월 21일)']
4645,(주)사라콤,0,400202009,4,2009-05-27,QU,0,상장폐지,['자본전액잠식']
4667,(주)사이노젠,0,640602010,4,2010-04-13,DU,0,상장폐지(자본전액잠식),['자본전액잠식']
4675,(주)사이버패스,0,632802009,4,2009-07-08,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
4716,(주)삼성수산,0,525602009,4,2009-07-01,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
4746,(주)삼영,1,365302002,4,2002-10-22,UQ,0,상장폐지,['한국증권거래소 상장']
4771,(주)삼우이엠씨,0,262502013,4,2013-04-12,DU,회생절차개시결정,상장폐지,['자본전액잠식']
5040,(주)샤인시스템,0,663002010,4,2010-06-29,UQ,회생절차개시신청,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
5352,(주)선우중공업,0,687702010,4,2010-06-17,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
5383,(주)선팩테크,0,540102011,4,2011-10-06,UQ,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
5435,(주)성우몰드,0,534402010,4,2010-04-21,UQ,0,상장폐지,"[""상장폐지신청('10.3.29)""]"
5461,(주)성진산업,0,376502005,4,2005-04-05,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일)']
5500,(주)세계투어,0,476002011,4,2011-09-09,UQ,0,[정정]상장폐지,"['N', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
5506,(주)세기리텍,1,1998702017,4,2018-03-28,UQ,0,0,['N']
5512,(주)세니콘,0,560602006,4,2006-04-08,DU,0,상장폐지,['감사범위제한으로 인한 의견거절(상장폐지사유 발생일 : 2006년 03월 27일)']
5541,(주)세라온홀딩스,0,506002008,4,2008-09-09,DS,0,[정정]상장폐지,"['2회연속 자본잠식률 50%이상', '2회연속 자본잠식률 50%이상']"
5573,(주)세븐코스프,0,171602011,4,2011-04-29,DU,화의채무변제완료보고서제출,상장폐지,['감사의견거절(감사범위제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
5581,(주)세실,0,844502011,4,2011-02-10,DU,0,상장폐지,['감사의견거절(범위제한 및 계속기업 존속 불확실성)']
5585,(주)세아메탈,1,330202004,4,2004-12-20,UQ,0,상장폐지,['자진등록취소']
5815,(주)셀트리온,1,682702017,4,2018-02-09,UQ,0,0,['N']
5895,(주)소예,0,350102010,4,2009-11-03,DU,0,0,['N']
5918,(주)소프트윈,0,497902002,4,2002-11-28,UQ,0,상장폐지((주)소프트윈),"['최종부도 및 은행거래정지', '최종부도 및 은행거래정지']"
6000,(주)솔빛미디어,0,444402005,4,2005-04-26,DS,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 04월 11일)']
6011,(주)솔트웍스,1,2225202016,4,2016-12-05,UQ,0,0,['N']
6075,(주)슈마일렉트론,0,565002005,4,2005-04-05,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일)']
6177,(주)스타맥스,1,170502009,4,2010-04-05,UQ,0,0,['N']
6199,(주)스탠더드텔레콤,0,278902003,4,2003-04-05,AG,0,상장폐지,['감사의견부적정(취소사유발생일:2003년 3월 21일)']
6210,(주)스톰이앤에프,0,436802011,4,2011-04-13,DU,0,상장폐지,['자본전액잠식 등']
6233,(주)스틸플라워,0,872202018,4,2018-05-08,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
6304,(주)승화프리텍,1,1116102015,4,2016-01-25,UQ,0,0,['N']
6329,(주)시냅스엠,0,2468302018,4,2018-05-14,DU,0,0,['N']
6379,(주)시노펙스그린테크,1,373202012,4,2012-03-19,UQ,0,상장폐지(피흡수합병),['피흡수합병']
6387,(주)시스컴,0,372802003,4,2003-03-29,NS,0,상장폐지,['최종부도 및 은행거래정지']
