,회사명,부도,key,소속코드,상장폐지일,감사의견코드,정기공시제목,수시공시제목,폐지사유요약합본
6413,(주)시큐어소프트,0,370602007,4,2007-04-04,DS,0,[정정]상장폐지,"['N', '감사의견거절']"
6439,(주)신세계아이앤씨,1,355102019,4,2006-05-18,0,0,0,['N']
6449,(주)신세계푸드,1,314402010,4,2010-04-29,UQ,0,상장폐지(유가증권시장 상장),['유가증권시장 상장']
6466,(주)신양오라컴디스플레이,0,868302017,4,2017-05-08,DU,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)', '감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']"
6475,(주)신지소프트,1,787002010,4,2010-02-27,DS,0,상장폐지,['시가총액 40억원 미달']
6497,(주)신한에스아이티,0,545302004,4,2004-04-03,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 20일)']
6541,(주)실리콘화일,0,829302014,4,2014-05-23,UQ,0,상장폐지,"[""상장폐지신청('14.04.22)""]"
6543,(주)심스밸리,0,424702002,4,2002-11-16,UQ,0,상장폐지,"['최종부도 및 은행거래정지', '최종부도 및 은행거래정지']"
6586,(주)심팩메탈,1,907302018,4,2018-07-17,UQ,0,0,['N']
6620,(주)쌈지,0,332602010,4,2010-04-17,DS,부도발생,상장폐지,['최종부도 발생']
6629,(주)써니트렌드,0,355002009,4,2009-09-04,QG,0,[정정]상장폐지,"['상장폐지사유 발생', '상장폐지사유 발생']"
6633,(주)써미트테크놀로지,0,390002004,4,2004-04-13,DU,0,상장폐지,"[""감사의견거절(취소사유발생일 : '04.3.26)""]"
6650,(주)썬코어,0,511702017,4,2018-03-15,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,0,['N']
6664,(주)썬테크놀로지스,1,1228002019,4,2020-02-12,UQ,0,[정정]상장폐지,"['2019-12-10', '기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']"
6708,(주)쎄라텍,0,415502010,4,2010-08-25,QU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
6769,(주)쏠라엔텍,0,303902010,4,2010-05-08,DU,0,상장폐지,['감사의견거절(감사범위제한 및 계속기업 존속 불확실)']
6798,(주)쓰리디월드,1,653402009,4,2010-04-15,UQ,0,0,['N']
6802,(주)쓰리소프트,0,363602004,4,2009-04-29,UQ,0,상장폐지,['감사범위제한으로인한 한정']
6819,(주)씨그널엔터테인먼트그룹,0,998302018,4,2018-05-04,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
6826,(주)씨디네트웍스,0,737102009,4,2009-09-23,UQ,0,상장폐지(상장폐지신청(2009.08.31)),['상장폐지신청(2009.08.31)']
6830,(주)씨모스,0,376002004,4,2004-03-24,DU,0,상장폐지,['감사의견거절(취소사유발생일:2004년 3월 9일)']
6837,(주)씨모텍,0,810902011,4,2011-09-23,DS,회생절차개시결정,상장폐지,"['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성) 등', '감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성) 등']"
6881,(주)씨앤에스자산관리,0,320402018,4,2018-10-11,DU,0,상장폐지,['감사의견거절(범위제한 및 계속기업 존속능력에 대한 불확실성)']
6896,(주)씨앤케이인터내셔널,0,395302015,4,2015-05-19,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']
6970,(주)씨엘엘씨디,1,357102009,4,2010-05-01,UQ,0,0,['N']
6986,(주)씨엘인터내셔널,0,373402016,4,2016-09-08,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['2반기 연속 자본잠식률 50% 이상']
7044,(주)씨유전자,0,563402014,4,2014-05-21,UQ,부도발생,상장폐지,['최종부도 발생']
7098,(주)씨티네트웍스,0,1895402020,4,2020-05-12,DU,0,0,['N']
7130,(주)씨티앤티,0,504702012,4,2012-05-01,DS,회생절차개시신청,상장폐지,['감사 의견거절(감사범위 제한)']
7140,(주)씨티엘테크,1,889602011,4,2012-02-08,UQ,0,0,['N']
7172,(주)아구스,0,786702010,4,2010-05-01,DU,0,상장폐지,['감사의견거절(감사범위제한 및 계속기업 존속 불확실)']
7220,(주)아라온테크,0,410602014,4,2014-05-08,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
7419,(주)아시아미디어홀딩스,0,528102011,4,2011-11-22,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
7434,(주)아이드림,0,668502009,4,2009-10-07,UQ,0,상장폐지,['자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절']
7479,(주)아이디에스,0,787802016,4,2016-04-28,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지,"[""'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절""]"
7488,(주)아이디에이치,0,262302009,4,2009-04-29,DU,회생절차개시신청,상장폐지,['감사범위 제한에 따른 감사의견 거절']
7496,(주)아이레보,1,724302008,4,2009-02-03,UQ,0,0,['N']
7505,(주)아이비진,0,390602008,4,2008-12-20,QG,부도발생,상장폐지,['최종부도']
7570,(주)아이씨켐,0,204902002,4,2002-10-11,UQ,0,상장폐지,"['최종부도 및 은행거래정지', '최종부도 및 은행거래정지']"
7575,(주)아이씨코퍼레이션,0,805702009,4,2009-04-29,DU,0,상장폐지,['감사의견거절(감사범위제한)']
7581,(주)아이알디,1,848102009,4,2010-04-01,UQ,0,0,['N']
7697,(주)아이엠아이티,0,381002005,4,2005-04-08,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 23일)']
7709,(주)아이엠텍,0,2263502021,4,2021-06-11,DU,회생절차개시신청,0,['N']
7731,(주)아이인프라,0,87802004,4,2003-11-08,AG,0,0,['N']
7782,(주)아이텍스필,0,80302005,4,2005-06-02,QU,0,상장폐지,['최종부도(상장폐지사유 발생일 : 2005년 05월 02일)']
7821,(주)아이티센네트웍스,1,571102005,4,2005-10-22,UQ,0,[정정]상장폐지,"['2005년 08월 18일   ', '최근사업연도말 현재 자본잠식률 100분의50이상의 사유로 ']"
7884,(주)아이팩토리,0,538102016,4,2016-09-19,DS,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견 거절(감사범위 제한 및 기업회계기준 위배)']
7894,(주)아이피에스,1,518202010,4,2011-01-14,UQ,0,0,['N']
7906,(주)아인스엠앤엠,0,407402012,4,2012-05-01,DU,0,[정정]상장폐지,"['N', '감사의견거절(감사범위 제한)']"
7959,(주)아큐텍,0,137802013,4,2013-04-23,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
8028,(주)알덱스,1,259702011,4,2011-12-20,UQ,0,상장폐지(피흡수합병),['피흡수합병']
8042,(주)알에스넷,1,464302013,4,2012-12-05,QU,0,0,['N']
8099,(주)알이네트웍스,0,236702010,4,2010-06-17,QU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
8205,(주)액티투오,0,477102010,4,2010-07-21,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
8256,(주)야호커뮤니케이션,0,597202009,4,2009-05-27,DS,0,상장폐지(감사의견거절),['감사의견거절(감사범위제한)']
8279,(주)어플라이드엔지니어링,0,539602003,4,2003-04-15,UQ,0,상장폐지,['감사의견거절(취소사유발생일: 2003년 4월 1일)']
8290,(주)업필,0,543702005,4,2005-04-12,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 26일)']
8298,(주)에너윈,0,559702008,4,2008-05-03,DU,0,상장폐지,['감사의견거절(감사범위제한)']
8329,(주)에듀아크,0,463502010,4,2010-04-13,QG,0,상장폐지,['최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생']
8342,(주)에듀언스,0,90102013,4,2013-05-01,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
8353,(주)에듀패스,0,319502011,4,2011-06-09,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
8363,(주)에버리소스,0,200702010,4,2010-05-01,DU,0,상장폐지,['감사범위제한 및 계속기업존속능력에 대한 불확실성으로 인한 감사의견거절']
8373,(주)에스디,0,669302010,4,2010-06-29,UQ,0,상장폐지,"[""상장폐지신청('10.0""]"
8413,(주)에스마크,0,302702020,4,2020-05-21,DU,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['감사의견거절(감사범위제한 및 계속기업 존속 불확실)', '감사의견거절(감사범위제한 및 계속기업 존속 불확실)']"
8423,(주)에스브이에이치,1,462402010,4,2011-02-12,UQ,0,0,['N']
8426,(주)에스비에스,1,341202003,4,2003-06-25,UQ,0,상장폐지,['증권거래소 상장']
8460,(주)에스비엠,0,376302013,4,2013-07-24,DU,회생절차개시신청,상장폐지,"['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)', '감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']"
8595,(주)에스에스컴텍,0,365002017,4,2017-05-11,DU,파산신청 기각,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
8654,(주)에스에프씨,1,1122402020,4,2020-06-30,DS,파산신청,[정정]상장폐지,"['2020-06-17', '2020-05-14', '감사의견 거절(감사범위 제한)']"
8792,(주)에스오케이,1,326102004,4,2005-04-21,UQ,0,0,['N']
8796,(주)에스와이이노베이션,1,1948602016,4,2017-04-12,UQ,0,0,['N']
8799,(주)에스와이제이,0,2515402018,4,2018-09-07,DS,0,0,['N']
8873,(주)에스티씨라이프,1,262202011,4,2011-11-29,UQ,0,[정정]상장폐지,"['2011-11-16', '2011-11-01', '기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
8903,(주)에스티앤아이,1,318002009,4,2009-07-01,UQ,0,[정정]상장폐지,"['2009년 06월 18일', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
9001,(주)에스피컴텍,0,391102006,4,2006-04-15,UQ,0,상장폐지,['2사업연도 연속 매출액 30억원 미달(상장폐지사유 발생일 : 2006년 03월 31일)']
9011,(주)에스피코프,0,481302010,4,2010-04-20,DS,0,상장폐지,['최종부도 발생']
9044,(주)에이디모터스,1,381202012,4,2013-01-30,UQ,0,0,['N']
9100,(주)에이블씨엔씨,1,785202011,4,2011-09-07,UQ,0,상장폐지(유가증권시장 상장),['유가증권시장 상장']
9125,(주)에이스디지텍,1,365502011,4,2011-08-22,UQ,0,상장폐지(피흡수합병),['피흡수합병']
9136,(주)에이스앤파트너스,1,329302011,4,2012-01-18,UQ,0,0,['N']
9146,(주)에이스일렉트로닉스,0,386902010,4,2010-04-17,DU,0,상장폐지,['감사의견거절(감사범위제한)']
9198,(주)에이엠에스,0,447702009,4,2009-10-07,UQ,0,상장폐지,"['자본전액잠식, 2반기 연속 자본잠식률 50%이상, 2반기 연속 자기자본 10억원 미만']"
9209,(주)에이원마이크로,1,373802011,4,2012-02-01,UQ,0,0,['N']
9223,(주)에이제이에스,0,133402014,4,2014-09-02,DU,회생절차개시결정,상장폐지,"['감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)', '감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']"
9293,(주)에이치앤아이,1,1036502016,4,2016-07-14,UQ,0,0,['N']
9310,(주)에이치원바이오,0,523102009,4,2009-04-23,UQ,0,상장폐지,['3회 연속 자기자본 50%초과 법인세비용차감전계속사업손실']
9435,(주)에이프로테크놀로지,0,454702011,4,2012-04-24,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,0,['N']
9453,(주)에임하이글로벌,0,435802018,4,2018-08-10,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
9499,(주)에코솔루션,0,525102011,4,2011-06-16,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
9510,(주)에코페트로시스템,0,428702011,4,2011-10-06,UQ,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
9540,(주)에프아이투어,0,473702009,4,2009-04-11,DU,0,상장폐지,['자본전액잠식']
9650,(주)에프티이앤이,1,651602019,4,2019-05-03,DS,0,[정정]상장폐지,['2018-10-08']
9662,(주)에피밸리,0,686302012,4,2012-04-24,DU,회생절차개시신청,상장폐지,['사업보고서 법정제출기한 익일부터 10일 이내 미제출']
9706,(주)엑스로드,0,741402010,4,2010-05-08,DS,0,상장폐지,['감사범위제한으로 인한 의견거절']
9712,(주)엑스씨이,0,815002009,4,2009-04-29,DU,0,상장폐지,['감사의견거절(감사범위제한)']
9738,(주)엑큐리스,1,484602012,4,2012-11-16,UQ,0,상장폐지(피흡수합병),['피흡수합병']
9762,(주)엔스퍼트,1,984002012,4,2012-07-24,AG,파산신청,[정정]상장폐지,"['2012-06-27', '기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정', '2012-06-27', '기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
9769,(주)엔씨소프트,1,365702003,4,2003-05-22,UQ,0,상장폐지,['증권거래소 상장']
9792,(주)엔에스브이,0,953002017,4,2017-09-12,DU,회생절차개시신청,상장폐지,"['감사의견 거절(내부회계관리제도상의 취약점, 계속기업가정의 불확실성 및 재고자산 관련 감사범위 제한)', '감사의견 거절(내부회계관리제도상의 취약점, 계속기업가정의 불확실성 및 재고자산 관련 감사범위 제한)']"
9797,(주)엔에스아이,0,532502005,4,2005-04-02,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 19일)']
9900,(주)엔케이바이오,0,192602012,4,2012-09-05,QU,화의채무변제완료보고서제출,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
9921,(주)엔터기술,0,684202013,4,2013-04-06,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
9949,(주)엔플렉스,0,401302004,4,2004-04-03,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 20일)']
10045,(주)엘앤씨피,0,153902012,4,2012-04-13,DU,파산신청 기각,상장폐지,"['감사의견거절(감사범위제한)', '감사의견거절(감사범위제한)']"
10086,(주)엘앤피아너스,0,611402011,4,2011-12-28,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 결정']"
10130,(주)엘지텔레콤,1,326402008,4,2008-04-21,UQ,0,상장폐지,['유가증권시장 상장']
10137,(주)엘피케이로보틱스,1,1833502020,4,2020-06-17,QU,0,0,['N']
10234,(주)엠엔에프씨,0,486402011,4,2011-04-13,DU,회생절차개시신청,상장폐지,['자본전액잠식 등']
10248,(주)엠제이비,0,741502016,4,2016-09-05,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
10313,(주)엠트론스토리지테크놀로지,0,463202009,4,2009-08-28,UQ,0,상장폐지,['2회연속 자본잠식률 50%이상 및 자기자본 10억원 미만']
10421,(주)영진코퍼레이션,0,533302015,4,2015-04-23,0,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['자본전액잠식']
10426,(주)영현무역,1,2428502019,4,2019-05-22,QU,0,0,['N']
10439,(주)예당컴퍼니,0,490002013,4,2013-09-10,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당']
10488,(주)예일바이오텍,0,542502007,4,2007-04-11,DU,0,[정정]상장폐지,"['N', '감사의견거절']"
10624,(주)오브제,1,586802008,4,2008-04-10,UQ,0,상장폐지,['피흡수합병']
10777,(주)옥션,1,437902004,4,2004-12-06,UQ,0,상장폐지,['자진등록취소']
10808,(주)올리브나인,0,529702010,4,2010-10-20,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
10811,(주)올에버,0,349702003,4,2003-04-15,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2003년 3월 31일)']
10971,(주)와이즈파워,0,406702015,4,2015-07-16,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지,['자본전액잠식 등']
11094,(주)우성아이비,0,1946102018,4,2018-10-12,DU,0,[정정]상장폐지,"['감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)', '감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']"
11096,(주)우신시스템,1,173702002,4,2002-05-28,UQ,0,상장폐지,['증권거래소 상장']
11120,(주)우영,1,124602007,4,2008-03-13,UQ,0,0,['N']
11137,(주)우전,0,522702017,4,2017-04-13,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['자본전액잠식 등', '자본전액잠식 등']"
11168,(주)우주통신,1,540802004,4,2005-03-30,UQ,0,0,['N']
11174,(주)우진세렉스,1,498002006,4,2006-05-24,UQ,0,상장폐지,['유가증권시장 상장']
11289,(주)원익테라세미콘,1,1231002018,4,2019-02-20,UQ,0,0,['N']
11387,(주)월드텔레콤,0,476102004,4,2004-04-08,DS,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 23일)     ']
11400,(주)웨스테이트디벨롭먼트,1,161402013,4,2012-10-12,UQ,0,0,['N']
11459,(주)웹솔루스,0,1603502015,4,2015-04-30,DU,0,0,['N']
11509,(주)위너지스,0,262602018,4,2018-10-11,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
11526,(주)위노바,1,397902017,4,2018-03-09,UQ,0,0,['N']
11581,(주)위다스,0,568102013,4,2013-09-10,DS,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지(의견거절(감사범위 제한)),['의견거절(감사범위 제한)']
11719,(주)윌텍정보통신,0,393902004,4,2004-04-09,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 24일)']
11726,(주)유니드코리아,0,1105002014,4,2014-09-02,DU,0,상장폐지,['감사의견 거절(계속기업 존속능력에 대한 불확실성)']
11728,(주)유니씨앤티,0,407802002,4,2002-10-18,UQ,0,상장폐지,"['최종부도 및 은행거래정지', '최종부도 및 은행거래정지']"
11811,(주)유니텍전자,0,390402011,4,2011-04-29,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
11833,(주)유디피,0,912702018,4,2018-04-18,DU,0,0,['N']
11953,(주)유쎌,1,2523702019,4,2020-02-27,UQ,0,0,['N']
12007,(주)유아이에너지,0,500502012,4,2012-09-26,UQ,0,상장폐지,['자본전액잠식']
12023,(주)유에이블,0,715302013,4,2013-04-23,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
12036,(주)유일엔시스,0,387202013,4,2013-05-01,AG,[정정]회생절차개시신청,상장폐지,"['감사의견 부적정', '감사의견 부적정']"
