,회사명,부도,key,소속코드,상장폐지일,감사의견코드,정기공시제목,수시공시제목,폐지사유요약합본
12103,(주)유티엑스,1,458802009,4,2010-04-10,UQ,0,0,['N']
12119,(주)유퍼트,0,606702010,4,2010-04-13,DU,0,상장폐지,['자본전액잠식']
12222,(주)이노블루,0,662002009,4,2009-04-11,QG,0,상장폐지,"['2년연속 매출액 30억원 미달, 자본전액잠식']"
12330,(주)이론테크놀로지,0,349802003,4,2003-04-30,UQ,0,상장폐지,['최종부도 및 은행거래정지']
12340,(주)이롬텍,0,454002010,4,2010-02-11,DU,0,상장폐지,"['정기보고서 미제출로 관리종목 지정후 법정제출기한내 사업보고서 미제출, 2회 연속 정기주주총회 미개최 또는 재무제표 미승인, 자본전액잠식 ']"
12350,(주)이루넷,0,410302010,4,2010-05-05,DS,0,상장폐지,['감사범위제한으로 인한 감사의견 거절']
12385,(주)이룸지엔지,0,506402011,4,2011-08-20,UQ,회생절차개시신청,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
12453,(주)이수페타시스,1,76602003,4,2003-10-07,UQ,0,상장폐지,['증권거래소 상장']
12497,(주)이앤텍,0,474502010,4,2010-11-30,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
12575,(주)이엠네트웍스,0,877302021,4,2021-10-08,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],0,['N']
12701,(주)이지클럽,0,389802005,4,2005-09-10,QU,0,상장폐지,['최근사업연도말 기준 자본잠식률 100분의 50이상의 사유로 관리종목지정 후 법정제출기한 다음날로부터 10일이내 반기보고서 미제출']
12754,(주)이푸른,1,1852802016,4,2016-12-05,UQ,0,0,['N']
12777,(주)인네트,0,414502010,4,2010-09-14,UQ,0,상장폐지,['최종부도 발생']
12831,(주)인스프리트,0,731302012,4,2012-10-12,AG,0,상장폐지,['자본잠식률 50% 이상으로 관리종목 지정 이후 최근 반기의 재무제표에 대한 감사인의 감사의견거절 등']
12840,(주)인젠,0,416302010,4,2010-05-08,DS,0,상장폐지,['감사범위제한으로 인한 의견거절']
13027,(주)인팩,1,238102004,4,2004-09-21,UQ,0,상장폐지,['한국증권거래소 상장']
13067,(주)인포피아,1,362202016,4,2016-05-09,DS,0,[정정]상장폐지,"['2016-04-22', '감사의견 거절(감사범위 제한으로 인한 의견거절)']"
13072,(주)인프라웨어테크놀러지,1,2473002019,4,2019-12-06,UQ,0,0,['N']
13122,(주)일공공일안경콘택트,0,320302010,4,2010-04-13,DS,0,상장폐지,['자본전액잠식']
13227,(주)자강,0,367902009,4,2009-05-15,DU,0,상장폐지,['감사의견거절(계속기업 존속 불확실성)']
13264,(주)자유투어,0,468402013,4,2013-05-01,DU,0,상장폐지,['감사의견거절(감사범위 제한) ']
13372,(주)제낙스,0,656202021,4,2021-08-09,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],0,['N']
13381,(주)제너비오믹스,1,170102009,4,2010-03-26,UQ,0,0,['N']
13392,(주)제너시스템즈,0,739302014,4,2013-07-12,DU,0,0,['N']
13401,(주)제네시스엔알디,0,526402009,4,2009-10-07,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
13604,(주)제이에스피브이,1,2503002018,4,2019-03-04,UQ,0,0,['N']
13615,(주)제이에이치코오스,0,653102012,4,2012-05-31,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']
13628,(주)제이엠피,0,547902007,4,2007-04-24,UQ,0,상장폐지,['감사의견거절']
13688,(주)제이콘텐트리,1,364202019,4,2019-10-18,UQ,0,상장폐지(유가증권시장 상장),['유가증권시장 상장']
13698,(주)제이콤,0,607502011,4,2011-04-16,UQ,부도발생,상장폐지,['최종부도 발생']
13717,(주)제이테크놀로지,0,354802019,4,2019-12-12,UQ,0,[정정]상장폐지(상장폐지결정 효력정지 등 가처분신청 기각결정(발행주식수 오기 정정)),"['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정', '2019-11-29', '2019-10-04', '2019-10-04', '기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']"
13900,(주)조이토토,0,443702008,4,2008-05-03,DU,0,상장폐지,['감사의견거절(감사범위제한)']
13926,(주)주노콜렉션,0,2216702019,4,2019-07-16,DS,0,0,['N']
13958,(주)중앙디자인,0,300302011,4,2011-04-13,DU,0,상장폐지(자본전액잠식),['자본전액잠식']
13968,(주)중앙바이오텍,0,151702010,4,2010-04-13,DU,0,상장폐지,['자본전액잠식']
14028,(주)지노시스템,0,338502011,4,2011-05-07,DS,화의채무변제완료보고서제출,상장폐지,['감사의견거절(감사범위제한)']
14059,(주)지니웍스,0,366002005,4,2005-04-02,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 18일)']
14073,(주)지디,0,1559602018,4,2018-10-12,DS,0,[정정]상장폐지,"['감사의견 거절(감사범위 제한)', '감사의견 거절(감사범위 제한)']"
14082,(주)지디코프,0,366102009,4,2009-06-17,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
14097,(주)지성이씨에스,1,1382902018,4,2018-08-22,UQ,0,0,['N']
14110,(주)지아이바이오,0,354502013,4,2013-08-07,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
14125,(주)지앤디윈텍,1,610502011,4,2012-01-20,UQ,0,0,['N']
14145,(주)지앤알,0,436302011,4,2011-04-29,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
14158,(주)지앤에스티,0,369202013,4,2013-05-07,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
14243,(주)지엔텍홀딩스,0,654102010,4,2010-05-05,DU,0,상장폐지,['감사의견거절(감사범위제한 및 계속기업 존속 불확실)']
14263,(주)지오엠씨,0,330302010,4,2010-09-25,QU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
14272,(주)지이엔에프,0,389202009,4,2009-05-29,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
14280,(주)지케이파워,0,540202009,4,2010-04-03,UQ,부도발생,0,['N']
14311,(주)지티앤티,0,538702015,4,2015-10-15,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"[""'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절"", ""'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절"", ""'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절""]"
14421,(주)창민테크,0,429602005,4,2005-04-13,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 28일)']
14482,(주)청람디지탈,0,352702008,4,2008-04-23,DU,0,상장폐지,['법정제출기한까지 사업보고서를 제출하지 아니한 후']
14566,(주)카라반케이디이,0,325702009,4,2009-09-18,UQ,0,[정정]상장폐지,"['-', '-', '발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지']"
14568,(주)카리스소프트,0,240802002,4,2002-10-17,UQ,0,상장폐지,"['최근 2년간 3회이상 불성실공시법인으로 지정', '최근 2년간 3회이상 불성실공시법인으로 지정']"
14610,(주)카카오,1,357202017,4,2017-07-10,UQ,0,상장폐지(유가증권시장 상장),['유가증권시장 상장']
14633,(주)카카오엠,1,161702018,4,2018-09-18,UQ,0,상장폐지(피흡수합병),['피흡수합병']
14637,(주)캐로스,1,2604902017,4,2017-11-29,UQ,0,0,['N']
14717,(주)케너텍,0,627302009,4,2009-12-23,UQ,[정정]회생절차개시결정,상장폐지,"['회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정', '회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정', '회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정', '회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정', '회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정']"
14720,(주)케미그라스,1,210902003,4,2003-12-20,UQ,0,상장폐지,['자진등록취소']
14725,(주)케미메디,0,2052902019,4,2020-05-13,DS,0,0,['N']
14755,(주)케이디세코,0,737802009,4,2009-04-11,DS,0,상장폐지,['2회 연속 자본잠식률 50%이상']
14757,(주)케이디엠,1,275602002,4,2002-05-03,UQ,0,상장폐지승인,['기타 등록취소']
14889,(주)케이알,0,359502010,4,2009-08-21,DU,0,0,['N']
14900,(주)케이에스리소스,0,663402011,4,2011-09-09,UQ,0,상장폐지,['자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일 이내 반기 검토(감사)보고서 미제출']
14971,(주)케이엔씨글로벌,1,681502016,4,2017-03-07,UQ,0,0,['N']
15010,(주)케이엔티,0,365902005,4,2005-04-16,QU,0,상장폐지,['자본전액잠식(상장폐지사유발생일 : 2005년 03월 31일)']
15171,(주)케이티씨텔레콤,0,558102005,4,2005-08-13,QU,0,상장폐지,['최종부도(상장폐지사유 발생일 : 2005년 07월 29일)']
15196,(주)케이티프리텔,1,323902004,4,2004-04-29,UQ,0,상장폐지,['증권거래소 상장']
15321,(주)코닉스,0,172102002,4,2002-11-14,UQ,0,상장폐지,"['최종부도 및 은행거래정지', '최종부도 및 은행거래정지']"
15410,(주)코레스,0,83402010,4,2010-04-13,DU,0,상장폐지,['자본전액잠식']
15449,(주)코리아링크,0,374102003,4,2003-04-16,UQ,0,상장폐지,['감사의견거절 및 최종부도']
15635,(주)코스모스피엘씨,0,531702009,4,2009-04-30,DU,0,상장폐지((주)코스모스피엘씨 주권 상장폐지),['자본전액잠식']
15706,(주)코아에스앤아이,0,523502012,4,2012-04-17,DU,0,상장폐지,['감사의견거절(감사범위 제한)']
15715,(주)코아정보시스템,0,399902009,4,2009-06-10,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
15725,(주)코어비트,0,568502010,4,2010-03-09,DU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
15825,(주)쿠첸,1,2256502019,4,2019-09-16,UQ,0,상장폐지,['타법인의 완전자회사로 편입']
15837,(주)쿨투,0,560202009,4,2009-04-29,DU,0,상장폐지,['감사의견거절(감사범위제한)']
15896,(주)큐리어스,0,450502012,4,2012-11-27,QU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
15943,(주)큐앤에스,0,528802011,4,2011-09-23,UQ,0,상장폐지,['상장폐지사유 발생']
16010,(주)클라스타,0,375502011,4,2011-10-26,QU,0,상장폐지,"['자본잠식률 50% 이상으로 관리종목 지정 후, 최근 반기의 재무제표에 대한 감사인의 감사의견 거절']"
16047,(주)클루넷,0,671302012,4,2012-06-08,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
16067,(주)클리핑,0,254602009,4,2009-04-29,DS,0,상장폐지,['감사범위 제한에 따른 감사의견 거절']
16105,(주)타임아이엔씨,1,469302003,4,2003-07-03,UQ,0,상장폐지,"[""피흡수합병 (합병기일: '03.7.1)""]"
16130,(주)태경피엔에스,0,2350902018,4,2018-05-09,DS,0,0,['N']
16161,(주)태광이엔시,0,481402010,4,2010-11-25,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
16185,(주)태영텔스타,0,608402003,4,2003-04-02,DS,0,상장폐지,['감사의견거절']
16237,(주)태창파로스,0,398502015,4,2015-05-19,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']
16242,(주)택산아이엔씨,0,369002005,4,2005-04-23,DU,0,상장폐지,['감사의견거절']
16256,(주)터보테크,1,324202014,4,2015-01-27,QU,0,0,['N']
16259,(주)테라,0,327802003,4,2003-04-25,NS,0,상장폐지,['사업보고서 미제출']
16272,(주)테라리소스,1,533202013,4,2014-02-07,UQ,0,0,['N']
16301,(주)테라텍,1,1517502015,4,2016-02-23,UQ,0,0,['N']
16336,(주)테크메이트,0,436902004,4,2004-10-16,UQ,0,상장폐지,['최종부도(취소사유발생일: 2004년 10월 1일)']
16492,(주)트라이써클,1,340102012,4,2013-02-21,UQ,0,0,['N']
16498,(주)트라이콤,1,384102008,4,2009-04-23,UQ,0,0,['N']
16502,(주)트래픽아이티에스,0,380502004,4,2004-04-15,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 30일)']
16520,(주)트레이스,0,522902018,4,2018-10-11,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
16542,(주)트리니티,0,530702009,4,2009-06-03,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
16589,(주)티브로드도봉강북방송,0,352102012,4,2012-11-01,UQ,0,상장폐지,"[""상장폐지신청('12.09.26)""]"
16601,(주)티브로드한빛방송,0,438902012,4,2012-11-01,UQ,0,상장폐지,"[""상장폐지 신청('12.09.26)""]"
16649,(주)티씨엠생명과학,1,2281802020,4,2020-08-07,UQ,0,0,['N']
16712,(주)티에스엠텍,0,663502015,4,2015-05-20,UQ,[정정]회생절차개시신청,상장폐지,"['발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지', '발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지', '발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지']"
16771,(주)티엠,0,760902010,4,2010-04-23,DU,파산신청,상장폐지,['감사의견거절(감사범위제한)']
17065,(주)파인넥스,0,1232602019,4,2020-04-10,DU,0,0,['N']
17193,(주)파티게임즈,1,1945102020,4,2020-09-09,DS,0,[정정]상장폐지(상장폐지무효확인 청구의 소(원고 상고 기각)),['2018-10-05']
17324,(주)평산,0,894802012,4,2012-04-13,DU,0,상장폐지,['감사의견거절(감사범위제한)']
17334,(주)포네이처,0,452902010,4,2010-04-23,DU,0,상장폐지,"['사업보고서 법정제출기한 익일부터 10일이내 미제출', '2010-03-31', '자본전액잠식']"
17343,(주)포넷,1,482702009,4,2009-05-04,DU,0,[정정]상장폐지((주)포넷 주권 상장폐지),"['2009년 04월 01일', '자본전액잠식']"
17425,(주)포스코케미칼,1,36702019,4,2019-05-29,UQ,0,상장폐지(유가증권시장 상장),['유가증권시장 상장']
17443,(주)포이보스,0,388102009,4,2009-04-11,DU,회생절차개시결정,상장폐지((주)포이보스 주권 상장폐지),"['자본전액잠식', '자본전액잠식']"
17479,(주)포휴먼,1,496902010,4,2011-04-23,UQ,0,0,['N']
17538,(주)폴리플러스,0,656102012,4,2012-05-01,DU,0,상장폐지,['감사의견거절(감사범위제한)']
17548,(주)폴켐,0,331902010,4,2010-04-23,DS,0,상장폐지,['사업보고서 법정제출기한 익일부터 10일이내 미제출']
17611,(주)풍연,0,170902001,4,2001-05-25,DS,0,상장폐지승인,['자본전액잠식(2년)']
17616,(주)퓨얼셀파워,1,1391702014,4,2014-10-30,UQ,0,0,['N']
17631,(주)퓨쳐인포넷,0,586902010,4,2010-08-26,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']
17670,(주)프렉코,1,822202015,4,2015-09-25,UQ,0,0,['N']
17679,(주)프로비타,0,144202009,4,2009-11-06,UQ,0,상장폐지,['주된 영업의 정지에 의한 상장폐지기준 해당']
17749,(주)프리젠,1,609102016,4,2017-02-24,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],0,['N']
17778,(주)플러스프로핏,0,366602010,4,2009-11-20,DS,0,0,['N']
17826,(주)플렉스컴,0,652702016,4,2016-04-12,DU,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['자본전액잠식', '자본전액잠식']"
17840,(주)피더블유제네틱스,0,659102009,4,2009-04-18,DU,0,상장폐지((주)피더블유제네틱스 상장폐지),['감사의견거절(감사범위제한) ']
17902,(주)피앤텔,0,543402020,4,2020-05-21,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
17998,(주)피엘에이,0,823902016,4,2016-07-26,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정', '기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']"
18007,(주)피엠디아카데미,1,1447402018,4,2018-08-07,QU,0,0,['N']
18013,(주)피엠에스,1,1794402016,4,2016-07-07,UQ,0,0,['N']
18049,(주)피케이엘,0,398702005,4,2005-11-09,UQ,0,상장폐지,['상장폐지신청(2005.10.14)']
18068,(주)피코소프트,0,395802004,4,2004-04-07,DU,0,상장폐지,['감사의견거절(취소사유발생일:2004년 3월 22일)']
18145,(주)하나투어,1,391302011,4,2011-11-01,UQ,0,상장폐지(유가증권시장 상장),['유가증권시장 상장']
18194,(주)하림홀딩스,1,246602018,4,2018-07-16,UQ,0,상장폐지(피흡수합병),['피흡수합병']
18199,(주)하우리,0,491302005,4,2005-04-05,DS,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일)']
18207,(주)하이드로젠파워,0,700802010,4,2010-11-06,QU,부도발생,상장폐지,"['최종부도', '최종부도']"
18214,(주)하이럭스,0,793402009,4,2009-06-24,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
18261,(주)하이스마텍,0,571002010,4,2010-05-08,DS,0,상장폐지,['감사의견거절(감사범위제한)']
18265,(주)하이콤정보통신,1,485402004,4,2004-08-18,UQ,0,상장폐지,['액면가액일정비율미만(취소사유발생일 : 2004년 8월 3일)']
18507,(주)한도하이테크,0,606602008,4,2008-05-03,DS,0,상장폐지,['감사의견거절(감사범위제한)']
18518,(주)한빛네트,0,367202004,4,2004-04-08,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 23일)']
18550,(주)한신코퍼레이션,0,371202005,4,2004-10-21,DU,0,0,['N']
18555,(주)한아시스템,0,360202005,4,2005-04-02,AG,0,상장폐지,['감사의견 부적정(상장폐지사유 발생일 : 2005년 03월 21일)']
18566,(주)한와이어리스,0,370202011,4,2011-04-23,DU,0,상장폐지,['사업보고서 법정제출기한 익일부터 10일이내 미제출']
18569,(주)한일,1,226102003,4,2004-02-07,UQ,0,0,['N']
18596,(주)한진피앤씨,1,614602017,4,2017-09-29,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지(피흡수합병),['피흡수합병']
