,회사명,부도,key,소속코드,상장폐지일,감사의견코드,정기공시제목,수시공시제목,폐지사유요약합본
18654,(주)한컴지엠디,1,772802019,4,2020-01-16,UQ,0,0,['N']
18683,(주)한텔,0,419402008,4,2008-04-23,DU,0,상장폐지,['2연속 자본잠식률 50% 이상']
18737,(주)해피드림,0,651802015,4,2015-05-04,QG,0,[정정]상장폐지,"['N', '감사범위제한 및 회계처리기준 위반으로 인한 한정의견']"
18770,(주)행남사,1,88002021,4,2021-06-07,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],0,['N']
18779,(주)헤쎄나,0,362702009,4,2009-06-17,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
18790,(주)헤파호프코리아,0,393502011,4,2011-06-16,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']
18835,(주)현대멀티캡,1,359102004,4,2005-01-19,UQ,0,0,['N']
18928,(주)호성,0,358702004,4,2004-06-12,UQ,0,상장폐지,['최종부도(취소사유발생일 : 2004년 5월 28일)  ']
18973,(주)화림모드,0,459202003,4,2003-10-17,UQ,0,상장폐지,['최종부도 및 은행거래정지']
19004,(주)화신테크,0,862502021,4,2021-08-31,DU,회생절차개시신청,0,['N']
19007,(주)화인썬트로닉스,0,385202003,4,2003-03-07,NS,0,상장폐지,['최종부도 및 은행거래정지']
19027,(주)화진,0,1347802020,4,2020-07-02,DS,회생절차 종결결정,상장폐지,"['감사의견거절(감사범위제한)', '감사의견거절(감사범위제한)', '감사의견거절(감사범위제한)', '감사의견거절(감사범위제한)']"
19036,(주)황금에스티,1,325602009,4,2009-10-29,UQ,0,상장폐지,['유가증권시장 상장']
19062,(주)휘튼,0,664802006,4,2006-04-25,DU,0,상장폐지,['감사의견거절(상장폐지사유발생일 : 2006년 4월 10일)']
19122,(주)휴먼이노텍,1,136302002,4,2002-04-20,NS,0,상장폐지승인,['기타 등록취소']
19135,(주)휴먼텍코리아,0,660602013,4,2013-04-12,DU,0,상장폐지,['자본전액잠식']
19267,(주)희훈디앤지,0,196402009,4,2009-04-23,QS,0,상장폐지,['자본전액잠식']
19278,(주)히스토스템,0,368402011,4,2011-09-15,QU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성등을 종합적으로 고려하여 상장폐지가  필요하다고 인정']"
19299,(주)힘스인터내셔널,1,1819802015,4,2015-04-15,UQ,0,0,['N']
19335,KCW(주),0,680602015,4,2015-09-18,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
19622,국제엘렉트릭코리아(주),0,537402015,4,2015-02-10,UQ,0,상장폐지,"[""상장폐지 신청('15.01.15)""]"
19626,그로웰전자(주),1,92202004,4,2005-01-19,UQ,0,0,['N']
19663,글로웍스(주),0,346002011,4,2011-06-29,UQ,0,상장폐지,['자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절']
19669,금강제강(주),0,1050702012,4,2012-08-14,UQ,부도발생,상장폐지,['최종부도 발생']
19772,나이스메탈(주),0,725302011,4,2011-05-07,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
19867,네스테크(주),0,375402011,4,2011-11-26,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
19874,네오세미테크(주),0,892402010,4,2010-09-03,DS,회생절차개시신청,상장폐지,['감사의견거절(감사범위 제한)']
19886,넥스콘테크놀러지(주),0,389902012,4,2012-11-01,UQ,0,상장폐지,"[""상장폐지신청('12.10.09)""]"
19962,닉스테크(주),1,638402016,4,2016-04-12,UQ,0,0,['N']
19979,다산,1,151502001,4,2001-09-18,DU,0,상장폐지승인,['기타 등록취소']
20074,대선조선(주),0,319902011,4,2011-04-13,UQ,0,상장폐지,['자본전액잠식 등']
20099,대아건설(주),1,3802004,4,2004-10-21,UQ,0,상장폐지,"[""피흡수합병(합병기일 : '04.9.22)""]"
20171,대웅화학(주),1,168902009,4,2009-04-20,UQ,0,상장폐지(피흡수합병),['피흡수합병']
20385,대흥멀티미디어통신(주),0,372502004,4,2004-05-11,QU,0,상장폐지,['최종부도(취소사유발생일 : 2004년 4월 23일)']
20452,덴소풍성(주),1,470602005,4,2004-08-14,UQ,0,0,['N']
20524,동부씨엔아이(주),1,446402010,4,2010-11-22,UQ,0,상장폐지(피흡수합병),['피흡수합병']
20533,동산진흥(주),1,319602009,4,2010-02-20,UQ,0,0,['N']
20586,동양매직(주),1,230202011,4,2011-09-14,UQ,0,상장폐지(피흡수합병),['피흡수합병']
20596,동양시스템즈(주),1,307902010,4,2010-11-02,UQ,0,상장폐지(유가증권시장 상장),['유가증권시장 상장']
20625,동양텔레콤(주),0,71502012,4,2012-09-11,DU,회생절차개시결정,상장폐지,"['2회 연속 자본잠식률 50%이상', '2회 연속 자본잠식률 50%이상']"
20697,드림라인(주),1,354302003,4,2003-09-19,UQ,0,상장폐지,['액면가액일정비율미달']
20711,디브이에스코리아(주),0,464002014,4,2014-09-02,DS,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견거절(감사범위제한)']
20747,디에스티(주),0,334302021,4,2021-09-02,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],0,['N']
20751,디와이엘엔제이(주),1,2072302016,4,2016-07-25,UQ,0,0,['N']
20770,디이시스(주),0,532002004,4,2004-04-03,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 22일)  ']
20858,럭슬(주),0,336002019,4,2021-08-11,UQ,[정정]회생절차개시신청,0,['N']
20876,레이젠(주),0,474402018,4,2018-10-11,DU,파산신청 기각,상장폐지,['감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
20921,리타워테크놀러지스(주),0,208602003,4,2003-04-11,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2003년 3월 27일)']
21053,모빌링크텔레콤(주),0,413102009,4,2009-04-23,DU,0,상장폐지,['자본전액잠식']
21120,미리넷(주),0,567102012,4,2012-04-13,DU,회생절차개시신청,상장폐지,['자본전액잠식']
21139,미주제강(주),0,26702012,4,2012-04-17,DU,회생절차개시신청,상장폐지,['발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지']
21228,부국철강(주),1,269402008,4,2008-10-14,UQ,0,상장폐지,['유가증권시장 상장']
21244,부산방직공업(주),1,252702016,4,2016-08-18,UQ,0,상장폐지(피흡수합병),['피흡수합병']
21266,브이케이(주),0,487602006,4,2006-07-22,UQ,0,[정정]상장폐지,"['N', '최종부도']"
21311,비알엔사이언스(주),0,387102011,4,2011-05-07,DU,회생절차개시신청,상장폐지,['감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)']
21339,비전하이테크(주),1,150502009,4,2010-03-09,UQ,0,0,['N']
21368,산양전기(주),0,798702009,4,2009-04-11,QU,0,상장폐지,['자본전액잠식']
21422,삼목강업(주),1,1583802016,4,2016-04-21,UQ,0,상장폐지(피흡수합병),['피흡수합병']
21613,삼한콘트롤스(주),0,330702002,4,2002-03-18,NS,0,상장폐지승인,['최종부도 또는 당좌거래정지(1년)']
21639,삼호개발(주),1,109602005,4,2005-05-12,UQ,0,상장폐지,['유가증권시장 상장']
21643,삼화기연(주),0,332102004,4,2004-03-31,DU,0,상장폐지(삼화기연(주)),['감사의견거절(취소사유발생일 : 2004년 3월 15일)']
21647,상신브레이크(주),1,416502004,4,2004-10-27,UQ,0,상장폐지,['증권거래소 상장']
21862,세림아이텍(주),0,330402002,4,2002-11-26,QG,0,상장폐지,"['신고,공시의무를 위반하여 투자유의종목으로 지정된 후 1년이내에 불성실공시법인으로 지정 및 최근 2년간 3회 이상 불성실공시법인으로 지정', '신고,공시의무를 위반하여 투자유의종목으로 지정된 후']"
21893,세미텍(주),1,812202014,4,2014-03-03,UQ,0,상장폐지(피흡수합병),['피흡수합병']
21906,세신버팔로(주),1,1106602018,4,2018-10-11,UQ,0,0,['N']
21910,세원텔레콤(주),0,369102004,4,2004-06-01,UQ,0,상장폐지,['회사정리절차 개시신청']
21912,세종공업(주),1,335302002,4,2002-09-25,UQ,0,상장폐지,['한국증권거래소 상장']
21924,세종머티리얼즈(주),1,1352702019,4,2019-10-02,UQ,0,0,['N']
21989,스탠다드펌(주),0,1792802015,4,2015-04-30,DU,0,0,['N']
22021,시큐리티코리아(주),0,663302008,4,2008-04-12,DS,0,상장폐지,['2연속 자본잠식률 50%이상 및 자기자본 10억원 미만']
22092,신세계건설(주),1,343002002,4,2002-06-17,UQ,0,상장폐지,['증권거래소 상장']
22202,쌍용건설(주),0,126502014,4,2014-04-11,DU,0,상장폐지,['자본전액잠식 등']
22227,쓰리알(주),0,377302004,4,2004-04-22,UQ,0,상장폐지,['자본전액잠식(취소사유발생일 : 2004년 4월 6일) ']
22261,씨앤씨엔터프라이즈(주),0,384202007,4,2007-08-29,QU,0,[정정]상장폐지,"['2회연속 자본잠식률 50% 이상 및 자기자본 10억원 미만', '2회연속 자본잠식률 50% 이상 및 자기자본 10억원 미만']"
22331,씨제이엔터테인먼트(주),1,493702006,4,2006-04-20,UQ,0,상장폐지,['피흡수합병']
22339,씨제이이앤엠(주),1,1309602018,4,2018-07-18,UQ,0,0,['N']
22349,씨제이인터넷(주),1,371502010,4,2011-03-22,UQ,0,0,['N']
22451,아스팩오일(주),1,2323602017,4,2017-07-25,UQ,0,0,['N']
22459,아시아나항공(주),1,205602008,4,2008-03-28,UQ,0,상장폐지,['유가증권시장 상장']
22475,아이스테이션(주),0,560102012,4,2012-04-13,DU,0,상장폐지,['자본전액잠식 등']
22520,아이이(주),0,234302017,4,2017-12-20,QU,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']
22617,알루코(주),0,215702005,4,2005-10-13,UQ,0,상장폐지,['최종부도(상장폐지사유 발생일 : 2005년 09월 27일)']
22676,알티전자(주),0,322902011,4,2011-04-23,UQ,회생절차개시신청,상장폐지,['사업보고서 법정제출기한 익일부터 10일 이내 미제출']
22761,어울림네트웍스(주),0,428202012,4,2012-11-17,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,0,['N']
22773,어울림엘시스(주),1,332802012,4,2012-09-11,UQ,0,[정정]상장폐지,"['2012-08-24', '2반기 연속 자본잠식률 50%이상']"
22784,어울림정보기술(주),1,383202012,4,2012-09-08,UQ,0,[정정]상장폐지,"['2012-08-24', '2반기 연속 자본잠식률 50%이상']"
22796,에버테크노(주),0,704802014,4,2014-07-17,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성']
22902,에스에스씨피(주),0,716602012,4,2012-09-29,UQ,회생절차개시신청,상장폐지,"['최종부도 발생', '최종부도 발생']"
22940,에스엠로보틱스(주),0,2529402018,4,2018-04-25,DU,0,0,['N']
23006,에스지에이시스템즈(주),1,2322902017,4,2017-12-22,UQ,0,0,['N']
23051,에스케이브로드밴드(주),0,336302015,4,2015-07-01,UQ,0,상장폐지,"[""상장폐지신청('15.""]"
23071,에스케이씨솔믹스(주),1,575002020,4,2020-12-23,UQ,0,0,['N']
23087,에스케이커뮤니케이션즈(주),1,662702016,4,2017-02-27,UQ,0,0,['N']
23160,에이스하이텍(주),0,719302015,4,2015-07-10,DS,파산신청,상장폐지,['감사의견거절(감사범위 제한)']
23456,엔빅스(주),0,541702011,4,2011-04-29,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
23475,엔써커뮤니티(주),0,377502004,4,2004-04-13,DU,0,상장폐지,"[""감사의견거절(취소사유발생일 : '04.3.29)""]"
23483,엔에이치엔(주),1,354202008,4,2008-11-28,UQ,0,상장폐지,['유가증권시장 상장']
23512,엔토리노(주),0,325902008,4,2008-04-12,QU,0,상장폐지,['자본전액잠식']
23523,엔하이테크(주),1,467202011,4,2012-02-01,UQ,0,0,['N']
23551,엘지마이크론(주),1,169902009,4,2009-07-16,UQ,0,상장폐지(피흡수합병),['피흡수합병']
23594,엠넷미디어(주),1,562002011,4,2011-03-22,UQ,0,상장폐지,['씨제이이앤엠(주)에 피흡수합병']
23598,엠바이엔(주),0,319702004,4,2004-04-07,DU,0,상장폐지,['감사의견거절(취소사유발생일:2004년 3월 22일)']
23608,엠씨티티코어(주),1,522102010,4,2010-12-04,UQ,0,[정정]상장폐지,"['2010-10-19', '2010-10-19', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
23638,엠텍반도체(주),0,544402007,4,2007-04-13,AG,0,상장폐지,['자본전액잠식']
23652,엠텍비젼(주),0,740002014,4,2014-03-27,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,[정정]상장폐지,"['최근 5사업연도 연속 영업손실 발생 등', '최근 5사업연도 연속 영업손실 발생 등', '최근 5사업연도 연속 영업손실 발생 등', '최근 5사업연도 연속 영업손실 발생 등']"
23826,오페스(주),0,534702010,4,2010-05-08,DS,0,상장폐지,['감사범위제한으로 인한 감사의견 거절']
23949,우경(주),0,259202013,4,2013-07-10,DS,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견거절(감사범위 제한)']
24093,우수씨엔에스(주),0,605502009,4,2009-04-11,DU,0,상장폐지,['자본전액잠식']
24104,우양에이치씨(주),0,1019702014,4,2015-03-17,UQ,부도발생,0,['N']
24160,울트라건설(주),0,43202015,4,2015-04-13,DU,0,상장폐지,['자본전액잠식']
24161,웅진코웨이(주),1,212402001,4,2001-08-07,UQ,0,상장폐지,['증권거래소 상장']
24302,유씨아이콜스(주),0,658102008,4,2008-04-17,DU,0,상장폐지,"['자본전액잠식, 2회연속 자본잠식률 50%이상, 2회연속 자기자본 10억원 미만']"
24371,유진종합개발(주),1,234202005,4,2005-12-31,UQ,0,상장폐지,['피흡수합병']
24410,이디디컴퍼니(주),0,526502013,4,2013-04-12,QU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['반기 재무제표에 대한 검토의견거절로 관리종목 지정후 자본잠식률 50% 이상']
24417,이레전자산업(주),0,453102007,4,2007-05-08,UQ,0,상장폐지,['자본전액잠식']
24428,이수세라믹(주),0,321802005,4,2005-05-25,UQ,0,상장폐지,['상장폐지신청(2005.04.28)']
24444,이엘케이(주),0,941902020,4,2020-05-22,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
24736,잘만테크(주),0,901202015,4,2015-05-13,DU,회생절차개시신청,상장폐지,['감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한)']
24795,제넥셀세인(주),0,346602010,4,2010-04-15,DU,0,상장폐지,['감사범위제한으로 인한 감사의견 거절']
24896,제이앤유글로벌,1,862002016,4,2016-05-09,DS,0,[정정]상장폐지,"['2016-04-22', '감사의견거절(감사범위 제한)']"
24906,제이에스(주),0,371102010,4,2010-05-01,DS,0,[정정]상장폐지,"['감사의견거절(감사범위제한)', '감사의견거절(감사범위제한)']"
25307,케이엔에스홀딩스(주),0,367602009,4,2009-04-23,DS,0,상장폐지(감사의견거절 등),"['감사의견거절(감사범위제한), 법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출  ']"
25316,케이엠에스(주),0,388302009,4,2009-08-08,UQ,0,[정정]상장폐지(상장폐지 결정등 효력정지 가처분신청에 대한 기각 결정),"['-', '2009-07-10', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
25330,케이이엔지(주),0,779602009,4,2009-04-29,DU,0,상장폐지,['감사의견거절(감사범위제한)']
25419,코디콤(주),1,418002009,4,2010-03-09,UQ,0,0,['N']
25434,코리아이앤디(주),0,274402004,4,2004-04-14,DS,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 29일) ']
25439,코리언일랙트로닉스파워소스(주),0,468102005,4,2005-04-30,UQ,0,상장폐지,['경상손실 및 시가총액 50억원 미달 2회 연속(상장폐지사유 발생일 : 2005년 4월 15일)']
25445,코스맥스(주),1,448202006,4,2006-11-13,UQ,0,상장폐지,['유가증권시장 상장']
25493,코오롱아이넷(주),1,225202011,4,2011-07-19,UQ,0,상장폐지(유가증권시장 상장),['유가증권시장 상장']
25637,태경화학(주),1,68902002,4,2003-01-28,UQ,0,0,['N']
25651,태산엘시디(주),0,362102014,4,2014-04-11,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['자본전액잠식등', '자본전액잠식등']"
25710,테스텍(주),0,485102010,4,2010-11-10,UQ,0,상장폐지,['최근 사업연도말 기준으로 자본잠식률 100분의 50 이상 및 자기자본 10억원 미만의 사유로 관리종목으로 지정된 후 최근 반기말 외부감사인의 감사보고서상 계속기업 존속능력에 대한 불확실성으로 인한 의견거절 발생']
25714,텔슨전자(주),0,273502004,4,2004-08-10,UQ,0,상장폐지,['최종부도(취소사유발생일: 2004년 7월 26일)']
25719,텔슨정보통신(주),0,181802005,4,2005-04-07,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일)']
25730,토자이홀딩스(주),0,377002011,4,2011-10-12,QU,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']
25739,티이씨(주),1,679502009,4,2010-02-20,UQ,0,0,['N']
25830,평안물산(주),0,372402011,4,2012-06-01,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,0,['N']
25859,퓨쳐비젼(주),0,425702008,4,2008-04-12,AG,0,상장폐지,['자본전액잠식']
25876,플래닛팔이(주),0,573302008,4,2008-04-23,DU,0,상장폐지,['최근 3사업연도 연속 자기자본 대비 50% 초과 법인세']
25969,필룩스,1,331802001,4,2001-12-26,UQ,0,0,['N']
26133,한국유나이티드제약(주),1,332702008,4,2007-10-23,UQ,0,0,['N']
26293,한국콜마(주),1,247202002,4,2002-04-09,UQ,0,상장폐지,['증권거래소 상장']
26300,한국통신데이타(주),0,457602008,4,2008-06-13,DS,0,상장폐지,['감사의견거절(감사범위제한)']
26301,한국통신엠닷컴(주),1,307002001,4,2001-05-21,UQ,0,상장폐지,['피흡수합병']
26320,한빛전자통신(주),0,445702002,4,2002-06-06,NS,0,상장폐지승인,['감사의견거절 및 법정제출기한 익일로부터 30일이내에 사업보고서 미제출']
26329,한서제약(주),1,440702009,4,2009-08-25,UQ,0,상장폐지(피흡수합병),['피흡수합병']
26341,한솔신텍(주),0,996602018,4,2018-07-09,UQ,0,상장폐지,['발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지']
26516,한주금속(주),1,1989402016,4,2017-02-21,UQ,0,0,['N']
26581,해원에스티(주),0,584802010,4,2010-05-08,DS,0,상장폐지,['감사범위제한으로 인한 감사의견거절']
26663,현대정보기술(주),1,261802019,4,2019-07-17,UQ,0,상장폐지(피흡수합병),['피흡수합병']
26688,현주컴퓨터(주),0,389602005,4,2005-05-11,UQ,0,상장폐지,['최종부도(상장폐지사유 발생일 : 2005년 04월 25일)']
26775,후야인포넷(주),0,320502005,4,2005-04-26,UQ,0,상장폐지,"['자본전액잠식(상장폐지사유 발생일 : 2005년 04월 11일)', '감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일)']"
