key,신종채권_운영,신종채권_시설,신종채권_기타
523102006,2.0,0.0,0.0
248002007,2.0,0.0,0.0
152002010,2.0,0.0,0.0
737802008,2.0,0.0,0.0
491202017,2.0,0.0,0.0
388302009,2.0,0.0,0.0
361702008,2.0,0.0,0.0
366102005,2.0,0.0,1.0
1842302020,2.0,0.0,1.0
602302018,2.0,0.0,0.0
387202006,2.0,0.0,0.0
788902013,2.0,0.0,0.0
543002019,2.0,0.0,0.0
398502006,2.0,0.0,0.0
578802017,2.0,0.0,0.0
82902010,2.0,0.0,0.0
511702011,2.0,0.0,0.0
901202011,2.0,0.0,0.0
389202007,2.0,0.0,0.0
541802007,2.0,0.0,0.0
331902008,2.0,0.0,0.0
428702010,2.0,0.0,0.0
546302018,2.0,0.0,0.0
501202006,2.0,0.0,0.0
603002019,2.0,0.0,2.0
597202007,2.0,0.0,0.0
194302005,2.0,0.0,0.0
541702007,2.0,0.0,0.0
383402019,2.0,0.0,0.0
588202011,2.0,0.0,0.0
664102009,2.0,0.0,0.0
568102012,2.0,0.0,0.0
428202008,2.0,0.0,0.0
479402004,2.0,0.0,0.0
1224502020,2.0,0.0,0.0
828502017,2.0,0.0,0.0
828502015,2.0,0.0,0.0
403502005,2.0,0.0,0.0
283002013,2.0,0.0,0.0
328202004,2.0,0.0,0.0
651702011,2.0,0.0,0.0
522102008,2.0,0.0,0.0
1854902020,2.0,0.0,0.0
355002009,2.0,0.0,0.0
368402009,2.0,0.0,0.0
2051002016,2.0,0.0,0.0
133402011,2.0,0.0,0.0
837902018,2.0,0.0,0.0
1055502020,2.0,1.0,0.0
476002003,2.0,1.0,0.0
975202017,2.0,0.0,0.0
356202016,2.0,0.0,0.0
420402018,2.0,0.0,0.0
568502009,2.0,0.0,1.0
650602014,2.0,0.0,0.0
669802013,2.0,1.0,2.0
324202011,2.0,0.0,1.0
362602009,2.0,0.0,0.0
332602007,2.0,0.0,0.0
490802018,2.0,0.0,0.0
737802007,2.0,0.0,0.0
872602017,2.0,0.0,0.0
1499402016,2.0,0.0,4.0
588202008,2.0,0.0,0.0
320302006,2.0,0.0,0.0
583702016,2.0,0.0,0.0
450502011,2.0,0.0,2.0
500502011,2.0,0.0,0.0
1065202017,2.0,0.0,4.0
645202011,2.0,0.0,1.0
385302005,2.0,0.0,0.0
369302011,2.0,0.0,0.0
273602020,2.0,0.0,0.0
259002004,2.0,0.0,0.0
419602013,2.0,0.0,0.0
546502008,2.0,0.0,0.0
1385802019,2.0,0.0,0.0
786102008,2.0,0.0,0.0
583702015,2.0,0.0,2.0
423702020,2.0,0.0,0.0
1954402019,2.0,0.0,4.0
1122402017,2.0,0.0,0.0
650602013,2.0,0.0,1.0
362602014,2.0,0.0,0.0
529002016,2.0,0.0,0.0
992202017,2.0,0.0,0.0
801402009,2.0,0.0,0.0
1189902020,2.0,0.0,0.0
1055502019,2.0,0.0,0.0
781502009,2.0,0.0,0.0
602302013,2.0,0.0,1.0
255502010,2.0,0.0,0.0
627302005,2.0,0.0,0.0
3272602020,2.0,0.0,0.0
319502008,2.0,0.0,0.0
1599102017,2.0,0.0,2.0
2569402020,2.0,0.0,0.0
392002015,2.0,0.0,0.0
490002003,2.0,1.0,0.0
280802020,2.0,0.0,0.0
355002006,2.0,0.0,0.0
2380902019,2.0,0.0,0.0
1145702018,2.0,0.0,0.0
395602018,2.0,0.0,0.0
1787802016,2.0,0.0,0.0
384102007,2.0,0.0,0.0
262502011,2.0,0.0,0.0
414502009,2.0,0.0,0.0
526402009,2.0,0.0,0.0
318602017,2.0,0.0,0.0
2906502020,2.0,0.0,0.0
195702008,2.0,0.0,0.0
888102008,2.0,0.0,0.0
664302018,2.0,0.0,0.0
856602018,2.0,0.0,0.0
384602011,2.0,0.0,0.0
494702009,2.0,0.0,0.0
494702013,2.0,0.0,0.0
484102016,2.0,0.0,0.0
661102019,2.0,0.0,0.0
676302018,2.0,0.0,1.0
894802009,2.0,0.0,0.0
320402014,2.0,0.0,0.0
2002302017,2.0,0.0,4.0
485102010,2.0,0.0,0.0
606702009,2.0,0.0,0.0
783502019,2.0,0.0,0.0
645502013,2.0,0.0,0.0
1481402019,2.0,0.0,0.0
436802007,2.0,0.0,0.0
385302015,2.0,0.0,0.0
1390502020,2.0,0.0,1.0
582202019,2.0,0.0,1.0
370202010,2.0,0.0,0.0
667002009,2.0,0.0,0.0
328002005,2.0,0.0,0.0
534702006,2.0,0.0,0.0
2637002018,2.0,0.0,1.0
383902007,2.0,0.0,0.0
541702008,2.0,0.0,0.0
586902008,2.0,0.0,0.0
585502009,2.0,0.0,0.0
187002014,2.0,0.0,0.0
603002013,2.0,0.0,0.0
10002008,2.0,0.0,0.0
788602012,2.0,0.0,0.0
543402019,2.0,0.0,0.0
511602005,2.0,0.0,0.0
234302008,2.0,0.0,0.0
283002007,2.0,1.0,1.0
541802006,2.0,0.0,0.0
522902015,2.0,0.0,0.0
1924102020,2.0,0.0,0.0
522902007,2.0,0.0,0.0
829202020,2.0,0.0,0.0
605602006,2.0,0.0,0.0
380102016,2.0,0.0,0.0
248102020,2.0,0.0,0.0
319502009,2.0,0.0,0.0
253402008,2.0,0.0,0.0
369002004,2.0,0.0,1.0
627302007,2.0,0.0,0.0
1964902016,2.0,0.0,0.0
384602007,2.0,0.0,0.0
1379402020,2.0,0.0,0.0
374602019,2.0,0.0,0.0
355002004,2.0,0.0,0.0
399802007,2.0,0.0,0.0
1481402020,2.0,0.0,1.0
319502006,2.0,0.0,0.0
300302007,2.0,0.0,0.0
432202016,2.0,0.0,1.0
837902011,2.0,0.0,0.0
328602007,2.0,0.0,0.0
719302009,2.0,0.0,1.0
362802006,2.0,0.0,0.0
328202005,2.0,0.0,0.0
329802008,2.0,0.0,0.0
1154502019,2.0,0.0,1.0
1499402014,2.0,0.0,0.0
1435402016,2.0,0.0,0.0
653402005,2.0,0.0,0.0
658102006,2.0,0.0,0.0
651702010,2.0,0.0,1.0
358302008,2.0,0.0,0.0
9001002019,2.0,0.0,0.0
367902009,2.0,0.0,0.0
650602008,2.0,0.0,0.0
324202009,2.0,0.0,0.0
331902007,2.0,0.0,1.0
650602012,2.0,0.0,0.0
1932502020,2.0,0.0,0.0
895302019,2.0,3.0,0.0
15402015,2.0,0.0,0.0
671302008,2.0,0.0,0.0
332302015,2.0,0.0,0.0
671302004,2.0,0.0,0.0
648202018,2.0,0.0,0.0
781502008,2.0,1.0,0.0
1065202014,2.0,0.0,0.0
1010002018,2.0,2.0,3.0
476002005,2.0,0.0,0.0
322802006,2.0,0.0,0.0
715302011,2.0,0.0,0.0
541202010,2.0,0.0,0.0
396702018,2.0,0.0,0.0
415902013,2.0,0.0,0.0
352102004,2.0,0.0,0.0
563402010,2.0,0.0,0.0
663502012,2.0,0.0,0.0
1011702011,2.0,0.0,0.0
494702014,2.0,0.0,2.0
1238402016,2.0,0.0,2.0
334302017,2.0,0.0,0.0
1116102012,2.0,1.0,0.0
669102009,2.0,0.0,0.0
744302011,2.0,0.0,0.0
952702019,2.0,2.0,0.0
354502007,2.0,0.0,0.0
540102006,2.0,0.0,0.0
248102009,2.0,0.0,0.0
335502012,2.0,0.0,0.0
366302006,2.0,0.0,0.0
410302009,2.0,0.0,0.0
237702010,2.0,0.0,0.0
338802009,2.0,0.0,0.0
318602015,2.0,0.0,0.0
338802005,2.0,0.0,0.0
410602006,2.0,0.0,0.0
491802017,2.0,0.0,1.0
357102008,2.0,0.0,0.0
651602012,2.0,0.0,0.0
533302005,2.0,0.0,0.0
2172702018,2.0,0.0,0.0
578802016,2.0,0.0,0.0
494702010,2.0,0.0,0.0
700802008,2.0,0.0,0.0
457602006,2.0,0.0,0.0
2271002020,2.0,0.0,0.0
1154502017,2.0,0.0,0.0
237702005,2.0,0.0,0.0
1138102016,2.0,0.0,0.0
283002005,2.0,0.0,0.0
142002019,2.0,0.0,2.0
640902016,2.0,0.0,1.0
651802013,2.0,1.0,0.0
1271602019,2.0,0.0,2.0
370202009,2.0,0.0,0.0
804402018,2.0,0.0,0.0
2154802017,2.0,0.0,0.0
567002012,2.0,0.0,0.0
501102004,2.0,0.0,1.0
515302007,2.0,0.0,0.0
432602019,2.0,0.0,0.0
454702006,2.0,0.0,1.0
1154502018,2.0,0.0,0.0
540802003,2.0,0.0,1.0
602402016,2.0,0.0,0.0
1268702019,2.0,1.0,0.0
984002010,2.0,0.0,0.0
1683302016,2.0,0.0,0.0
47902010,2.0,0.0,0.0
2048402020,2.0,0.0,0.0
474402018,2.0,0.0,0.0
525602005,2.0,0.0,0.0
863902009,2.0,0.0,0.0
294802014,2.0,0.0,0.0
356202017,2.0,0.0,0.0
294802010,2.0,0.0,0.0
346002006,2.0,0.0,0.0
450602009,2.0,0.0,0.0
576802017,2.0,0.0,2.0
605602017,2.0,0.0,0.0
362602011,2.0,0.0,1.0
355002007,2.0,0.0,0.0
567102009,2.0,0.0,0.0
330302008,2.0,0.0,0.0
170102009,2.0,0.0,0.0
352702006,2.0,0.0,0.0
547902006,2.0,0.0,1.0
1000902019,2.0,0.0,0.0
868302016,2.0,0.0,0.0
663402007,2.0,0.0,0.0
589002006,2.0,1.0,0.0
1427602019,2.0,0.0,1.0
534502003,2.0,0.0,1.0
2143102018,2.0,0.0,0.0
669802012,2.0,0.0,0.0
387102009,2.0,0.0,0.0
261502018,2.0,0.0,0.0
320402006,2.0,0.0,0.0
856802008,2.0,0.0,1.0
481302005,2.0,0.0,0.0
373202007,2.0,0.0,0.0
583702013,2.0,0.0,0.0
248102003,2.0,0.0,0.0
259702006,2.0,0.0,4.0
385302020,2.0,0.0,0.0
668502009,2.0,0.0,0.0
519802020,2.0,0.0,0.0
862502019,2.0,0.0,5.0
392002009,2.0,0.0,0.0
390202004,2.0,0.0,0.0
359502006,2.0,0.0,0.0
541802008,2.0,0.0,0.0
481402007,2.0,0.0,0.0
324202010,2.0,0.0,0.0
948602012,2.0,0.0,0.0
515302008,2.0,0.0,0.0
651702009,2.0,0.0,0.0
1230102019,2.0,0.0,0.0
534702008,2.0,0.0,0.0
328202018,2.0,0.0,0.0
380502003,2.0,0.0,1.0
787802015,2.0,0.0,0.0
822702018,2.0,0.0,0.0
388702003,2.0,0.0,0.0
1508402019,2.0,0.0,3.0
640602005,2.0,0.0,0.0
1435402019,2.0,0.0,0.0
280402019,2.0,0.0,3.0
560102006,2.0,0.0,0.0
332802007,2.0,0.0,0.0
1013902019,2.0,1.0,0.0
328202014,2.0,0.0,0.0
517802013,2.0,0.0,1.0
463902010,2.0,0.0,0.0
588202012,2.0,0.0,0.0
787802010,2.0,0.0,0.0
187002012,2.0,0.0,0.0
318602020,2.0,0.0,0.0
567302005,2.0,0.0,0.0
523102008,2.0,0.0,0.0
663302006,2.0,0.0,0.0
373202006,2.0,0.0,1.0
679502008,2.0,0.0,0.0
731302009,2.0,0.0,0.0
254602006,2.0,0.0,0.0
398502007,2.0,0.0,0.0
357602013,2.0,0.0,0.0
537002005,2.0,0.0,0.0
653402008,2.0,0.0,0.0
474502009,2.0,0.0,0.0
318602008,2.0,0.0,0.0
384202006,2.0,0.0,0.0
359002010,2.0,0.0,0.0
428202006,2.0,0.0,0.0
210602004,2.0,0.0,0.0
664302007,2.0,0.0,0.0
377002008,2.0,0.0,0.0
725302008,2.0,0.0,0.0
429402011,2.0,0.0,0.0
331102010,2.0,0.0,0.0
663402008,2.0,0.0,0.0
648202012,2.0,0.0,0.0
303902007,2.0,0.0,2.0
530402006,2.0,0.0,0.0
667902012,2.0,0.0,0.0
567002011,2.0,0.0,0.0
560802013,2.0,0.0,0.0
549402007,2.0,0.0,0.0
477102008,2.0,0.0,5.0
366302009,2.0,0.0,0.0
334302010,2.0,0.0,2.0
331102019,2.0,0.0,4.0
805302017,2.0,0.0,1.0
529002009,2.0,0.0,0.0
429402016,2.0,0.0,0.0
684202010,2.0,0.0,0.0
822702010,2.0,0.0,0.0
822702014,2.0,0.0,1.0
822702009,2.0,0.0,0.0
334302018,2.0,0.0,0.0
669802016,2.0,0.0,0.0
354802013,2.0,1.0,1.0
363602005,2.0,0.0,0.0
966902020,2.0,0.0,0.0
363602008,2.0,0.0,0.0
804402017,2.0,0.0,0.0
26702010,2.0,0.0,0.0
254602008,2.0,0.0,0.0
328602014,2.0,0.0,0.0
684202011,2.0,0.0,0.0
388102005,2.0,0.0,0.0
1386902017,2.0,0.0,0.0
651602013,2.0,0.0,0.0
329802020,2.0,0.0,1.0
3066202020,2.0,0.0,0.0
366302005,2.0,0.0,0.0
859902007,2.0,0.0,0.0
856802007,2.0,0.0,0.0
787802012,2.0,0.0,0.0
474502008,1.0,0.0,0.0
356202005,1.0,0.0,0.0
500502006,1.0,0.0,0.0
481302009,1.0,0.0,0.0
491802007,1.0,0.0,0.0
605502009,1.0,0.0,0.0
1060802015,1.0,0.0,0.0
605702007,1.0,0.0,0.0
1422102018,1.0,0.0,0.0
914402016,1.0,0.0,0.0
425202019,1.0,0.0,0.0
501102020,1.0,0.0,0.0
254402013,1.0,0.0,0.0
494702019,1.0,0.0,0.0
602602011,1.0,0.0,0.0
640902006,1.0,0.0,0.0
437102018,1.0,0.0,0.0
97302008,1.0,0.0,0.0
888002016,1.0,0.0,0.0
546702012,1.0,0.0,0.0
352902009,1.0,0.0,0.0
377602008,1.0,0.0,0.0
237702015,1.0,0.0,0.0
375402006,1.0,0.0,0.0
349402008,1.0,0.0,0.0
543002007,1.0,0.0,0.0
127002006,1.0,0.0,0.0
488702017,1.0,0.0,1.0
663002005,1.0,0.0,0.0
547802007,1.0,0.0,0.0
1176702016,1.0,0.0,0.0
329802017,1.0,0.0,2.0
2065602017,1.0,0.0,0.0
541802016,1.0,0.0,0.0
73902015,1.0,0.0,0.0
887002012,1.0,0.0,0.0
142002012,1.0,0.0,0.0
650602019,1.0,0.0,0.0
1138102013,1.0,0.0,0.0
469702016,1.0,0.0,1.0
547802015,1.0,0.0,0.0
370202008,1.0,1.0,0.0
536602010,1.0,0.0,0.0
650602007,1.0,0.0,0.0
705902004,1.0,0.0,0.0
592102012,1.0,0.0,0.0
673902015,1.0,0.0,0.0
501102012,1.0,0.0,0.0
392302011,1.0,0.0,0.0
277102005,1.0,0.0,0.0
452902008,1.0,0.0,0.0
836402018,1.0,0.0,1.0
500502008,1.0,0.0,0.0
521902017,1.0,0.0,1.0
1060802020,1.0,1.0,0.0
2552202018,1.0,0.0,0.0
804202011,1.0,0.0,0.0
536602018,1.0,0.0,4.0
356202013,1.0,0.0,0.0
237702019,1.0,0.0,0.0
543002011,1.0,0.0,1.0
585302010,1.0,0.0,0.0
388702008,1.0,0.0,0.0
487702008,1.0,0.0,0.0
379502008,1.0,0.0,1.0
652702007,1.0,0.0,0.0
559702004,1.0,0.0,1.0
653502018,1.0,0.0,0.0
859102013,1.0,1.0,0.0
602302014,1.0,0.0,0.0
455102011,1.0,0.0,0.0
602302010,1.0,0.0,0.0
724702016,1.0,0.0,0.0
822702008,1.0,0.0,0.0
390402010,1.0,0.0,0.0
386902003,1.0,0.0,0.0
378302007,1.0,0.0,0.0
124602008,1.0,0.0,1.0
325802019,1.0,0.0,0.0
260402003,1.0,0.0,0.0
956102013,1.0,0.0,0.0
379502012,1.0,0.0,0.0
356202020,1.0,0.0,0.0
369202004,1.0,1.0,0.0
725302006,1.0,0.0,1.0
650602018,1.0,0.0,0.0
724702012,1.0,0.0,0.0
362002004,1.0,0.0,1.0
474402014,1.0,0.0,0.0
539502007,1.0,0.0,0.0
2040202018,1.0,0.0,0.0
419602017,1.0,0.0,0.0
919702019,1.0,0.0,0.0
336402016,1.0,1.0,0.0
530502004,1.0,0.0,0.0
366302004,1.0,0.0,0.0
585302012,1.0,0.0,0.0
362002012,1.0,0.0,0.0
170102008,1.0,0.0,0.0
822102007,1.0,0.0,0.0
151702010,1.0,0.0,1.0
537002003,1.0,0.0,0.0
334302007,1.0,0.0,1.0
1155702012,1.0,0.0,0.0
603102009,1.0,0.0,0.0
327902010,1.0,0.0,0.0
705902005,1.0,0.0,0.0
541202008,1.0,0.0,0.0
381202007,1.0,0.0,0.0
187002020,1.0,0.0,0.0
527702005,1.0,0.0,0.0
420402008,1.0,0.0,0.0
862002013,1.0,0.0,0.0
378302006,1.0,0.0,0.0
491202011,1.0,0.0,0.0
487702013,1.0,0.0,0.0
583702012,1.0,0.0,0.0
888002013,1.0,0.0,0.0
420402020,1.0,0.0,1.0
377602016,1.0,0.0,0.0
406702011,1.0,0.0,0.0
666902009,1.0,0.0,0.0
463202007,1.0,0.0,0.0
381602020,1.0,0.0,0.0
467202010,1.0,0.0,0.0
664302015,1.0,0.0,1.0
500502007,1.0,0.0,0.0
575402010,1.0,0.0,0.0
366102003,1.0,0.0,0.0
237702003,1.0,0.0,1.0
558102004,1.0,0.0,0.0
372502003,1.0,0.0,0.0
654102006,1.0,0.0,0.0
687902014,1.0,0.0,0.0
366102007,1.0,0.0,0.0
388102007,1.0,0.0,0.0
152002012,1.0,0.0,0.0
2154802019,1.0,0.0,0.0
437102015,1.0,0.0,0.0
1062402017,1.0,0.0,0.0
406102005,1.0,0.0,0.0
673902018,1.0,0.0,0.0
490802015,1.0,0.0,0.0
2220802020,1.0,0.0,0.0
358302005,1.0,0.0,0.0
822102008,1.0,0.0,0.0
563402013,1.0,0.0,0.0
433602004,1.0,0.0,0.0
420402016,1.0,0.0,0.0
431002005,1.0,0.0,0.0
294802006,1.0,0.0,0.0
76802019,1.0,0.0,0.0
541802005,1.0,0.0,0.0
384602013,1.0,0.0,0.0
388802007,1.0,0.0,0.0
433602008,1.0,0.0,0.0
531102007,1.0,0.0,1.0
413202009,1.0,1.0,0.0
262302003,1.0,0.0,0.0
248002009,1.0,0.0,0.0
1319702019,1.0,1.0,0.0
1062402013,1.0,0.0,0.0
610502010,1.0,1.0,0.0
898502011,1.0,0.0,0.0
671702013,1.0,0.0,0.0
481402009,1.0,0.0,0.0
654202008,1.0,0.0,0.0
1374002017,1.0,0.0,0.0
519802003,1.0,0.0,0.0
543402017,1.0,0.0,0.0
487602005,1.0,0.0,0.0
476002009,1.0,0.0,0.0
325802007,1.0,0.0,0.0
452602006,1.0,0.0,1.0
888102010,1.0,0.0,0.0
712802012,1.0,0.0,0.0
1899802018,1.0,0.0,0.0
962402013,1.0,0.0,0.0
536102014,1.0,0.0,0.0
642402015,1.0,0.0,0.0
248102013,1.0,0.0,0.0
651302012,1.0,0.0,0.0
441802009,1.0,0.0,0.0
372402003,1.0,0.0,0.0
532702011,1.0,0.0,0.0
2639202019,1.0,0.0,1.0
546202008,1.0,0.0,0.0
429402020,1.0,0.0,0.0
389202008,1.0,0.0,0.0
645202015,1.0,0.0,0.0
882902020,1.0,0.0,0.0
329802010,1.0,0.0,0.0
186802020,1.0,0.0,0.0
1266002013,1.0,0.0,0.0
836602012,1.0,0.0,0.0
366302016,1.0,0.0,0.0
603002020,1.0,0.0,0.0
453902012,1.0,0.0,0.0
602802019,1.0,0.0,0.0
865202014,1.0,0.0,0.0
468402012,1.0,0.0,0.0
667002018,1.0,0.0,0.0
377302003,1.0,0.0,1.0
473102013,1.0,0.0,0.0
372402007,1.0,0.0,0.0
366202015,1.0,0.0,0.0
447702006,1.0,0.0,0.0
332302019,1.0,0.0,0.0
671302006,1.0,0.0,0.0
283002010,1.0,0.0,0.0
882902010,1.0,0.0,0.0
381202011,1.0,0.0,0.0
686302011,1.0,0.0,0.0
888102009,1.0,0.0,0.0
965302013,1.0,0.0,0.0
373202005,1.0,1.0,0.0
366602003,1.0,0.0,0.0
428202011,1.0,0.0,0.0
435802016,1.0,0.0,0.0
366602007,1.0,0.0,0.0
123402009,1.0,0.0,0.0
584202013,1.0,0.0,0.0
1176702019,1.0,0.0,1.0
741502007,1.0,0.0,0.0
261502008,1.0,0.0,0.0
237702009,1.0,0.0,0.0
959102017,1.0,0.0,0.0
1499402018,1.0,0.0,1.0
2696202019,1.0,0.0,0.0
952702016,1.0,0.0,0.0
504702010,1.0,0.0,0.0
398402018,1.0,0.0,0.0
379502014,1.0,0.0,0.0
535902009,1.0,0.0,0.0
645502012,1.0,0.0,0.0
920702011,1.0,0.0,0.0
533202006,1.0,0.0,0.0
795602007,1.0,0.0,0.0
260402015,1.0,0.0,0.0
659502007,1.0,0.0,0.0
354602007,1.0,0.0,0.0
951902016,1.0,0.0,0.0
354602011,1.0,0.0,0.0
414502007,1.0,0.0,0.0
715302006,1.0,0.0,0.0
907102015,1.0,0.0,0.0
419602009,1.0,1.0,0.0
1854902018,1.0,0.0,0.0
642602016,1.0,0.0,0.0
1314002020,1.0,0.0,1.0
576802010,1.0,0.0,0.0
1218002017,1.0,0.0,0.0
2142702020,1.0,0.0,2.0
459702020,1.0,0.0,0.0
535902017,1.0,0.0,3.0
535902013,1.0,0.0,0.0
1842302018,1.0,0.0,0.0
354002010,1.0,0.0,0.0
501202009,1.0,0.0,0.0
418002008,1.0,0.0,0.0
786702008,1.0,0.0,0.0
106702006,1.0,0.0,0.0
657102008,1.0,0.0,0.0
654402006,1.0,0.0,0.0
153902005,1.0,0.0,0.0
2172702019,1.0,0.0,0.0
428702007,1.0,0.0,0.0
525102007,1.0,0.0,0.0
1040402015,1.0,0.0,0.0
419102013,1.0,0.0,0.0
454702008,1.0,0.0,1.0
253202018,1.0,0.0,0.0
1154502014,1.0,0.0,0.0
653102011,1.0,1.0,0.0
454702012,1.0,0.0,0.0
1141902012,1.0,0.0,0.0
262502005,1.0,0.0,0.0
384102006,1.0,0.0,0.0
326802017,1.0,0.0,0.0
1787802020,1.0,0.0,0.0
473702008,1.0,0.0,0.0
659402015,1.0,0.0,0.0
1145702011,1.0,0.0,0.0
1312202013,1.0,0.0,0.0
650602011,1.0,0.0,0.0
388702017,1.0,0.0,0.0
397902008,1.0,0.0,0.0
187002006,1.0,0.0,0.0
486402007,1.0,0.0,0.0
450502009,1.0,0.0,0.0
853702008,1.0,0.0,0.0
602302011,1.0,0.0,0.0
1232602018,1.0,1.0,0.0
719302011,1.0,0.0,0.0
358902011,1.0,0.0,0.0
667902017,1.0,0.0,0.0
