key,신종채권_운영,신종채권_시설,신종채권_기타
1877902019,1.0,0.0,0.0
602302019,1.0,0.0,0.0
398402009,1.0,0.0,0.0
464402013,1.0,0.0,0.0
294802016,1.0,0.0,0.0
534702007,1.0,0.0,0.0
523102007,1.0,0.0,2.0
47902006,1.0,0.0,0.0
511602011,1.0,0.0,0.0
419602004,1.0,0.0,0.0
413202005,1.0,2.0,0.0
319602009,1.0,0.0,2.0
435802018,1.0,0.0,0.0
1145702015,1.0,0.0,1.0
83402009,1.0,0.0,0.0
524202012,1.0,0.0,0.0
2380902018,1.0,0.0,1.0
2171902016,1.0,0.0,0.0
396702008,1.0,0.0,0.0
484102010,1.0,0.0,0.0
464302008,1.0,0.0,0.0
180002017,1.0,0.0,1.0
576802015,1.0,0.0,0.0
374402011,1.0,0.0,0.0
180002013,1.0,0.0,0.0
259002014,1.0,0.0,0.0
320802011,1.0,0.0,0.0
995202012,1.0,0.0,0.0
567302009,1.0,0.0,0.0
1615802018,1.0,0.0,0.0
170502007,1.0,0.0,0.0
2417102018,1.0,0.0,0.0
522102009,1.0,0.0,3.0
2596302018,1.0,0.0,0.0
530702004,1.0,0.0,0.0
345102005,1.0,0.0,0.0
106702010,1.0,0.0,0.0
255502007,1.0,0.0,0.0
428702011,1.0,0.0,0.0
2380902020,1.0,0.0,0.0
460702014,1.0,0.0,0.0
429402003,1.0,0.0,0.0
1683302019,1.0,0.0,0.0
2264402019,1.0,0.0,0.0
360902012,1.0,0.0,1.0
479402009,1.0,0.0,0.0
2054702018,1.0,0.0,0.0
403502020,1.0,0.0,0.0
398602016,1.0,0.0,0.0
941902013,1.0,0.0,0.0
606602008,1.0,0.0,0.0
166002013,1.0,0.0,0.0
1145702016,1.0,0.0,0.0
350102009,1.0,0.0,0.0
1271202018,1.0,1.0,1.0
1386102017,1.0,0.0,0.0
656502015,1.0,0.0,0.0
1386102013,1.0,0.0,0.0
477302011,1.0,0.0,0.0
500502005,1.0,0.0,0.0
487602006,1.0,0.0,2.0
329402011,1.0,0.0,0.0
473702009,1.0,0.0,0.0
1877902015,1.0,0.0,0.0
952702017,1.0,0.0,0.0
1540302018,1.0,0.0,0.0
2901202020,1.0,0.0,0.0
611402009,1.0,1.0,1.0
716602009,1.0,0.0,0.0
895302020,1.0,0.0,1.0
349402017,1.0,0.0,0.0
396702009,1.0,0.0,0.0
786502017,1.0,0.0,0.0
799702013,1.0,0.0,0.0
1232602019,1.0,0.0,2.0
124602006,1.0,0.0,0.0
454702005,1.0,0.0,0.0
525102006,1.0,0.0,0.0
525102010,1.0,1.0,1.0
338502007,1.0,0.0,0.0
403502013,1.0,0.0,1.0
325702005,1.0,0.0,0.0
1151602017,1.0,0.0,0.0
403502017,1.0,0.0,0.0
836402019,1.0,0.0,0.0
2146802020,1.0,0.0,0.0
1154802019,1.0,0.0,2.0
166702018,1.0,0.0,0.0
354802016,1.0,0.0,0.0
1154802015,1.0,0.0,1.0
664102006,1.0,1.0,0.0
354802012,1.0,1.0,0.0
1014002009,1.0,0.0,0.0
26702009,1.0,0.0,0.0
359002008,1.0,0.0,1.0
149402004,1.0,0.0,1.0
352902020,1.0,0.0,0.0
69102014,1.0,0.0,0.0
523502011,1.0,0.0,0.0
436102007,1.0,0.0,0.0
811502010,1.0,0.0,0.0
361802007,1.0,0.0,0.0
357102009,1.0,0.0,0.0
664302005,1.0,0.0,0.0
640902011,1.0,0.0,0.0
406702009,1.0,0.0,0.0
88002019,1.0,0.0,0.0
2228102019,1.0,0.0,3.0
802202019,1.0,0.0,0.0
785902012,1.0,0.0,0.0
373402006,1.0,0.0,0.0
234202003,1.0,0.0,1.0
431002013,1.0,0.0,0.0
253402004,1.0,0.0,0.0
547802006,1.0,0.0,1.0
1141902018,1.0,0.0,0.0
591002012,1.0,0.0,0.0
432602008,1.0,1.0,0.0
323802009,1.0,0.0,0.0
383202009,1.0,0.0,0.0
270402016,1.0,0.0,1.0
1232602015,1.0,0.0,0.0
386202008,1.0,0.0,0.0
654102007,1.0,0.0,0.0
362602013,1.0,0.0,2.0
540802004,1.0,0.0,1.0
1141202019,1.0,0.0,0.0
358102013,1.0,0.0,0.0
374602012,1.0,0.0,0.0
735702018,1.0,0.0,1.0
882902019,1.0,0.0,0.0
400202008,1.0,1.0,1.0
2309802019,1.0,0.0,0.0
540202005,1.0,0.0,0.0
361802006,1.0,0.0,1.0
419402005,1.0,0.0,0.0
400202004,1.0,0.0,0.0
373802007,1.0,0.0,0.0
304202003,1.0,0.0,1.0
390602008,1.0,0.0,0.0
432202015,1.0,0.0,0.0
354602010,1.0,0.0,0.0
452602009,1.0,0.0,0.0
15402011,1.0,0.0,0.0
395802003,1.0,0.0,1.0
538102014,1.0,0.0,1.0
1235702013,1.0,0.0,0.0
642602017,1.0,0.0,0.0
890102011,1.0,0.0,0.0
358902010,1.0,0.0,0.0
653102006,1.0,0.0,0.0
333302006,1.0,0.0,0.0
941902019,1.0,0.0,0.0
735702010,1.0,0.0,0.0
1238602017,1.0,0.0,0.0
322802005,1.0,0.0,0.0
374402014,1.0,0.0,0.0
662002004,1.0,0.0,0.0
432002005,1.0,0.0,0.0
359002007,1.0,0.0,0.0
575402018,1.0,0.0,0.0
700802007,1.0,0.0,0.0
531102016,1.0,0.0,1.0
387202008,1.0,0.0,0.0
713602009,1.0,0.0,0.0
966302012,1.0,0.0,0.0
460702011,1.0,0.0,0.0
387202012,1.0,0.0,0.0
432002013,1.0,0.0,0.0
2153602016,1.0,0.0,0.0
1872202018,1.0,0.0,0.0
415902006,1.0,0.0,0.0
371102005,1.0,0.0,0.0
642602005,1.0,0.0,0.0
651702019,1.0,0.0,0.0
2064002018,1.0,0.0,2.0
444802019,1.0,1.0,0.0
419102006,1.0,0.0,0.0
372402008,1.0,0.0,0.0
358102005,1.0,0.0,0.0
462102008,1.0,0.0,0.0
682702008,1.0,0.0,0.0
358102009,1.0,0.0,0.0
537002019,1.0,0.0,0.0
237702006,1.0,0.0,0.0
352902004,1.0,0.0,0.0
294802005,1.0,0.0,0.0
552502007,1.0,0.0,0.0
848102007,1.0,0.0,0.0
560102004,1.0,0.0,0.0
150502009,1.0,0.0,0.0
326802020,1.0,0.0,0.0
1709202016,1.0,0.0,0.0
304202004,1.0,0.0,0.0
533302010,1.0,0.0,1.0
590902013,1.0,0.0,0.0
736402008,1.0,0.0,0.0
77202007,1.0,0.0,0.0
693302017,1.0,0.0,0.0
479202016,1.0,1.0,0.0
590902005,1.0,0.0,0.0
430902018,1.0,0.0,0.0
868902013,1.0,0.0,0.0
325702004,1.0,0.0,0.0
336302003,1.0,0.0,0.0
1141202014,1.0,0.0,0.0
195902016,1.0,0.0,0.0
318602004,1.0,0.0,1.0
469702014,1.0,0.0,0.0
195902012,1.0,0.0,0.0
329802011,1.0,0.0,0.0
195902008,1.0,0.0,0.0
318602012,1.0,0.0,0.0
533302006,1.0,0.0,2.0
656102009,1.0,0.0,0.0
325002015,1.0,0.0,0.0
773602008,1.0,0.0,0.0
489102012,1.0,0.0,0.0
610502011,1.0,0.0,0.0
1062402019,1.0,0.0,0.0
495502019,1.0,0.0,0.0
546702003,1.0,0.0,0.0
1105002013,1.0,1.0,0.0
582202017,1.0,0.0,0.0
681502008,1.0,0.0,0.0
582202013,1.0,0.0,0.0
716602012,1.0,0.0,0.0
647202004,1.0,0.0,1.0
383202005,1.0,0.0,0.0
357602009,1.0,0.0,0.0
361702011,1.0,0.0,0.0
248802010,1.0,0.0,0.0
357602017,1.0,0.0,0.0
1311002019,1.0,0.0,1.0
1000902017,1.0,0.0,0.0
914402018,1.0,0.0,0.0
329802019,1.0,0.0,1.0
384102008,1.0,0.0,0.0
508902016,1.0,0.0,1.0
1155302015,1.0,0.0,0.0
1099602017,1.0,0.0,0.0
687702010,1.0,0.0,0.0
2276102020,1.0,0.0,0.0
547902005,1.0,0.0,0.0
1509002018,1.0,0.0,0.0
785902018,1.0,0.0,1.0
2635402020,1.0,0.0,2.0
522902008,1.0,0.0,1.0
337202006,1.0,0.0,0.0
350102007,1.0,0.0,1.0
387202011,1.0,0.0,0.0
522902004,1.0,0.0,0.0
444802018,1.0,0.0,0.0
196402008,1.0,0.0,0.0
369202009,1.0,1.0,1.0
248502013,1.0,0.0,0.0
545402008,1.0,0.0,0.0
260402010,1.0,0.0,0.0
180002020,1.0,0.0,0.0
1508402015,1.0,0.0,0.0
804402005,1.0,0.0,2.0
1230402017,1.0,1.0,0.0
1271602016,1.0,0.0,0.0
699202012,1.0,0.0,0.0
670002018,1.0,0.0,0.0
436802009,1.0,0.0,0.0
526402007,1.0,0.0,0.0
328002006,1.0,0.0,0.0
385302018,1.0,0.0,0.0
329802012,1.0,0.0,0.0
337902020,1.0,0.0,0.0
9002802020,1.0,0.0,0.0
256902003,1.0,0.0,0.0
612502010,1.0,0.0,0.0
522902012,1.0,2.0,0.0
234102006,1.0,0.0,1.0
410602010,1.0,0.0,0.0
1311002016,1.0,0.0,0.0
345102008,1.0,0.0,0.0
791902016,1.0,0.0,0.0
481502003,1.0,0.0,0.0
327902007,1.0,0.0,0.0
511702015,1.0,0.0,0.0
161002017,1.0,0.0,0.0
609002015,1.0,0.0,0.0
1481402018,1.0,0.0,0.0
327902011,1.0,0.0,0.0
327902015,1.0,0.0,1.0
724702017,1.0,0.0,1.0
423402008,1.0,0.0,0.0
1390502018,1.0,0.0,0.0
1959902020,1.0,0.0,0.0
385002006,1.0,0.0,0.0
602602004,1.0,0.0,0.0
218802016,1.0,0.0,0.0
581102020,1.0,0.0,0.0
432002007,1.0,0.0,0.0
960402014,1.0,0.0,0.0
926002020,1.0,0.0,0.0
801402005,1.0,0.0,0.0
798102017,1.0,0.0,0.0
501102016,1.0,0.0,0.0
542102013,1.0,0.0,0.0
430902003,1.0,0.0,0.0
236702006,1.0,0.0,0.0
678502009,1.0,0.0,0.0
1271202019,1.0,0.0,0.0
9501302018,1.0,0.0,0.0
262602014,1.0,0.0,0.0
262602016,1.0,0.0,0.0
477702010,1.0,0.0,0.0
496902009,1.0,0.0,0.0
2201802017,1.0,0.0,0.0
388102008,1.0,0.0,0.0
601502016,1.0,0.0,0.0
463902005,1.0,1.0,0.0
330502007,1.0,0.0,0.0
170502006,1.0,0.0,0.0
923002018,1.0,0.0,0.0
330502003,1.0,0.0,0.0
681502007,1.0,0.0,0.0
1045402016,1.0,0.0,0.0
26802020,1.0,0.0,0.0
218802018,1.0,0.0,0.0
602402015,1.0,0.0,0.0
865202011,1.0,0.0,0.0
372402010,1.0,0.0,0.0
468402009,1.0,0.0,0.0
681502011,1.0,0.0,1.0
372402006,1.0,1.0,0.0
413102007,1.0,0.0,0.0
464402008,1.0,0.0,0.0
487602004,1.0,0.0,1.0
681502015,1.0,0.0,0.0
403502010,1.0,0.0,0.0
992202014,1.0,0.0,0.0
669802014,1.0,0.0,0.0
448202003,1.0,0.0,1.0
669102011,1.0,0.0,0.0
234102008,1.0,0.0,0.0
496302008,1.0,0.0,0.0
182902012,1.0,0.0,0.0
234102016,1.0,0.0,0.0
304202006,1.0,0.0,0.0
662702006,1.0,0.0,0.0
195502005,1.0,0.0,0.0
186202020,1.0,0.0,0.0
1386102020,1.0,1.0,0.0
429402018,1.0,0.0,1.0
659502008,1.0,0.0,0.0
365402016,1.0,0.0,0.0
123402008,1.0,0.0,0.0
128602004,1.0,0.0,0.0
429402010,1.0,0.0,0.0
653402009,1.0,0.0,0.0
377002007,1.0,0.0,0.0
691102019,1.0,1.0,0.0
589002005,1.0,0.0,1.0
377002009,1.0,0.0,0.0
491802013,1.0,0.0,0.0
563402009,1.0,0.0,0.0
97302014,1.0,0.0,0.0
392002013,1.0,0.0,0.0
365002012,1.0,1.0,0.0
410202009,1.0,0.0,0.0
333402008,1.0,0.0,0.0
511602017,1.0,0.0,0.0
656202012,1.0,1.0,0.0
22302010,1.0,0.0,0.0
642402014,1.0,0.0,0.0
584802009,1.0,0.0,0.0
847302014,1.0,0.0,0.0
476002008,1.0,0.0,0.0
828002007,1.0,2.0,0.0
642402006,1.0,0.0,0.0
476002004,1.0,0.0,1.0
431002015,1.0,0.0,0.0
1404102015,1.0,0.0,0.0
373702020,1.0,0.0,0.0
332302018,1.0,0.0,0.0
530702007,1.0,1.0,0.0
370102003,1.0,0.0,0.0
889102013,1.0,0.0,0.0
300302009,1.0,0.0,0.0
389902003,1.0,0.0,0.0
549402005,1.0,0.0,0.0
133402006,1.0,0.0,0.0
741402007,1.0,0.0,0.0
1097402018,1.0,0.0,0.0
860602013,1.0,0.0,0.0
543002010,1.0,0.0,0.0
1145702014,1.0,0.0,0.0
332902011,1.0,0.0,0.0
1605502016,1.0,0.0,0.0
603102016,1.0,1.0,0.0
568502006,1.0,0.0,0.0
571002006,1.0,0.0,0.0
424202011,1.0,0.0,0.0
2206302017,1.0,0.0,0.0
331102016,1.0,0.0,7.0
454002003,1.0,0.0,0.0
273502003,1.0,0.0,1.0
380602012,1.0,0.0,0.0
166002004,1.0,0.0,2.0
520202018,1.0,0.0,0.0
789402009,1.0,0.0,0.0
1499402015,1.0,0.0,0.0
614602013,1.0,0.0,0.0
584202012,1.0,0.0,1.0
454002007,1.0,1.0,1.0
411402009,1.0,0.0,0.0
645102020,1.0,0.0,0.0
80302003,1.0,0.0,0.0
411402005,1.0,0.0,0.0
1151602018,1.0,0.0,0.0
1606002019,1.0,0.0,2.0
325902008,1.0,0.0,0.0
549202015,1.0,0.0,0.0
1105002014,1.0,0.0,0.0
1482502019,1.0,0.0,0.0
965302012,1.0,0.0,0.0
166002020,1.0,0.0,0.0
648002020,1.0,0.0,0.0
436302008,1.0,0.0,0.0
963502013,1.0,0.0,0.0
715302013,1.0,0.0,3.0
138102007,1.0,0.0,0.0
436902004,1.0,0.0,0.0
1540402018,1.0,0.0,1.0
529702004,1.0,0.0,0.0
414502006,1.0,0.0,0.0
715302007,1.0,0.0,0.0
657702016,1.0,0.0,0.0
654502018,1.0,0.0,0.0
846502016,1.0,0.0,0.0
1390502015,1.0,0.0,0.0
500902014,1.0,0.0,0.0
799402007,1.0,0.0,0.0
664102019,1.0,0.0,1.0
398502010,1.0,0.0,0.0
275802020,1.0,0.0,0.0
501202008,1.0,0.0,0.0
524202003,1.0,1.0,0.0
338502008,1.0,0.0,0.0
436102003,1.0,0.0,1.0
994402016,1.0,0.0,0.0
978002019,1.0,0.0,0.0
1519102017,1.0,0.0,0.0
248402017,1.0,0.0,0.0
1099602016,1.0,0.0,0.0
713602006,1.0,0.0,0.0
651602014,1.0,0.0,0.0
603102019,1.0,0.0,0.0
385402003,1.0,0.0,0.0
1141202016,1.0,0.0,0.0
542102012,1.0,0.0,0.0
171602009,1.0,0.0,0.0
741502014,1.0,0.0,0.0
541802018,1.0,0.0,0.0
382902014,1.0,0.0,0.0
604102005,1.0,0.0,0.0
440702005,1.0,0.0,0.0
331902006,1.0,0.0,0.0
645502009,1.0,0.0,0.0
176802014,1.0,0.0,0.0
331902010,1.0,0.0,0.0
959102012,1.0,0.0,0.0
607502010,1.0,0.0,0.0
611402008,1.0,1.0,0.0
651602015,1.0,1.0,0.0
856702016,1.0,0.0,0.0
523002015,1.0,0.0,0.0
517802007,1.0,0.0,0.0
1176702018,1.0,0.0,2.0
397902015,1.0,0.0,0.0
1153102013,1.0,0.0,0.0
397902011,1.0,0.0,0.0
436302009,1.0,0.0,1.0
237902008,1.0,0.0,0.0
533202007,1.0,0.0,0.0
609102006,1.0,1.0,0.0
2359802020,1.0,0.0,0.0
996602017,1.0,0.0,0.0
542202016,1.0,0.0,0.0
883902009,1.0,0.0,0.0
528802006,1.0,0.0,0.0
521902016,1.0,0.0,1.0
687902005,1.0,0.0,0.0
527702020,1.0,0.0,3.0
952702020,1.0,0.0,0.0
810902008,1.0,0.0,0.0
822102010,1.0,0.0,0.0
687702009,1.0,0.0,0.0
1561002018,1.0,0.0,0.0
457602008,1.0,0.0,0.0
668502006,1.0,0.0,0.0
368102011,1.0,0.0,0.0
829302010,1.0,0.0,0.0
326802013,1.0,0.0,0.0
180002008,1.0,0.0,0.0
704802010,1.0,0.0,0.0
682702013,1.0,0.0,0.0
368402004,1.0,0.0,0.0
76802018,1.0,0.0,0.0
1062402016,1.0,0.0,0.0
2466902017,1.0,0.0,0.0
478202010,1.0,0.0,0.0
377602009,1.0,0.0,0.0
1098202016,1.0,0.0,0.0
479402003,1.0,1.0,0.0
432602004,1.0,0.0,0.0
1277102018,1.0,0.0,0.0
477702007,1.0,0.0,0.0
195702006,1.0,0.0,0.0
2263502018,1.0,1.0,0.0
941902010,1.0,0.0,0.0
801402006,1.0,0.0,0.0
603002017,1.0,0.0,0.0
171602005,1.0,0.0,0.0
332802009,1.0,0.0,0.0
654202009,1.0,0.0,0.0
187002010,1.0,0.0,0.0
388802013,1.0,0.0,0.0
359602004,1.0,0.0,0.0
645102018,1.0,0.0,0.0
488702011,1.0,0.0,0.0
904702010,1.0,0.0,0.0
194302009,1.0,0.0,0.0
200702008,1.0,0.0,3.0
367102006,1.0,0.0,0.0
130302003,1.0,0.0,0.0
383402003,1.0,0.0,0.0
187002018,1.0,0.0,0.0
530602020,1.0,0.0,0.0
648202016,1.0,0.0,0.0
375502005,1.0,0.0,0.0
524202013,1.0,0.0,3.0
684202012,1.0,0.0,0.0
320402013,1.0,0.0,0.0
375502009,1.0,0.0,0.0
332802010,1.0,0.0,0.0
540902008,1.0,0.0,0.0
537002007,1.0,0.0,0.0
517802006,1.0,0.0,0.0
199902011,1.0,0.0,0.0
585302016,1.0,0.0,0.0
1509002015,1.0,0.0,0.0
424202005,1.0,0.0,0.0
1234102012,1.0,0.0,0.0
651702013,1.0,0.0,0.0
459702015,1.0,0.0,0.0
1065202016,1.0,0.0,0.0
382902019,1.0,0.0,0.0
360202003,1.0,0.0,1.0
356002013,1.0,0.0,0.0
328202006,1.0,0.0,0.0
568502004,1.0,0.0,0.0
411402007,1.0,0.0,0.0
366602008,1.0,0.0,0.0
584202010,1.0,0.0,0.0
513802015,1.0,0.0,0.0
1499402017,1.0,0.0,0.0
443402020,1.0,0.0,0.0
1014902011,1.0,0.0,0.0
568502008,1.0,0.0,0.0
2500602020,1.0,0.0,0.0
823902007,1.0,1.0,0.0
526402005,1.0,0.0,0.0
715302009,1.0,0.0,2.0
370702010,1.0,0.0,0.0
1061902014,1.0,0.0,0.0
837902015,1.0,0.0,0.0
409102016,1.0,0.0,0.0
2233102017,1.0,0.0,0.0
1189902018,1.0,0.0,0.0
835502008,1.0,0.0,0.0
837902008,1.0,0.0,0.0
474402016,1.0,0.0,0.0
476002010,1.0,0.0,1.0
9000802010,1.0,0.0,0.0
591202016,1.0,0.0,0.0
425102012,1.0,0.0,0.0
610402019,1.0,0.0,0.0
826602015,1.0,0.0,0.0
535902006,1.0,0.0,0.0
841802018,1.0,0.0,1.0
2148702020,1.0,0.0,0.0
365402014,1.0,0.0,0.0
656902012,1.0,0.0,0.0
560902017,1.0,0.0,0.0
567302018,1.0,0.0,0.0
653402007,1.0,0.0,0.0
915802008,1.0,0.0,0.0
435802009,1.0,0.0,0.0
435802013,1.0,0.0,0.0
303502007,1.0,0.0,0.0
484102005,1.0,1.0,0.0
519802015,1.0,0.0,0.0
841802020,1.0,0.0,3.0
71502010,1.0,0.0,0.0
80302005,1.0,0.0,0.0
73902016,1.0,0.0,0.0
533202008,1.0,0.0,0.0
496302018,1.0,0.0,0.0
541702006,1.0,0.0,0.0
1218002019,1.0,0.0,2.0
82902013,1.0,0.0,0.0
2846202020,1.0,0.0,0.0
823902015,1.0,0.0,0.0
907102016,1.0,0.0,1.0
331102018,1.0,0.0,2.0
951902019,1.0,0.0,0.0
328202016,1.0,0.0,0.0
490002005,1.0,0.0,1.0
575402009,1.0,0.0,1.0
303902009,1.0,0.0,0.0
517102010,1.0,1.0,0.0
468402007,1.0,0.0,0.0
652702005,1.0,0.0,0.0
1012402012,1.0,0.0,0.0
865202013,1.0,0.0,0.0
666902010,1.0,0.0,0.0
1090802013,1.0,0.0,0.0
218802020,1.0,0.0,1.0
515002013,1.0,0.0,0.0
815802012,1.0,0.0,0.0
328602013,1.0,0.0,0.0
277102003,1.0,0.0,0.0
133402013,1.0,0.0,1.0
651802014,1.0,0.0,0.0
1000902012,1.0,0.0,0.0
543002017,1.0,0.0,0.0
2271002019,1.0,0.0,0.0
536602020,1.0,0.0,2.0
370302019,1.0,0.0,0.0
371102008,1.0,0.0,2.0
370202006,1.0,1.0,0.0
948602011,1.0,0.0,2.0
359502009,1.0,0.0,0.0
437102016,1.0,0.0,0.0
673902017,1.0,0.0,0.0
539502020,1.0,0.0,0.0
383202012,1.0,0.0,0.0
401602006,1.0,0.0,0.0
491802009,1.0,0.0,0.0
133402005,1.0,0.0,0.0
549202013,1.0,0.0,0.0
454002008,1.0,0.0,0.0
387102010,1.0,0.0,0.0
393502011,1.0,0.0,0.0
687902013,1.0,0.0,0.0
681502016,1.0,0.0,1.0
656502007,1.0,0.0,0.0
663602020,1.0,0.0,0.0
338802006,1.0,0.0,0.0
901202010,1.0,0.0,0.0
687602015,1.0,1.0,0.0
476102003,1.0,0.0,3.0
834702020,1.0,0.0,1.0
1116102011,1.0,0.0,0.0
362002011,1.0,0.0,0.0
1116102015,1.0,0.0,1.0
2255302017,1.0,0.0,0.0
667002007,1.0,0.0,0.0
152002007,1.0,1.0,0.0
401602010,1.0,0.0,0.0
152002011,1.0,0.0,0.0
381202009,1.0,0.0,0.0
571002007,1.0,0.0,0.0
378302009,1.0,0.0,0.0
602302012,1.0,0.0,0.0
602302016,1.0,0.0,0.0
435902018,1.0,0.0,0.0
386202020,1.0,0.0,0.0
560202007,1.0,0.0,3.0
470802015,1.0,0.0,0.0
248002018,1.0,0.0,0.0
1100202019,1.0,0.0,0.0
464402018,1.0,0.0,0.0
320402018,1.0,0.0,1.0
60502012,1.0,0.0,0.0
627302003,1.0,0.0,0.0
262502010,1.0,0.0,0.0
1145702012,1.0,0.0,0.0
2263402020,1.0,0.0,0.0
541802019,1.0,0.0,0.0
1386902012,1.0,0.0,0.0
