key,신종채권_운영,신종채권_시설,신종채권_기타
508902017,1.0,0.0,0.0
403002004,1.0,0.0,0.0
533302011,1.0,0.0,1.0
657702012,1.0,0.0,0.0
1317602018,1.0,0.0,0.0
479202019,1.0,0.0,0.0
385302011,1.0,0.0,0.0
533302003,1.0,0.0,1.0
318002005,1.0,0.0,0.0
552502010,1.0,0.0,0.0
590902012,1.0,0.0,0.0
787002008,1.0,0.0,0.0
860402010,1.0,0.0,0.0
490802017,1.0,0.0,0.0
388302007,1.0,0.0,0.0
734902018,1.0,0.0,0.0
401802006,1.0,0.0,0.0
254602007,1.0,0.0,1.0
401802010,1.0,0.0,0.0
357602012,1.0,0.0,0.0
530402011,1.0,0.0,0.0
815002009,1.0,0.0,0.0
773602009,1.0,0.0,0.0
529702006,1.0,0.0,0.0
1122402018,1.0,0.0,0.0
582202016,1.0,0.0,2.0
2444602019,1.0,0.0,0.0
303502004,1.0,0.0,0.0
269102009,1.0,0.0,0.0
425102007,1.0,2.0,0.0
489102013,1.0,0.0,0.0
495502014,1.0,0.0,0.0
303502016,1.0,0.0,0.0
781602006,1.0,0.0,0.0
487702015,1.0,0.0,0.0
524002006,1.0,0.0,0.0
632802007,1.0,0.0,0.0
357602008,1.0,0.0,2.0
542102008,1.0,0.0,0.0
2046302020,1.0,0.0,0.0
262602007,1.0,0.0,0.0
578802018,1.0,0.0,0.0
415902003,1.0,0.0,0.0
530402008,1.0,0.0,0.0
652702008,1.0,0.0,0.0
460702010,1.0,0.0,0.0
450502012,1.0,0.0,0.0
406702015,1.0,0.0,0.0
396702016,1.0,0.0,0.0
2456202019,1.0,0.0,0.0
431002016,1.0,0.0,0.0
583702009,1.0,0.0,1.0
655602008,1.0,0.0,0.0
169202004,1.0,0.0,0.0
662002005,1.0,0.0,0.0
578802008,1.0,0.0,0.0
258802010,1.0,0.0,0.0
834702017,1.0,0.0,0.0
356202008,1.0,0.0,0.0
1238602020,1.0,0.0,0.0
862502020,1.0,0.0,1.0
890102010,1.0,0.0,0.0
659502006,1.0,0.0,0.0
669702019,1.0,0.0,0.0
210602007,1.0,0.0,0.0
381602019,1.0,1.0,1.0
234402020,1.0,0.0,0.0
90102005,1.0,0.0,0.0
1011702009,1.0,0.0,0.0
354002009,1.0,0.0,0.0
1872202019,1.0,0.0,0.0
463102017,1.0,0.0,0.0
463202006,1.0,0.0,1.0
419402004,1.0,0.0,0.0
669002007,1.0,0.0,0.0
432202014,1.0,0.0,3.0
957002016,1.0,0.0,0.0
303902008,1.0,0.0,0.0
9001202012,1.0,0.0,0.0
1410802014,1.0,0.0,0.0
517802020,1.0,0.0,0.0
474402010,1.0,2.0,0.0
606702007,1.0,0.0,0.0
664302008,1.0,0.0,1.0
1922502019,1.0,0.0,0.0
69102011,1.0,0.0,0.0
664302012,1.0,0.0,0.0
2142702019,1.0,0.0,4.0
2430702020,1.0,0.0,0.0
699202009,1.0,0.0,0.0
425202020,1.0,0.0,0.0
398402010,1.0,0.0,0.0
436802008,1.0,0.0,0.0
392002017,1.0,0.0,0.0
1268802018,1.0,0.0,0.0
960402010,1.0,0.0,0.0
1230402020,1.0,0.0,0.0
941702020,1.0,0.0,0.0
523502006,1.0,0.0,0.0
651702020,1.0,0.0,0.0
1045402020,1.0,0.0,0.0
802202018,1.0,0.0,1.0
666702009,1.0,0.0,0.0
435802008,1.0,0.0,0.0
430902014,1.0,0.0,0.0
656802009,1.0,0.0,0.0
453802003,1.0,0.0,1.0
805702007,1.0,0.0,0.0
895302013,1.0,0.0,0.0
786502020,1.0,0.0,0.0
836602007,1.0,0.0,0.0
1268802016,1.0,0.0,0.0
431002004,1.0,0.0,0.0
373402007,1.0,0.0,0.0
789402008,1.0,0.0,0.0
591002009,1.0,0.0,0.0
1410202017,1.0,0.0,2.0
607502006,1.0,0.0,0.0
500902011,1.0,0.0,0.0
859902009,1.0,0.0,0.0
166702016,1.0,0.0,0.0
464302009,1.0,0.0,0.0
416302005,1.0,0.0,0.0
153902006,1.0,0.0,0.0
653402006,1.0,0.0,0.0
653102008,1.0,0.0,0.0
313902009,1.0,1.0,0.0
269102012,1.0,0.0,0.0
194302007,1.0,0.0,0.0
1232602017,1.0,0.0,0.0
275802011,1.0,0.0,0.0
992202013,1.0,0.0,1.0
531102012,1.0,0.0,0.0
576802013,1.0,0.0,1.0
457602007,1.0,0.0,0.0
700802009,1.0,1.0,1.0
259202010,1.0,0.0,0.0
2596302020,1.0,0.0,0.0
887002011,1.0,0.0,0.0
362802008,1.0,0.0,0.0
640902009,1.0,0.0,0.0
253202011,1.0,0.0,0.0
804402015,1.0,0.0,0.0
490802016,1.0,0.0,0.0
1508402017,1.0,0.0,0.0
474502003,1.0,0.0,0.0
237702004,1.0,0.0,0.0
589002007,1.0,0.0,1.0
805302019,1.0,0.0,0.0
547802008,1.0,0.0,0.0
237702012,1.0,0.0,0.0
640902013,1.0,0.0,1.0
237702016,1.0,0.0,0.0
543002020,1.0,0.0,0.0
478202018,1.0,0.0,0.0
1000902018,1.0,0.0,0.0
605402007,1.0,0.0,2.0
373402008,1.0,0.0,0.0
432002015,1.0,0.0,0.0
1238402017,1.0,0.0,1.0
740002011,1.0,0.0,0.0
454702009,1.0,0.0,0.0
1014002015,1.0,0.0,0.0
1599102018,1.0,0.0,0.0
645502019,1.0,0.0,0.0
485302014,1.0,0.0,1.0
833102017,1.0,0.0,0.0
576802016,1.0,0.0,0.0
787802016,1.0,0.0,0.0
995202019,1.0,0.0,0.0
533202005,1.0,0.0,0.0
651802005,1.0,0.0,0.0
533202009,1.0,0.0,0.0
533202013,1.0,0.0,1.0
9000402014,1.0,0.0,0.0
1141202018,1.0,0.0,0.0
725202019,1.0,0.0,0.0
504702009,1.0,0.0,0.0
504702005,1.0,0.0,0.0
611402010,1.0,1.0,0.0
482602020,1.0,0.0,0.0
2064002020,1.0,0.0,0.0
447702005,1.0,0.0,0.0
671702006,1.0,0.0,0.0
897902013,1.0,0.0,0.0
358102015,1.0,0.0,0.0
1932502017,1.0,0.0,0.0
799702018,1.0,0.0,0.0
966102020,1.0,0.0,0.0
397902007,1.0,0.0,0.0
1804002018,1.0,0.0,0.0
181802003,1.0,1.0,0.0
680502010,1.0,0.0,0.0
642602011,1.0,0.0,0.0
303902010,1.0,0.0,0.0
642602019,1.0,0.0,0.0
458802009,1.0,0.0,0.0
196402006,1.0,0.0,0.0
888102006,1.0,0.0,0.0
1450202017,1.0,0.0,0.0
1155302017,1.0,0.0,0.0
248002017,1.0,0.0,0.0
460702012,1.0,0.0,0.0
326202003,1.0,1.0,0.0
332602006,1.0,0.0,0.0
262202009,1.0,0.0,0.0
947002010,1.0,0.0,0.0
953402013,1.0,0.0,0.0
560102010,1.0,0.0,0.0
319802020,1.0,0.0,0.0
144202008,1.0,0.0,1.0
2263602020,1.0,0.0,5.0
463502006,1.0,0.0,0.0
393502006,1.0,0.0,0.0
998302018,1.0,0.0,2.0
560102009,1.0,0.0,0.0
576802008,1.0,0.0,0.0
444902008,1.0,0.0,0.0
458802005,1.0,0.0,0.0
506002006,1.0,0.0,0.0
547902003,1.0,0.0,1.0
439102012,1.0,0.0,0.0
2007102019,1.0,0.0,0.0
439102020,1.0,0.0,0.0
529702009,1.0,0.0,1.0
346002003,1.0,0.0,0.0
77202005,1.0,0.0,0.0
294802007,1.0,0.0,1.0
425702007,1.0,0.0,0.0
294802011,1.0,0.0,0.0
2048402017,1.0,0.0,0.0
2349202018,1.0,0.0,0.0
2415202017,1.0,0.0,0.0
1972102018,1.0,0.0,0.0
419302004,1.0,0.0,0.0
534502006,1.0,0.0,0.0
489102014,1.0,0.0,0.0
1877902017,1.0,0.0,0.0
1410702018,1.0,0.0,0.0
366302003,1.0,0.0,1.0
401802009,1.0,0.0,0.0
318602010,1.0,0.0,0.0
1509002016,1.0,1.0,0.0
325002017,1.0,0.0,0.0
869002020,1.0,0.0,0.0
994402012,1.0,0.0,0.0
110802015,1.0,0.0,0.0
668502007,1.0,0.0,0.0
425102020,1.0,0.0,0.0
398502014,1.0,0.0,0.0
366302011,1.0,0.0,0.0
334302012,1.0,0.0,0.0
926002018,1.0,0.0,0.0
2051002018,1.0,0.0,0.0
941702018,1.0,0.0,0.0
260402004,1.0,0.0,1.0
948602007,1.0,0.0,0.0
318602006,1.0,0.0,0.0
477702012,1.0,0.0,0.0
2263602019,1.0,0.0,3.0
453102006,1.0,0.0,0.0
1778302019,1.0,0.0,0.0
187002015,1.0,0.0,0.0
773602010,1.0,0.0,0.0
383202011,1.0,0.0,0.0
530402012,1.0,0.0,0.0
248802016,1.0,0.0,0.0
210402018,1.0,1.0,0.0
1228002019,1.0,0.0,0.0
508902020,1.0,0.0,0.0
533302004,1.0,0.0,0.0
856602008,1.0,0.0,0.0
680502013,1.0,0.0,0.0
590902015,1.0,0.0,0.0
430902016,1.0,0.0,0.0
542502004,1.0,0.0,0.0
248102010,1.0,0.0,0.0
835002018,1.0,0.0,0.0
487702010,1.0,0.0,0.0
941902011,1.0,0.0,0.0
2264002020,1.0,0.0,0.0
1739402019,1.0,0.0,0.0
280802017,1.0,0.0,0.0
532502003,1.0,0.0,0.0
500502004,1.0,0.0,0.0
654102008,1.0,0.0,0.0
500502012,1.0,0.0,0.0
772802013,1.0,0.0,0.0
462102014,1.0,0.0,1.0
1422102016,1.0,0.0,0.0
487702018,1.0,0.0,0.0
97302019,1.0,0.0,0.0
366202013,1.0,0.0,0.0
356202007,1.0,0.0,0.0
650602009,1.0,0.0,0.0
248002015,1.0,0.0,0.0
984002012,1.0,0.0,0.0
2418202019,1.0,0.0,0.0
392302016,1.0,0.0,0.0
376402004,1.0,0.0,0.0
149402007,1.0,0.0,0.0
1000302020,1.0,0.0,0.0
398502011,1.0,0.0,0.0
744302013,1.0,0.0,0.0
277102014,1.0,0.0,0.0
501102015,1.0,0.0,0.0
539502017,1.0,0.0,0.0
888002011,1.0,0.0,0.0
302702018,1.0,0.0,0.0
384602006,1.0,0.0,0.0
192602007,1.0,3.0,0.0
182902007,1.0,0.0,0.0
248002003,1.0,0.0,0.0
390402011,1.0,0.0,0.0
388802011,1.0,0.0,0.0
356202011,1.0,0.0,0.0
324202012,1.0,0.0,1.0
531102008,1.0,0.0,0.0
1145702017,1.0,0.0,0.0
253202012,1.0,0.0,0.0
1405202016,1.0,0.0,0.0
419602018,1.0,0.0,0.0
664302010,1.0,0.0,5.0
364902003,1.0,0.0,1.0
332902008,1.0,0.0,0.0
381602018,1.0,0.0,0.0
437102020,1.0,0.0,0.0
1751402017,1.0,0.0,0.0
420402019,1.0,0.0,0.0
664802005,1.0,0.0,0.0
610402017,1.0,0.0,0.0
525602009,1.0,0.0,0.0
443402014,1.0,0.0,0.0
956602011,1.0,0.0,0.0
1097402017,1.0,0.0,0.0
337202008,1.0,0.0,2.0
470802010,1.0,0.0,0.0
381202008,1.0,0.0,0.0
490002007,1.0,0.0,0.0
362602018,1.0,0.0,0.0
529002020,1.0,0.0,0.0
9002602020,1.0,0.0,0.0
781502005,1.0,0.0,0.0
47902008,1.0,0.0,1.0
378302008,1.0,0.0,0.0
1146302012,1.0,0.0,0.0
665902020,1.0,0.0,0.0
890302016,1.0,0.0,0.0
602302017,1.0,0.0,1.0
525602003,1.0,1.0,0.0
479402008,1.0,0.0,0.0
2309802018,1.0,0.0,0.0
364202013,1.0,0.0,0.0
10002006,1.0,0.0,0.0
1311002020,1.0,0.0,1.0
536602013,1.0,1.0,0.0
935202008,1.0,0.0,0.0
1404102016,1.0,0.0,0.0
682702015,1.0,0.0,0.0
676302016,1.0,0.0,1.0
1905102020,1.0,0.0,0.0
537002010,1.0,0.0,0.0
180002010,1.0,0.0,0.0
47902013,1.0,0.0,0.0
576802020,1.0,0.0,0.0
486402008,1.0,0.0,1.0
682702007,1.0,0.0,0.0
182902006,1.0,0.0,0.0
1154502016,1.0,0.0,0.0
656502008,1.0,0.0,0.0
138102009,1.0,0.0,0.0
1155702010,1.0,0.0,0.0
138102013,1.0,0.0,0.0
675702017,1.0,0.0,0.0
375502011,1.0,0.0,0.0
1141902017,1.0,0.0,0.0
133402012,1.0,0.0,0.0
3196602020,1.0,0.0,0.0
657702014,1.0,0.0,0.0
395302015,1.0,0.0,0.0
440602007,1.0,0.0,0.0
862502018,1.0,0.0,0.0
530402009,1.0,0.0,0.0
395602010,1.0,0.0,0.0
1683302020,1.0,0.0,0.0
346002009,1.0,0.0,0.0
283002017,1.0,0.0,0.0
667002005,1.0,0.0,0.0
481402006,1.0,0.0,0.0
187002008,1.0,0.0,0.0
788602010,1.0,0.0,0.0
603002011,1.0,0.0,1.0
603002015,1.0,0.0,0.0
519802016,1.0,0.0,1.0
812202008,1.0,0.0,0.0
1561002017,1.0,0.0,0.0
370202005,1.0,0.0,1.0
469702015,1.0,0.0,2.0
454002009,1.0,0.0,1.0
191202010,1.0,0.0,0.0
1606002017,1.0,0.0,0.0
354502005,1.0,2.0,0.0
719302012,1.0,0.0,0.0
196602018,1.0,0.0,0.0
836502007,1.0,0.0,0.0
1922502016,1.0,0.0,0.0
602802006,1.0,0.0,0.0
469702019,1.0,0.0,0.0
1000902020,1.0,0.0,0.0
571102005,1.0,0.0,0.0
935202009,1.0,0.0,0.0
575002003,1.0,0.0,0.0
133402008,1.0,0.0,0.0
651802011,1.0,0.0,0.0
511602008,1.0,0.0,0.0
984602009,1.0,0.0,0.0
1118202017,1.0,0.0,0.0
324202007,1.0,0.0,0.0
563402007,1.0,0.0,0.0
659402012,1.0,0.0,1.0
360902006,1.0,0.0,0.0
2176202019,1.0,0.0,0.0
96202020,1.0,0.0,0.0
444902004,1.0,0.0,0.0
1224502018,1.0,0.0,0.0
453102005,1.0,0.0,0.0
463902003,1.0,0.0,1.0
392302010,1.0,0.0,0.0
681502009,1.0,0.0,1.0
463902011,1.0,0.0,0.0
47902012,1.0,0.0,0.0
586102019,1.0,0.0,0.0
376302006,1.0,0.0,0.0
822102015,1.0,0.0,0.0
560002020,0.0,4.0,0.0
1833002018,0.0,3.0,0.0
1783202020,0.0,3.0,0.0
522902013,0.0,3.0,0.0
605902009,0.0,3.0,0.0
1226902018,0.0,3.0,0.0
686302010,0.0,3.0,0.0
365502006,0.0,2.0,0.0
458902007,0.0,2.0,0.0
1422802018,0.0,2.0,0.0
546202011,0.0,2.0,0.0
372302020,0.0,2.0,0.0
536602011,0.0,2.0,0.0
530302020,0.0,2.0,0.0
892302012,0.0,2.0,0.0
892402009,0.0,2.0,0.0
419602011,0.0,2.0,0.0
656902017,0.0,2.0,0.0
736402017,0.0,2.0,3.0
542502006,0.0,2.0,1.0
592102009,0.0,2.0,0.0
1271202015,0.0,2.0,0.0
567002010,0.0,2.0,0.0
101702011,0.0,2.0,0.0
786502018,0.0,2.0,0.0
365402007,0.0,2.0,0.0
2970902020,0.0,2.0,0.0
2153802018,0.0,2.0,0.0
365002015,0.0,2.0,0.0
2502018,0.0,2.0,0.0
9501302020,0.0,2.0,0.0
916902011,0.0,2.0,0.0
826602012,0.0,2.0,0.0
397902006,0.0,2.0,0.0
1710102019,0.0,2.0,0.0
899802020,0.0,2.0,0.0
2202602018,0.0,2.0,0.0
524202009,0.0,2.0,0.0
496302019,0.0,2.0,0.0
781502010,0.0,2.0,0.0
603102011,0.0,2.0,0.0
1314002018,0.0,2.0,0.0
1311002012,0.0,2.0,0.0
786502013,0.0,1.0,0.0
453902008,0.0,1.0,0.0
249102004,0.0,1.0,0.0
923002013,0.0,1.0,0.0
834702014,0.0,1.0,0.0
9001102012,0.0,1.0,0.0
495502011,0.0,1.0,0.0
833102019,0.0,1.0,0.0
3071802020,0.0,1.0,0.0
530702005,0.0,1.0,0.0
255502009,0.0,1.0,1.0
361702009,0.0,1.0,0.0
192602008,0.0,1.0,2.0
485302011,0.0,1.0,0.0
805302010,0.0,1.0,0.0
382902009,0.0,1.0,0.0
786102007,0.0,1.0,0.0
679202012,0.0,1.0,0.0
781302018,0.0,1.0,0.0
262602013,0.0,1.0,3.0
915802019,0.0,1.0,0.0
1103102013,0.0,1.0,0.0
369202008,0.0,1.0,0.0
607202018,0.0,1.0,0.0
1228002016,0.0,1.0,0.0
2173302020,0.0,1.0,0.0
9000802012,0.0,1.0,0.0
423402003,0.0,1.0,0.0
642402008,0.0,1.0,0.0
901502009,0.0,1.0,0.0
248802005,0.0,1.0,0.0
210402004,0.0,1.0,0.0
1963002018,0.0,1.0,0.0
2229802020,0.0,1.0,0.0
387202010,0.0,1.0,0.0
941902015,0.0,1.0,0.0
524202017,0.0,1.0,0.0
253202009,0.0,1.0,0.0
327902019,0.0,1.0,0.0
1084902020,0.0,1.0,0.0
1874202020,0.0,1.0,0.0
924602013,0.0,1.0,0.0
336402004,0.0,1.0,0.0
331602009,0.0,1.0,0.0
191202008,0.0,1.0,0.0
673102017,0.0,1.0,0.0
2157902018,0.0,1.0,0.0
1773502018,0.0,1.0,0.0
1923902017,0.0,1.0,0.0
1599102014,0.0,1.0,0.0
653502013,0.0,1.0,0.0
865202009,0.0,1.0,0.0
439102006,0.0,1.0,0.0
547902004,0.0,1.0,0.0
1014002014,0.0,1.0,0.0
602602020,0.0,1.0,0.0
826602014,0.0,1.0,0.0
585302007,0.0,1.0,0.0
385002008,0.0,1.0,0.0
398402007,0.0,1.0,0.0
253202008,0.0,1.0,0.0
381202010,0.0,1.0,0.0
368102016,0.0,1.0,0.0
380602011,0.0,1.0,0.0
518202010,0.0,1.0,0.0
1946102016,0.0,1.0,0.0
947002008,0.0,1.0,0.0
124602007,0.0,1.0,0.0
786102009,0.0,1.0,0.0
447802005,0.0,1.0,0.0
897902007,0.0,1.0,0.0
370302020,0.0,1.0,0.0
530502013,0.0,1.0,0.0
381102013,0.0,1.0,0.0
204002018,0.0,1.0,0.0
592102013,0.0,1.0,0.0
333402012,0.0,1.0,0.0
134502012,0.0,1.0,0.0
534502011,0.0,1.0,0.0
508902010,0.0,1.0,0.0
368102006,0.0,1.0,0.0
150502005,0.0,1.0,0.0
364902004,0.0,1.0,1.0
883902018,0.0,1.0,0.0
966402013,0.0,1.0,0.0
1383602017,0.0,1.0,0.0
907102017,0.0,1.0,4.0
1709202019,0.0,1.0,0.0
1224502012,0.0,1.0,0.0
524202019,0.0,1.0,0.0
1019702014,0.0,1.0,0.0
665902013,0.0,1.0,0.0
1232602013,0.0,1.0,0.0
1914202016,0.0,1.0,1.0
275802017,0.0,1.0,0.0
415202007,0.0,1.0,0.0
1347802019,0.0,1.0,1.0
358902018,0.0,1.0,0.0
781302019,0.0,1.0,1.0
394402006,0.0,1.0,0.0
1196102019,0.0,1.0,0.0
358702003,0.0,1.0,1.0
83402003,0.0,1.0,0.0
1082302012,0.0,1.0,0.0
653102009,0.0,1.0,0.0
362202012,0.0,1.0,0.0
567002009,0.0,1.0,0.0
9001802015,0.0,1.0,0.0
605702014,0.0,1.0,0.0
484102015,0.0,1.0,0.0
352902017,0.0,1.0,0.0
2416902018,0.0,1.0,0.0
1218502018,0.0,1.0,0.0
653702020,0.0,1.0,0.0
399902005,0.0,1.0,0.0
787802008,0.0,1.0,0.0
432202003,0.0,1.0,0.0
560602003,0.0,1.0,4.0
547802005,0.0,1.0,0.0
567002006,0.0,1.0,0.0
349402007,0.0,1.0,0.0
679902018,0.0,1.0,0.0
496302015,0.0,1.0,0.0
496302017,0.0,1.0,0.0
1379502017,0.0,1.0,0.0
419602015,0.0,1.0,0.0
899802017,0.0,1.0,0.0
731102011,0.0,1.0,0.0
1013902013,0.0,1.0,0.0
2197502019,0.0,1.0,0.0
128602019,0.0,1.0,0.0
329302004,0.0,1.0,0.0
668502005,0.0,1.0,0.0
687602013,0.0,1.0,0.0
828502007,0.0,1.0,0.0
669702015,0.0,1.0,0.0
605902017,0.0,1.0,0.0
2722902018,0.0,1.0,0.0
642902013,0.0,1.0,0.0
2438402018,0.0,1.0,0.0
895302018,0.0,1.0,0.0
1824002016,0.0,1.0,0.0
700802005,0.0,1.0,0.0
847302012,0.0,1.0,0.0
73902020,0.0,1.0,0.0
1230402016,0.0,1.0,0.0
651602016,0.0,1.0,0.0
362202009,0.0,1.0,0.0
390402003,0.0,1.0,0.0
432002006,0.0,1.0,0.0
603102010,0.0,1.0,0.0
713602007,0.0,1.0,0.0
327902017,0.0,1.0,0.0
387202009,0.0,1.0,0.0
800002010,0.0,1.0,0.0
865202008,0.0,1.0,0.0
659502004,0.0,1.0,0.0
1410702014,0.0,1.0,0.0
1096102017,0.0,1.0,0.0
653102003,0.0,1.0,0.0
123402011,0.0,1.0,0.0
530302012,0.0,1.0,0.0
523502005,0.0,1.0,0.0
1435402017,0.0,1.0,0.0
364902005,0.0,1.0,1.0
798102016,0.0,1.0,0.0
192102012,0.0,1.0,0.0
494702017,0.0,1.0,0.0
977802009,0.0,1.0,0.0
398602011,0.0,1.0,0.0
992202018,0.0,1.0,0.0
2774102019,0.0,1.0,0.0
485302019,0.0,1.0,0.0
2648502020,0.0,1.0,0.0
2686002020,0.0,1.0,0.0
407402004,0.0,1.0,0.0
737802005,0.0,1.0,0.0
186802015,0.0,1.0,0.0
346602004,0.0,1.0,0.0
186802016,0.0,1.0,0.0
655702020,0.0,1.0,0.0
247402012,0.0,1.0,0.0
186802018,0.0,1.0,0.0
679902011,0.0,1.0,0.0
432602005,0.0,1.0,0.0
51602011,0.0,1.0,0.0
865202015,0.0,1.0,0.0
865202016,0.0,1.0,0.0
420402017,0.0,1.0,3.0
951902009,0.0,1.0,0.0
1233302017,0.0,1.0,0.0
678502010,0.0,1.0,1.0
352902005,0.0,1.0,0.0
602502006,0.0,1.0,0.0
496902007,0.0,1.0,0.0
645202012,0.0,1.0,0.0
1268702012,0.0,1.0,0.0
113202009,0.0,1.0,0.0
791902014,0.0,1.0,0.0
529002010,0.0,1.0,0.0
1519102020,0.0,1.0,0.0
881302012,0.0,1.0,0.0
859102019,0.0,1.0,0.0
3025502020,0.0,1.0,0.0
133102017,0.0,1.0,0.0
440602012,0.0,1.0,0.0
506002005,0.0,1.0,0.0
1154802013,0.0,1.0,0.0
113202005,0.0,1.0,0.0
