,name,lasso coef,used,abs_coef,rank,category
0,유동비율,0.0,False,0.0,30,안정성
1,당좌비율,6.669629741028295e-11,True,6.669629741028295e-11,32,안정성
2,유동부채비율,1.2256041740217017e-05,True,1.2256041740217017e-05,51,안정성
3,비유동비율,-2.5105531815497125e-05,True,2.5105531815497125e-05,53,안정성
4,순운전자본비율,-6.716572800419398e-05,True,6.716572800419398e-05,55,안정성
5,부채비율,1.443581874698732e-05,True,1.443581874698732e-05,52,안정성
6,차입금의존도,0.0,False,0.0,30,안정성
7,비유동장기적합률,8.428889094971298e-05,True,8.428889094971298e-05,57,안정성
8,매출채권_대_매입채무비율,1.3515647992373235e-08,True,1.3515647992373235e-08,36,안정성
9,자기자본순이익률,-7.044382404651082e-06,True,7.044382404651082e-06,49,수익성
10,총자본순이익률,-0.0002651626738996158,True,0.0002651626738996158,59,수익성
11,자기자본영업이익률,-0.0,False,0.0,30,수익성
12,총자본영업이익률,-0.0,False,0.0,30,수익성
13,경영자본순이익률,-0.0003238650454599179,True,0.0003238650454599179,60,수익성
14,경영자본영업이익률,-0.0,False,0.0,30,수익성
15,매출액순이익률,4.633022190059649e-07,True,4.633022190059649e-07,44,수익성
16,금융비용부담률,0.0,False,0.0,30,수익성
17,매출액영업이익률,-0.0,False,0.0,30,수익성
18,당좌자산회전률,-0.0,False,0.0,30,활동성
19,재고자산회전률,-8.761525351340442e-11,True,8.761525351340442e-11,33,활동성
20,자기자본회전률,-0.0,False,0.0,30,활동성
21,경영자본회전률,-0.0,False,0.0,30,활동성
22,비유동자산회전률,-0.0,False,0.0,30,활동성
23,매출채권회전률,0.0,False,0.0,30,활동성
24,매입채무회전률,-3.274082645394808e-08,True,3.274082645394808e-08,38,활동성
25,유형자산회전율,0.0,False,0.0,30,활동성
26,설비투자효율,-5.018819762720298e-11,True,5.018819762720298e-11,31,생산성
27,총자본투자효율,-8.120343212729616e-05,True,8.120343212729616e-05,56,생산성
28,자기자본증가율,2.781767142133144e-06,True,2.781767142133144e-06,48,성장성
29,매출액증가율,-0.0,False,0.0,30,성장성
30,영업이익증가율,-3.999413975735436e-08,True,3.999413975735436e-08,39,성장성
31,순이익증가율,3.066030888715333e-07,True,3.066030888715333e-07,42,성장성
32,유형자산증가율,4.5955430720329476e-09,True,4.5955430720329476e-09,35,성장성
33,유동자산증가율,0.0,False,0.0,30,성장성
34,EBITDA_매출액,-0.0,False,0.0,30,현금흐름
35,부채구성비율,0.00016522192457674075,True,0.00016522192457674075,58,안정성
36,청산가치율,1.2144350690658137e-07,True,1.2144350690658137e-07,41,안정성
37,이익잉여금비율,1.6475336105160125e-06,True,1.6475336105160125e-06,46,안정성
38,자본잉여금비율,-0.0,False,0.0,30,안정성
39,경영자산비율,-0.0,False,0.0,30,안정성
40,이자보상비율,1.359941057737522e-08,True,1.359941057737522e-08,37,수익성
41,매출액판관비율,-9.647973805619004e-07,True,9.647973805619004e-07,45,수익성
42,매출원가율,0.0,False,0.0,30,수익성
43,부가가치율,-3.981661425681895e-07,True,3.981661425681895e-07,43,생산성
44,재고자산보유기간,-7.6065385525864086e-06,True,7.6065385525864086e-06,50,현금흐름
45,매출채권회수기간,3.097791039571423e-05,True,3.097791039571423e-05,54,현금흐름
46,매입채무지급기간,0.0,False,0.0,30,현금흐름
47,EBITDA이자보상비율,-0.0,False,0.0,30,현금흐름
48,EBITDA유동부채비율,0.0,False,0.0,30,현금흐름
49,EBITDA단기차입비율,-7.348973830571761e-08,True,7.348973830571761e-08,40,현금흐름
50,EBITDA총자산비율,-0.0,False,0.0,30,현금흐름
51,EBITDA총부채비율,0.0,False,0.0,30,현금흐름
52,영업이익대비영업현금흐름비율,0.0,False,0.0,30,현금흐름
53,영업이익대비EBITDA비율,2.0573090668889033e-06,True,2.0573090668889033e-06,47,현금흐름
54,자기자본배당률,0.0,False,0.0,30,안정성
55,금융비용_대_부채비율,0.0,False,0.0,30,수익성
56,자기자본배율,-2.949233242615245e-09,True,2.949233242615245e-09,34,안정성
57,누적수익성비율,-0.0,False,0.0,30,수익성
58,총자산영업이익률,-0.0,False,0.0,30,수익성
59,총자산회전율,-0.0,False,0.0,30,활동성
