,name,ANOVA p-value,t-test,p-value,유의수준
0,유동비율,0.6702924653291261,등분산,0.6905907403895433,False
1,당좌비율,1.266514107962395e-19,이분산,0.004367985691357282,True
2,유동부채비율,9.533822164106026e-37,이분산,0.00811379792960319,True
3,비유동비율,4.81734127090803e-24,이분산,0.0011361269155461876,True
4,순운전자본비율,8.92589108869878e-214,이분산,2.9269519503406556e-17,True
5,부채비율,4.2595065377833925e-12,이분산,0.005539104771439867,True
6,차입금의존도,2.418954851049993e-29,이분산,2.951836708626521e-21,True
7,비유동장기적합률,1.6619636287171818e-11,이분산,2.4670160929653985e-07,True
8,매출채권_대_매입채무비율,0.18305585348157308,등분산,0.33216002446326853,False
9,자기자본순이익률,1.1805914770530283e-59,이분산,2.1880475129879407e-05,True
10,총자본순이익률,7.400493806867646e-285,이분산,5.059792017706642e-23,True
11,자기자본영업이익률,0.014543903815381735,이분산,6.969949027036196e-08,True
12,총자본영업이익률,1.0460170848734211e-05,이분산,9.745873700596458e-37,True
13,경영자본순이익률,1.2083905556396531e-20,이분산,1.0112738162980814e-19,True
14,경영자본영업이익률,1.8288367270451843e-09,이분산,2.76341252721771e-38,True
15,매출액순이익률,0.017964670437377313,이분산,0.14725328251892683,False
16,금융비용부담률,0.17868306663668762,등분산,0.12535693888562605,False
17,매출액영업이익률,0.0006428386839575456,이분산,0.013812892324969647,True
18,당좌자산회전률,2.3508798962391646e-17,이분산,8.282412190596737e-15,True
19,재고자산회전률,0.9236995244511725,등분산,0.8965861592708742,False
20,자기자본회전률,0.07234487028503016,등분산,0.020742769052575192,True
21,경영자본회전률,5.1085226447451755e-08,이분산,1.445344048983004e-16,True
22,비유동자산회전률,8.299846683760324e-06,이분산,2.7872882680866243e-11,True
23,매출채권회전률,0.8986314049780726,등분산,0.8698450880491747,False
24,매입채무회전률,0.7884743749657004,등분산,0.6477618785851562,False
25,유형자산회전율,0.7220606954940643,등분산,0.891844452444284,False
26,설비투자효율,0.8115886685953526,등분산,1.4739857602067613e-14,True
27,총자본투자효율,0.0023258463666820843,이분산,9.186824560553996e-11,True
28,자기자본증가율,0.06483370815048295,등분산,0.6085635402951706,False
29,매출액증가율,0.9475458157055002,등분산,0.6119460028025355,False
30,영업이익증가율,0.9953955476357033,등분산,0.17843785951634,False
31,순이익증가율,0.29513227211550425,등분산,0.5646200397596361,False
32,유형자산증가율,0.9869203768720977,등분산,0.8981032897134921,False
33,유동자산증가율,0.4944893885671807,등분산,0.6869107301147046,False
34,EBITDA_매출액,6.290287136484207e-05,이분산,0.4507292323766672,False
35,부채구성비율,2.6958442960160867e-06,이분산,3.0719966215492454e-16,True
36,청산가치율,0.005000824063172465,이분산,0.648151742583539,False
37,이익잉여금비율,3.800296617041633e-08,이분산,0.14845946525070466,False
38,자본잉여금비율,0.2646552268879211,등분산,1.5824295157308695e-23,True
39,경영자산비율,0.007520652207897934,이분산,1.2306077499608478e-11,True
40,이자보상비율,0.6337591798032807,등분산,0.631330234326967,False
41,매출액판관비율,0.15203661320087264,등분산,0.8704379699887789,False
42,매출원가율,0.00012120007734716075,이분산,6.9596486880014764e-12,True
43,부가가치율,1.979109930350222e-08,이분산,5.273918954996544e-06,True
44,재고자산보유기간,0.10040670031192626,등분산,0.007870515542867964,True
45,매출채권회수기간,1.8317652203750283e-23,이분산,0.04381745710504015,True
46,매입채무지급기간,0.7195362585255926,등분산,3.100125302126194e-10,True
47,EBITDA이자보상비율,0.977879916861637,등분산,0.6208441461283523,False
48,EBITDA유동부채비율,0.012840662414164199,이분산,2.028059259673342e-09,True
49,EBITDA단기차입비율,0.5457833711335598,등분산,0.039198991202483185,True
50,EBITDA총자산비율,4.519362003328169e-27,이분산,0.00022440093868830987,True
51,EBITDA총부채비율,0.0034508375747450853,이분산,3.484162215900892e-22,True
52,영업이익대비영업현금흐름비율,0.008801396791576254,이분산,0.34205991031416594,False
53,영업이익대비EBITDA비율,1.679116451432733e-07,이분산,0.30036321163281443,False
54,자기자본배당률,0.792841946949913,등분산,0.2623695386845726,False
55,금융비용_대_부채비율,0.053942314549413256,등분산,2.370800638020571e-52,True
56,자기자본배율,0.9041604650077886,등분산,0.6049458744752678,False
57,누적수익성비율,1.5774062287609707e-11,이분산,2.9041234132323883e-21,True
58,총자산영업이익률,0.02109599274429305,이분산,9.562810249717787e-07,True
59,총자산회전율,0.664315480500875,등분산,2.1456184905030695e-07,True
