회사명,공시발생일,거래소코드,회계년도,소속코드,감사의견코드,정기공시제목,수시공시제목,폐지사유요약,부도
(주)강원랜드,2003-09-02 16:14,35250.0,2001/12,4.0,UQ,0,상장폐지,증권거래소 상장,1.0
(주)경윤하이드로에너지,2011-03-24 18:01,19120.0,2009/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)골드카운티,2010-09-29 17:59,58900.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)굿이엠지,2009-10-21 18:09,51530.0,2007/12,4.0,UQ,0,상장폐지,주된 영업의 정지에 의한 상장폐지기준 해당,1.0
(주)그로웰텔레콤,2004-12-27 17:05,35780.0,2002/12,4.0,UQ,0,상장폐지,액면가액일정비율미만(취소사유발생일 : 2004년 12월 24일),1.0
(주)글로포스트,2010-01-25 18:17,37830.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)나노트로닉스,2014-03-31 21:27,10670.0,2012/12,4.0,UQ,파산신청,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,0.0
(주)나노하이텍,2009-04-16 18:37,71360.0,2007/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)나리지*온,2010-07-13 17:59,36850.0,2008/12,4.0,UQ,회생절차 종결결정,상장폐지(피흡수합병),피흡수합병,0.0
(주)나리지*온,2010-07-13 17:59,36850.0,2008/12,4.0,UQ,회생절차 종결신청,상장폐지(피흡수합병),피흡수합병,0.0
(주)남성알미늄,2005-04-15 19:52,33220.0,2003/12,4.0,UQ,0,상장폐지,주식분산기준 미달 2년 연속,1.0
(주)네오리소스,2009-09-10 14:17,58550.0,2007/12,4.0,UQ,0,[정정]상장폐지,"",1.0
(주)네오리소스,2009-07-28 18:59,58550.0,2007/12,4.0,UQ,0,[정정]상장폐지,2009-07-23,1.0
(주)네오리소스,2009-07-23 15:40,58550.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)네오리소스,2009-06-04 18:03,58550.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)네오리진,2015-03-05 18:21,94860.0,2013/12,5.0,UQ,0,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
(주)네오퍼플,2013-04-18 20:07,28090.0,2011/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)네이쳐글로벌,2010-12-27 17:44,88020.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)네프로아이티,2011-10-25 19:15,950030.0,2009/03,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)넥스지,2018-09-27 08:32,81970.0,2016/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)넥스텔,2005-03-25 16:53,37220.0,2003/12,4.0,UQ,0,상장폐지,최종부도(상장폐지사유 발생일 : 2005년 03월 24일),1.0
(주)넷웨이브,2012-11-06 19:22,47730.0,2010/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)넷컴스토리지,2004-03-24 18:57,37010.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 23일)   ,1.0
(주)뉴씨앤씨,2003-03-21 15:56,45240.0,2001/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일:2003년 3월 20일),1.0
(주)뉴젠비아이티,2009-08-24 19:31,54650.0,2007/12,4.0,UQ,0,상장폐지,반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출,1.0
(주)뉴젠아이씨티,2011-04-18 18:36,54150.0,2009/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)뉴켐진스템셀,2009-04-10 17:45,36280.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)다산씨앤드아이,2003-06-05 15:03,37200.0,2001/06,4.0,UQ,0,상장폐지,최종부도 및 은행거래정지,1.0
(주)다휘,2010-09-15 18:03,55250.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)단성일렉트론,2010-04-26 19:20,85990.0,2008/12,4.0,UQ,회생절차개시신청,상장폐지,감사의견거절(감사범위제한),1.0
(주)대경테크노스,2005-01-11 16:39,37640.0,2003/12,4.0,UQ,0,상장폐지,최종부도(등록취소사유발생일 : 2005년 1월 7일),1.0
(주)대국,2012-03-30 22:44,42340.0,2010/12,4.0,UQ,0,상장폐지,최근3사업연도중2사업연도자기자본 50%초과법인세비용차감전손실발생,1.0
(주)대백쇼핑,2004-06-07 18:51,27700.0,2002/12,4.0,UQ,0,상장폐지,액면가액일정비율(30%)미달로 인한 관리종목지정후,1.0
(주)대양글로벌,2011-10-13 17:56,40180.0,2009/12,4.0,UQ,0,[정정]상장폐지(정리매매 재개),2011-04-20,1.0
(주)대양글로벌,2011-04-20 19:37,40180.0,2009/12,4.0,UQ,0,[정정]상장폐지(정리매매 일정변경),2011-04-18,1.0
(주)대양글로벌,2011-04-18 18:43,40180.0,2009/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
(주)대한바이오링크,2006-04-12 18:12,41500.0,2004/12,4.0,UQ,0,상장폐지,2사업연도 연속 매출액 30억원 미달(상장폐지사유일 : 2006년 04월 10일),1.0
(주)더블유게임즈,2019-03-07 17:48,192080.0,2017/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
(주)더에이치큐,2018-10-05 20:43,192410.0,2016/12,5.0,UQ,0,[정정]상장폐지(상장폐지결정등 효력정지 가처분 인용에 따른 일정 정정),2018-09-27,1.0
(주)더에이치큐,2018-09-27 08:33,192410.0,2016/12,5.0,UQ,0,상장폐지,감사의견 거절(감사범위 제한),1.0
(주)더존디지털웨어,2009-12-04 15:36,45380.0,2007/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)더체인지,2011-12-12 16:50,54120.0,2009/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)데코,2010-10-14 15:38,13650.0,2008/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)데코앤이,2019-11-07 17:37,17680.0,2017/12,4.0,UQ,0,상장폐지,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,1.0
(주)도움,2009-04-01 11:40,78610.0,2007/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)동방라이텍,2005-02-25 18:30,25690.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 02월 24일),1.0
(주)동서,2016-07-12 15:16,26960.0,2014/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
(주)동서정보기술,2004-03-22 19:59,55000.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 19일),1.0
(주)동성하이켐,2015-07-15 17:08,13450.0,2013/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)두림티앤씨,2008-04-22 19:13,33330.0,2006/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)디보스,2009-10-23 11:34,80140.0,2007/12,4.0,UQ,회생절차 폐지결정,[정정]상장폐지,2009-10-21,1.0
(주)디보스,2009-10-21 18:28,80140.0,2007/12,4.0,UQ,회생절차 폐지결정,[정정]상장폐지,2009-10-01,1.0
(주)디보스,2009-10-01 17:51,80140.0,2007/12,4.0,UQ,회생절차 폐지결정,[정정]상장폐지(정리매매 일정변경),2009-09-23,1.0
(주)디보스,2009-09-23 17:57,80140.0,2007/12,4.0,UQ,회생절차 폐지결정,상장폐지,자본잠식률 50%이상사유로 관리종목지정후 반기 감사의견 부적정,1.0
(주)디보스,2010-01-27 19:05,80140.0,2008/12,4.0,UQ,회생절차 폐지결정,[정정]상장폐지,2010-01-27,0.0
(주)디보스,2010-01-27 19:05,80140.0,2008/12,4.0,UQ,회생절차 폐지결정,[정정]상장폐지,2010-01-27,0.0
(주)디보스,2010-01-27 19:05,80140.0,2008/12,4.0,UQ,회생절차 폐지결정,[정정]상장폐지,2010-01-27,0.0
(주)디보스,2010-01-27 19:05,80140.0,2008/12,4.0,UQ,회생절차 폐지결정,[정정]상장폐지,2010-01-27,0.0
(주)디보스,2010-01-27 19:05,80140.0,2008/12,4.0,UQ,회생절차 폐지결정,[정정]상장폐지,2010-01-27,0.0
(주)디씨씨,2008-07-02 07:39,34750.0,2006/12,4.0,UQ,0,상장폐지,2분기 연속 거래실적부진사유 미해소,1.0
(주)디아이디,2015-07-10 18:09,74130.0,2013/12,4.0,UQ,회생절차개시신청,상장폐지,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)디앤샵,2011-12-14 10:41,90090.0,2009/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)디에스,2013-04-18 20:04,51710.0,2011/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)디에스피이엔티,2009-04-01 11:45,16040.0,2007/12,4.0,UQ,회생절차개시신청,상장폐지,자본전액잠식,0.0
(주)디에이치패션,2012-07-19 17:40,45260.0,2010/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)디지텍시스템스,2015-01-08 18:45,91690.0,2013/12,4.0,DU,[정정]회생절차개시결정,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)디지텍시스템스,2015-01-08 18:45,91690.0,2013/12,4.0,DU,회생절차개시결정[정],상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)디지텍시스템스,2015-01-08 18:45,91690.0,2013/12,4.0,DU,[정정]회생절차개시신청,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)디지텍시스템스,2015-01-08 18:45,91690.0,2013/12,4.0,DU,회생절차개시신청[정],상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)디지텍시스템스,2015-01-08 18:45,91690.0,2013/12,4.0,DU,[정정]회생절차개시신청,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)디지텍시스템스,2015-01-08 18:45,91690.0,2013/12,4.0,DU,회생절차개시신청[정],상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)디지텔,2002-05-29 17:43,37740.0,2000/12,4.0,UQ,0,상장폐지승인,최종부도 및 은행거래정지,1.0
(주)디패션,2011-04-25 18:08,30420.0,2009/12,4.0,UQ,0,상장폐지,감사의견 부적정,1.0
(주)레이더스컴퍼니,2006-06-29 16:04,47420.0,2004/03,4.0,UQ,0,상장폐지,감사의견 범위제한 의견거절,1.0
(주)렉스엘이앤지,2014-02-19 19:25,4790.0,2012/12,4.0,QU,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)룩손에너지홀딩스,2013-04-23 20:02,33550.0,2011/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)룩손에너지홀딩스,2013-03-25 19:14,33550.0,2011/12,4.0,UQ,0,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
(주)리더컴,2004-03-16 20:02,56140.0,2002/12,4.0,UQ,0,상장폐지((주)리더컴),감사의견거절(취소사유발생일 : 2004년 3월 15일),1.0
(주)리드,2020-04-28 18:07,197210.0,2018/12,6.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,[정정]상장폐지,2020-03-30,1.0
(주)리드,2020-04-01 07:44,197210.0,2018/12,6.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,[정정]상장폐지,2020-03-30,1.0
(주)리드,2020-03-30 20:45,197210.0,2018/12,6.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)마니커,2002-10-25 16:19,27740.0,2000/12,4.0,UQ,0,상장폐지,한국증권거래소 상장,1.0
(주)마이스코,2013-04-22 19:07,88700.0,2011/12,4.0,UQ,회생절차개시결정,상장폐지,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)마이스코,2013-03-15 18:49,88700.0,2011/12,4.0,UQ,회생절차개시결정,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
(주)마인에스에이,2002-03-13 17:49,39500.0,2000/08,4.0,UQ,0,상장폐지,피흡수합병,1.0
(주)맥스브로,2011-04-18 18:35,88810.0,2009/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)맥시스템,2005-03-18 16:19,36880.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 16일),1.0
(주)메디콕스,2006-03-24 19:35,54180.0,2004/12,5.0,UQ,파산신청 기각,상장폐지,감사범위제한으로 인한 한정의견(상장폐지사유 발생일 : 2006년 03월 22일),1.0
(주)메카포럼,2010-07-05 17:43,35830.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)모다,2018-10-08 18:56,149940.0,2016/12,4.0,UQ,0,[정정]상장폐지(상장폐지결정등 효력정지가처분신청 인용에 따른 일정 정정 ),2018-09-27,1.0
(주)모다,2018-09-27 08:39,149940.0,2016/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
(주)모다,2019-08-28 19:10,149940.0,2017/12,4.0,DS,0,[정정]상장폐지,2019-08-28,0.0
(주)모다,2019-08-27 18:13,149940.0,2017/12,4.0,DS,0,[정정]상장폐지,2018-10-08,0.0
(주)모다,2020-07-06 18:05,149940.0,2018/12,4.0,DU,0,[정정]상장폐지(상장폐지결정 등 효력정지 가처분 결정 취소(대법원)),2019-08-28,0.0
(주)모닷텔,2004-04-14 19:45,48150.0,2002/12,4.0,UQ,0,상장폐지,최종부도(취소사유발생일 : 2004년 4월 13일) ,1.0
(주)모델라인,2008-04-01 12:48,64720.0,2006/12,4.0,UQ,0,상장폐지,"자본전액잠식,최근3사업연도 연속 ",1.0
(주)모디아,2004-03-30 19:35,46000.0,2002/12,4.0,QU,0,상장폐지,감사의견부적정(취소사유발생일 : 2004년 3월 27일) ,1.0
(주)모라리소스,2010-07-09 17:51,18890.0,2008/12,4.0,UQ,0,[정정]상장폐지,2010-05-28,1.0
(주)모라리소스,2010-05-28 18:22,18890.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의  건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)모린스,2014-03-31 22:21,110310.0,2012/12,4.0,UQ,회생절차개시신청,상장폐지,자본전액잠식 등,1.0
(주)모보,2010-03-31 21:18,51810.0,2008/12,4.0,UQ,0,상장폐지,최근 3사업연도 연속 자기자본 50%초과 법인세비용차감전 계속사업손실 등,1.0
(주)모빌탑,2009-11-12 16:14,85680.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)모젬,2010-03-31 21:26,79560.0,2008/12,4.0,UQ,0,상장폐지,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생,1.0
(주)무학,2010-07-15 16:41,33920.0,2008/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
(주)미디어코프,2009-04-01 11:48,53890.0,2007/12,4.0,UQ,0,상장폐지((주)미디어코프 주권 상장폐지),자본전액잠식,1.0
(주)미성포리테크,2011-11-30 18:26,94700.0,2009/12,4.0,UQ,회생절차개시결정,신주인수권증권 상장폐지,코스닥시장상장규정 제44조의2 및 제47조,1.0
(주)미성포리테크,2012-03-30 22:42,94700.0,2010/12,4.0,UQ,회생절차개시결정,상장폐지,자본전액잠식,0.0
(주)미성포리테크,2012-03-30 22:42,94700.0,2010/12,4.0,UQ,회생절차개시신청,상장폐지,자본전액잠식,0.0
(주)바른손,2015-06-19 18:43,18700.0,2013/03,5.0,UQ,0,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
(주)바이나믹,2010-05-06 18:51,67850.0,2008/12,4.0,UQ,0,상장폐지,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,1.0
(주)바이오빌,2020-07-20 16:04,65940.0,2018/12,4.0,DU,회생절차개시결정,[정정]상장폐지,2020-07-20,0.0
(주)바이오빌,2020-05-12 17:53,65940.0,2018/12,4.0,DU,회생절차개시결정,[정정]상장폐지,2020-05-12,0.0
(주)바이오빌,2020-05-11 19:15,65940.0,2018/12,4.0,DU,회생절차개시결정,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)바이오시스,2004-03-23 19:03,35960.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일:2004년 3월 22일)     ,1.0
(주)범양사,2005-04-15 19:51,2480.0,2003/12,4.0,UQ,0,상장폐지,주식분산기준 미달 2년 연속,1.0
(주)베스트플로우,2008-08-14 22:34,60410.0,2006/12,4.0,UQ,0,상장폐지,2연속 자본잠식률 50%이상 및 자기자본 10억원 미만,1.0
(주)벨로체피아노,2003-04-11 18:24,40750.0,2001/12,4.0,UQ,0,상장폐지,감사의견 거절(취소사유발생일: '03.4.9),1.0
(주)보광티에스,2012-04-18 18:17,66690.0,2010/12,4.0,UQ,파산신청,상장폐지,감사의견 거절(감사범위 제한 및 계속기업존속불확실성),1.0
(주)보진재,2005-04-18 16:10,30950.0,2003/12,4.0,UQ,0,상장폐지,경상손실 및 시가총액 50억원 미달 2회 연속(상장폐지사유 발생일 : 2005년 4월 15일),1.0
(주)보홍,2010-04-26 19:07,41320.0,2008/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)브이에스에스티,2010-09-15 17:44,35400.0,2008/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정,1.0
(주)블루멈,2009-08-24 22:27,33880.0,2007/12,4.0,UQ,0,상장폐지,상장폐지사유 발생,1.0
(주)블루스톤디앤아이,2004-03-24 19:00,33720.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 23일) ,1.0
(주)블루스톤디앤아이,2009-04-30 17:26,33720.0,2007/12,4.0,UQ,0,상장폐지,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)블루젬디앤씨,2012-05-04 17:52,53040.0,2010/12,4.0,UQ,파산신청,상장폐지,감사의견거절(감사범위 제한 및 계속기업존속 불확실성),0.0
(주)비앤비성원,2012-04-18 18:42,15200.0,2010/12,4.0,UQ,회생절차개시신청,상장폐지,감사의견거절(감사범위제한),1.0
(주)비앤비성원,2012-03-22 20:18,15200.0,2010/12,4.0,UQ,회생절차개시신청,신주인수권증권 상장폐지(기초주권의 관리종목 지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
(주)비엔디,2010-01-18 19:04,47940.0,2008/12,4.0,UQ,0,상장폐지,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,1.0
(주)비엔씨컴퍼니,2017-04-20 18:27,58370.0,2015/12,4.0,UQ,0,[정정]상장폐지,감사범위제한으로 인한 한정의견,1.0
(주)비엔씨컴퍼니,2017-04-20 18:10,58370.0,2015/12,4.0,UQ,0,상장폐지,감사범위제한으로 인한 한정의견,1.0
(주)비이티,2005-03-22 19:46,36820.0,2003/12,4.0,UQ,0,상장폐지,감사범위제한 한정(상장폐지사유 발생일 : 2005년 03월 21일),1.0
(주)사라콤,2009-05-14 18:24,40020.0,2007/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)사이노젠,2010-03-31 21:44,64060.0,2008/12,4.0,UQ,0,상장폐지(자본전액잠식),자본전액잠식,1.0
(주)사이버패스,2009-06-25 15:43,63280.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
