회사명,공시발생일,거래소코드,회계년도,소속코드,감사의견코드,정기공시제목,수시공시제목,폐지사유요약,부도
(주)삼성수산,2009-06-18 18:06,52560.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)삼영,2002-10-18 18:48,36530.0,2000/12,4.0,UQ,0,상장폐지,한국증권거래소 상장,1.0
(주)삼우이엠씨,2013-04-01 22:52,26250.0,2011/12,4.0,UQ,회생절차개시신청,상장폐지,자본전액잠식,0.0
(주)삼표시멘트,2007-03-26 18:45,38500.0,2005/12,5.0,UQ,회생절차개시결정,상장폐지,감사의견거절,1.0
(주)샤인시스템,2010-06-16 17:28,66300.0,2008/12,4.0,UQ,회생절차개시신청,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)서희건설,2014-04-02 18:37,35890.0,2012/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
(주)선우중공업,2010-06-04 17:48,68770.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)선팩테크,2011-09-22 18:11,54010.0,2009/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)성우몰드,2010-04-08 19:07,53440.0,2008/12,4.0,UQ,0,상장폐지,상장폐지신청('10.3.29),1.0
(주)성진산업,2005-03-22 19:00,37650.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일),1.0
(주)세계투어,2011-08-29 16:02,47600.0,2009/12,4.0,UQ,0,[정정]상장폐지,,1.0
(주)세계투어,2011-07-28 19:04,47600.0,2009/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)세니콘,2006-03-28 20:28,56060.0,2004/12,4.0,UQ,0,상장폐지,감사범위제한으로 인한 의견거절(상장폐지사유 발생일 : 2006년 03월 27일),1.0
(주)세라온홀딩스,2008-08-14 23:47,50600.0,2006/12,4.0,UQ,0,[정정]상장폐지,2회연속 자본잠식률 50%이상,1.0
(주)세라온홀딩스,2008-08-14 23:10,50600.0,2006/12,4.0,UQ,0,상장폐지,2회연속 자본잠식률 50%이상,1.0
(주)세븐코스프,2011-04-18 18:35,17160.0,2009/12,4.0,UQ,화의채무변제완료보고서제출,상장폐지,감사의견거절(감사범위제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)세아메탈,2004-12-08 17:23,33020.0,2002/12,4.0,UQ,0,상장폐지,자진등록취소,1.0
(주)셀트리온,2018-02-07 15:48,68270.0,2016/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
(주)소예,2009-10-21 18:09,35010.0,2007/12,4.0,UQ,0,상장폐지,최근 사업연도의 재무제표에 대한 감사인의 감사의견거절,1.0
(주)소프트윈,2002-11-06 18:09,49790.0,2000/12,4.0,UQ,0,상장폐지((주)소프트윈),최종부도 및 은행거래정지,1.0
(주)소프트윈,2002-10-30 17:39,49790.0,2000/12,4.0,UQ,0,상장폐지승인,최종부도 및 은행거래정지,1.0
(주)솔고바이오메디칼,2016-09-09 17:39,43100.0,2014/12,5.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2 ,1.0
(주)솔빛미디어,2005-04-12 16:51,44440.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 04월 11일),1.0
(주)슈마일렉트론,2005-03-23 11:16,56500.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일),1.0
(주)스타맥스,2010-03-23 16:56,17050.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정 ",1.0
(주)스탠더드텔레콤,2003-03-24 17:59,27890.0,2001/12,4.0,UQ,0,상장폐지,감사의견부적정(취소사유발생일:2003년 3월 21일),1.0
(주)스톰이앤에프,2011-03-31 21:30,43680.0,2009/12,4.0,UQ,0,상장폐지,자본전액잠식 등,1.0
(주)스틸플라워,2018-04-23 19:15,87220.0,2016/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)승화프리텍,2016-01-12 18:03,111610.0,2014/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)시노펙스그린테크,2012-03-16 16:45,37320.0,2010/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)시스컴,2003-03-17 18:11,37280.0,2001/12,4.0,UQ,0,상장폐지,최종부도 및 은행거래정지,1.0
(주)시큐어소프트,2007-03-23 19:31,37060.0,2005/12,4.0,UQ,0,[정정]상장폐지,,1.0
(주)시큐어소프트,2007-02-12 17:08,37060.0,2005/12,4.0,UQ,0,상장폐지,감사의견거절,1.0
(주)신세계아이앤씨,2006-05-16 15:30,35510.0,2004/12,4.0,UQ,0,상장폐지,유가증권시장 상장,1.0
(주)신세계푸드,2010-04-26 19:20,31440.0,2008/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
(주)신양오라컴디스플레이,2017-04-20 18:16,86830.0,2015/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)신지소프트,2010-02-16 18:01,78700.0,2008/12,4.0,UQ,0,상장폐지,시가총액 40억원 미달,1.0
(주)신한에스아이티,2004-03-22 20:00,54530.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 20일),1.0
(주)실리콘화일,2014-05-13 18:50,82930.0,2012/12,4.0,UQ,0,상장폐지,상장폐지신청('14.04.22),1.0
(주)심스밸리,2002-10-25 18:49,42470.0,2000/12,4.0,UQ,0,상장폐지,최종부도 및 은행거래정지,1.0
(주)심스밸리,2002-10-18 18:45,42470.0,2000/12,4.0,UQ,0,상장폐지승인,최종부도 및 은행거래정지,1.0
(주)쌈지,2010-04-06 19:45,33260.0,2008/12,4.0,UQ,부도발생,상장폐지,최종부도 발생,1.0
(주)써니트렌드,2009-08-25 09:43,35500.0,2007/12,4.0,UQ,0,[정정]상장폐지,상장폐지사유 발생,1.0
(주)써니트렌드,2009-08-25 07:11,35500.0,2007/12,4.0,UQ,0,상장폐지,상장폐지사유 발생,1.0
(주)써미트테크놀로지,2004-03-30 19:28,39000.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : '04.3.26),1.0
(주)썬코어,2018-03-02 18:24,51170.0,2016/12,4.0,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,'16사업연도 감사의견거절(계속기업 존속능력에 대한 불확실성) 및 '17사업연도 반기 감사의견거절(계속기업 존속능력에 대한 불확실성),0.0
(주)썬테크놀로지스,2019-12-10 15:02,122800.0,2017/12,4.0,UQ,0,[정정]상장폐지,2019-12-10,1.0
(주)썬테크놀로지스,2019-12-09 18:53,122800.0,2017/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)썬테크놀로지스,2020-01-30 18:26,122800.0,2018/12,4.0,UQ,0,[정정]상장폐지,2020-01-30,1.0
(주)쎄라텍,2010-08-12 17:53,41550.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)쏠라엔텍,2010-04-26 19:08,30390.0,2008/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한 및 계속기업 존속 불확실),1.0
(주)쓰리디월드,2010-04-02 19:02,65340.0,2008/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)쓰리소프트,2004-03-30 19:30,36360.0,2002/12,4.0,UQ,0,상장폐지,감사범위제한으로인한 한정,1.0
(주)쓰리소프트,2009-04-16 18:00,36360.0,2007/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)씨그널엔터테인먼트그룹,2018-04-20 20:39,99830.0,2016/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
(주)씨디네트웍스,2009-09-10 14:30,73710.0,2007/12,4.0,UQ,0,상장폐지(상장폐지신청(2009.08.31)),상장폐지신청(2009.08.31),1.0
(주)씨모스,2004-03-10 18:09,37600.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일:2004년 3월 9일),1.0
(주)씨모텍,2011-09-08 18:42,81090.0,2009/12,4.0,UQ,회생절차개시결정,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성) 등,1.0
(주)씨씨에스충북방송,2018-07-27 18:53,66790.0,2016/12,5.0,UQ,0,신주인수권증권 상장폐지,코스닥시장 상장규정 제44조의2 및 제47조,1.0
(주)씨앤에스자산관리,2018-09-27 08:32,32040.0,2016/12,4.0,UQ,0,상장폐지,감사의견거절(범위제한 및 계속기업 존속능력에 대한 불확실성),1.0
(주)씨앤케이인터내셔널,2015-05-06 22:45,39530.0,2013/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)씨엘엘씨디,2010-04-20 17:53,35710.0,2008/12,4.0,UQ,0,상장폐지,감사범위제한으로 인한 감사의견거절,1.0
(주)씨엘인터내셔널,2016-08-26 18:48,37340.0,2014/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,2반기 연속 자본잠식률 50% 이상,1.0
(주)씨유전자,2014-05-08 18:46,56340.0,2012/12,4.0,UQ,부도발생,상장폐지,최종부도 발생,1.0
(주)씨티앤티,2012-04-18 18:18,50470.0,2010/12,4.0,UQ,회생절차개시결정,상장폐지,감사 의견거절(감사범위 제한),0.0
(주)씨티앤티,2012-04-18 18:18,50470.0,2010/12,4.0,UQ,회생절차개시신청,상장폐지,감사 의견거절(감사범위 제한),0.0
(주)씨티엘테크,2012-01-26 18:12,88960.0,2010/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)아구스,2010-04-20 17:58,78670.0,2008/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한 및 계속기업 존속 불확실),1.0
(주)아라온테크,2014-04-22 18:58,41060.0,2012/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)아시아미디어홀딩스,2011-11-09 18:41,52810.0,2009/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)아이드림,2009-09-23 18:14,66850.0,2007/12,4.0,UQ,0,상장폐지,자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절,1.0
(주)아이디에스,2016-04-15 18:53,78780.0,2014/12,4.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,0.0
(주)아이디에스,2016-04-15 18:53,78780.0,2014/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,0.0
(주)아이디에이치,2009-04-16 18:01,26230.0,2007/12,4.0,UQ,회생절차개시결정,상장폐지,감사범위 제한에 따른 감사의견 거절,0.0
(주)아이디에이치,2009-04-16 18:01,26230.0,2007/12,4.0,UQ,회생절차개시신청,상장폐지,감사범위 제한에 따른 감사의견 거절,0.0
(주)아이레보,2009-01-20 17:42,72430.0,2007/12,4.0,UQ,0,상장폐지,상장폐지신청(2009.01.12),1.0
(주)아이비진,2008-12-09 16:04,39060.0,2006/12,4.0,UQ,부도발생,상장폐지,최종부도,1.0
(주)아이씨켐,2002-09-17 15:03,20490.0,2000/12,4.0,UQ,0,상장폐지,최종부도 및 은행거래정지,1.0
(주)아이씨켐,2002-09-05 15:00,20490.0,2000/12,4.0,UQ,0,상장폐지승인,최종부도 및 은행거래정지,1.0
(주)아이씨코퍼레이션,2009-04-16 17:50,80570.0,2007/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)아이알디,2010-03-19 16:49,84810.0,2008/12,4.0,UQ,0,[정정]상장폐지,2010-03-18,1.0
(주)아이알디,2010-03-18 18:25,84810.0,2008/12,4.0,UQ,0,상장폐지,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,1.0
(주)아이엠아이티,2005-03-25 17:30,38100.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 23일),1.0
(주)아이텍스필,2005-05-20 17:33,8030.0,2003/12,4.0,UQ,0,상장폐지,최종부도(상장폐지사유 발생일 : 2005년 05월 02일),1.0
(주)아이티센네트웍스,2005-10-12 12:40,57110.0,2003/12,4.0,UQ,0,[정정]상장폐지,2005년 08월 18일   ,1.0
(주)아이티센네트웍스,2005-08-18 10:03,57110.0,2003/12,4.0,UQ,0,상장폐지,최근사업연도말 현재 자본잠식률 100분의50이상의 사유로 ,1.0
(주)아이팩토리,2016-09-01 17:55,53810.0,2014/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견 거절(감사범위 제한 및 기업회계기준 위배),0.0
(주)아이피에스,2011-01-11 17:33,51820.0,2009/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)아인스엠앤엠,2012-04-18 18:43,40740.0,2010/12,4.0,UQ,0,[정정]상장폐지,,1.0
(주)아인스엠앤엠,2012-04-06 18:48,40740.0,2010/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
(주)아큐텍,2013-04-10 18:25,13780.0,2011/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",0.0
(주)알덱스,2011-12-15 15:54,25970.0,2009/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)알에스넷,2012-11-22 18:25,46430.0,2010/06,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)알이네트웍스,2010-06-04 17:56,23670.0,2008/12,4.0,QU,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)애드모바일,2002-04-10 20:05,32600.0,2000/12,4.0,DS,0,상장폐지승인,자본전액잠식(2년),0.0
(주)애드모바일,2002-01-23 19:24,32600.0,2000/12,4.0,DS,0,상장폐지승인,최종부도 또는 당좌거래정지(1년),0.0
(주)액티투오,2010-07-08 18:44,47710.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)야호커뮤니케이션,2009-05-14 18:28,59720.0,2007/12,4.0,UQ,0,상장폐지(감사의견거절),감사의견거절(감사범위제한),1.0
(주)어플라이드엔지니어링,2003-04-01 18:52,53960.0,2001/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일: 2003년 4월 1일),1.0
(주)업필,2005-03-28 20:09,54370.0,2003/12,4.0,QU,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 26일),1.0
(주)에너윈,2008-04-22 19:13,55970.0,2006/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)에듀아크,2010-03-31 23:22,46350.0,2008/12,4.0,UQ,0,상장폐지,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생,1.0
(주)에듀언스,2013-04-18 19:51,9010.0,2011/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)에듀패스,2011-05-26 18:37,31950.0,2009/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)에버리소스,2010-04-20 17:58,20070.0,2008/12,4.0,UQ,0,상장폐지,감사범위제한 및 계속기업존속능력에 대한 불확실성으로 인한 감사의견거절,1.0
(주)에스디,2010-06-16 17:37,66930.0,2008/12,4.0,UQ,0,상장폐지,상장폐지신청('10.0,1.0
(주)에스마크,2020-05-08 18:34,30270.0,2018/12,4.0,DU,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견거절(감사범위제한 및 계속기업 존속 불확실),0.0
(주)에스브이에이치,2005-03-22 09:44,46240.0,2003/12,4.0,QU,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 18일),1.0
(주)에스브이에이치,2011-01-27 15:17,46240.0,2009/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)에스비에스,2003-06-24 16:29,34120.0,2001/12,4.0,UQ,0,상장폐지,증권거래소 상장,1.0
(주)에스비엠,2013-07-11 18:20,37630.0,2011/12,4.0,UQ,회생절차개시신청,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)에스에스컴텍,2017-04-24 18:47,36500.0,2015/12,4.0,UQ,파산신청 기각,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)에스에스컴텍,2017-04-24 18:47,36500.0,2015/12,4.0,UQ,파산신청,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)에스에스컴텍,2017-04-24 18:47,36500.0,2015/12,4.0,UQ,파산신청 기각,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)에스에스컴텍,2017-04-24 18:47,36500.0,2015/12,4.0,UQ,파산신청,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)에스에스컴텍,2017-04-24 18:47,36500.0,2015/12,4.0,UQ,파산신청 기각,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)에스에프씨,2020-06-17 15:20,112240.0,2018/12,4.0,DS,파산신청,[정정]상장폐지,2020-06-17,0.0
(주)에스에프씨,2020-05-14 18:56,112240.0,2018/12,4.0,DS,파산신청,[정정]상장폐지,2020-05-14,0.0
(주)에스에프씨,2020-05-13 19:25,112240.0,2018/12,4.0,DS,파산신청,상장폐지,감사의견 거절(감사범위 제한),0.0
(주)에스에프에이반도체,2015-05-11 17:32,36540.0,2013/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
(주)에스오케이,2005-04-07 18:40,32610.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 04월 06일),1.0
(주)에스코넥,2014-03-12 09:07,96630.0,2012/12,5.0,UQ,0,[정정]신주인수권증권 상장폐지,코스닥시장상장규정 제44조의2,1.0
(주)에스코넥,2014-03-11 18:03,96630.0,2012/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
(주)에스티씨라이프,2011-11-16 10:49,26220.0,2009/12,4.0,QU,0,[정정]상장폐지,2011-11-16,1.0
(주)에스티씨라이프,2011-11-02 07:41,26220.0,2009/12,4.0,QU,0,[정정]상장폐지(가처분신청에 따른 일정 정정),2011-11-01,1.0
(주)에스티씨라이프,2011-11-01 18:08,26220.0,2009/12,4.0,QU,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)에스티앤아이,2009-06-19 17:46,31800.0,2007/12,4.0,UQ,0,[정정]상장폐지,2009년 06월 18일,1.0
(주)에스티앤아이,2009-06-18 18:50,31800.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)에스피컴텍,2006-04-03 17:17,39110.0,2004/12,4.0,UQ,0,상장폐지,2사업연도 연속 매출액 30억원 미달(상장폐지사유 발생일 : 2006년 03월 31일),1.0
(주)에스피코프,2010-04-07 17:33,48130.0,2008/12,4.0,UQ,0,상장폐지,최종부도 발생,1.0
(주)에이디모터스,2013-01-17 17:58,38120.0,2011/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)에이블씨엔씨,2011-09-05 18:10,78520.0,2009/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
(주)에이스디지텍,2011-08-17 17:01,36550.0,2009/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)에이스앤파트너스,2012-01-13 17:41,32930.0,2010/12,4.0,UQ,0,상장폐지,피흡수합병,1.0
