회사명,공시발생일,거래소코드,회계년도,소속코드,감사의견코드,정기공시제목,수시공시제목,폐지사유요약,부도
(주)에이스일렉트로닉스,2010-04-06 14:49,38690.0,2008/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)에이엠에스,2009-09-23 17:50,44770.0,2007/12,4.0,UQ,0,상장폐지,"자본전액잠식, 2반기 연속 자본잠식률 50%이상, 2반기 연속 자기자본 10억원 미만",1.0
(주)에이원마이크로,2012-01-17 18:19,37380.0,2010/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)에이제이에스,2014-08-20 18:54,13340.0,2012/12,4.0,UQ,회생절차개시결정,상장폐지,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),1.0
(주)에이치비테크놀러지,2012-12-28 15:17,78150.0,2010/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
(주)에이치원바이오,2009-04-13 11:44,52310.0,2007/12,4.0,UQ,0,상장폐지,3회 연속 자기자본 50%초과 법인세비용차감전계속사업손실,1.0
(주)에이프로테크놀로지,2012-04-10 14:44,45470.0,2010/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,사업보고서 법정제출기한 익일부터 10일 이내 미제출 등,0.0
(주)에임하이글로벌,2018-07-30 18:43,43580.0,2016/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
(주)에코솔루션,2011-06-02 17:54,52510.0,2009/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)에코페트로시스템,2011-09-22 18:13,42870.0,2009/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)에프아이투어,2009-04-01 11:50,47370.0,2007/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)에프티이앤이,2018-10-08 18:58,65160.0,2016/12,4.0,UQ,0,[정정]상장폐지(상장폐지결정 효력정지 가처분 인용에 따른 일정 정정),2018-10-11,1.0
(주)에프티이앤이,2018-09-27 08:31,65160.0,2016/12,4.0,UQ,0,상장폐지,감사의견 거절(감사범위 제한),1.0
(주)에프티이앤이,2018-03-22 23:14,65160.0,2016/12,4.0,UQ,0,신주인수권증권 상장폐지(기초주권의 관리종목 지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
(주)에프티이앤이,2019-04-26 19:06,65160.0,2017/12,4.0,DS,0,[정정]상장폐지,2018-10-08,0.0
(주)에피밸리,2011-03-22 18:18,68630.0,2009/12,4.0,UQ,회생계획 인가,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장상장규정 제44조의2 및 제47조,1.0
(주)에피밸리,2012-04-10 15:46,68630.0,2010/12,4.0,UQ,회생계획 인가,상장폐지,사업보고서 법정제출기한 익일부터 10일 이내 미제출,0.0
(주)에피밸리,2012-04-10 15:46,68630.0,2010/12,4.0,UQ,회생절차개시결정,상장폐지,사업보고서 법정제출기한 익일부터 10일 이내 미제출,0.0
(주)에피밸리,2012-04-10 15:46,68630.0,2010/12,4.0,UQ,회생절차개시신청,상장폐지,사업보고서 법정제출기한 익일부터 10일 이내 미제출,0.0
(주)엑스로드,2010-04-26 18:54,74140.0,2008/12,4.0,UQ,0,상장폐지,감사범위제한으로 인한 의견거절,1.0
(주)엑스씨이,2009-04-16 17:46,81500.0,2007/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)엑큐리스,2012-11-13 16:50,48460.0,2010/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)엔스퍼트,2012-07-10 17:50,98400.0,2010/12,4.0,UQ,파산신청,[정정]상장폐지,2012-06-27,1.0
(주)엔스퍼트,2012-06-27 18:32,98400.0,2010/12,4.0,UQ,파산신청,상장폐지,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)엔씨소프트,2003-05-21 16:41,36570.0,2001/12,4.0,UQ,0,상장폐지,증권거래소 상장,1.0
(주)엔에스브이,2017-08-30 19:23,95300.0,2015/12,4.0,UQ,회생절차개시신청,상장폐지,"감사의견 거절(내부회계관리제도상의 취약점, 계속기업가정의 불확실성 및 재고자산 관련 감사범위 제한)",1.0
(주)엔에스아이,2005-03-22 09:27,53250.0,2003/12,4.0,QU,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 19일),1.0
(주)엔케이바이오,2012-08-23 18:31,19260.0,2010/12,4.0,UQ,화의채무변제완료보고서제출,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)엔터기술,2013-03-26 19:11,68420.0,2011/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)엔플렉스,2004-03-22 20:00,40130.0,2002/12,4.0,QU,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 20일),1.0
(주)엘앤씨피,2012-03-30 18:41,15390.0,2010/12,4.0,UQ,파산신청,상장폐지,감사의견거절(감사범위제한),0.0
(주)엘앤씨피,2012-03-30 18:41,15390.0,2010/12,4.0,UQ,파산신청,상장폐지,감사의견거절(감사범위제한),0.0
(주)엘앤피아너스,2011-12-15 18:37,61140.0,2009/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 결정",1.0
(주)엘지텔레콤,2008-04-17 17:08,32640.0,2006/12,4.0,UQ,0,상장폐지,유가증권시장 상장,1.0
(주)엠에스오토텍,2020-12-16 17:21,123040.0,2018/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
(주)엠엔에프씨,2011-03-31 20:53,48640.0,2009/12,4.0,UQ,회생절차개시신청,상장폐지,자본전액잠식 등,1.0
(주)엠제이비,2016-08-23 18:22,74150.0,2014/12,4.0,QU,0,상장폐지,감사의견거절(감사범위 제한),1.0
(주)엠트론스토리지테크놀로지,2009-08-17 10:18,46320.0,2007/12,4.0,UQ,0,상장폐지,2회연속 자본잠식률 50%이상 및 자기자본 10억원 미만,1.0
(주)영진코퍼레이션,2015-04-10 19:08,53330.0,2013/12,4.0,UQ,회생절차개시결정,상장폐지,자본전액잠식,0.0
(주)영진코퍼레이션,2015-04-10 19:08,53330.0,2013/12,4.0,UQ,회생절차개시신청,상장폐지,자본전액잠식,0.0
(주)예당컴퍼니,2013-08-28 18:32,49000.0,2011/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,1.0
(주)예일바이오텍,2007-03-31 14:20,54250.0,2005/12,4.0,QU,0,[정정]상장폐지,,1.0
(주)예일바이오텍,2007-03-19 14:03,54250.0,2005/12,4.0,QU,0,상장폐지,감사의견거절,1.0
(주)오브제,2008-04-04 15:13,58680.0,2006/12,4.0,UQ,0,상장폐지,피흡수합병,1.0
(주)옥션,2004-11-24 17:37,43790.0,2002/12,4.0,UQ,0,상장폐지,자진등록취소,1.0
(주)올리브나인,2010-10-07 17:53,52970.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)올에버,2003-04-02 16:52,34970.0,2001/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2003년 3월 31일),1.0
(주)와이즈파워,2013-04-01 21:56,40670.0,2011/12,4.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
(주)와이즈파워,2015-07-03 18:13,40670.0,2013/12,4.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,자본전액잠식 등,0.0
(주)와이즈파워,2015-07-03 18:13,40670.0,2013/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지,자본전액잠식 등,0.0
(주)우성아이비,2018-10-08 20:40,194610.0,2016/12,4.0,UQ,0,[정정]상장폐지,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),1.0
(주)우성아이비,2018-09-27 08:37,194610.0,2016/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),1.0
(주)우신시스템,2002-05-24 17:57,17370.0,2000/12,4.0,UQ,0,상장폐지,증권거래소 상장,1.0
(주)우영,2008-03-03 11:37,12460.0,2006/12,4.0,UQ,0,상장폐지,최종부도,1.0
(주)우전,2017-03-31 18:26,52270.0,2015/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,자본전액잠식 등,0.0
(주)우주통신,2005-03-17 13:54,54080.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 15일,1.0
(주)우진세렉스,2006-05-22 17:43,49800.0,2004/12,4.0,UQ,0,상장폐지,유가증권시장 상장,1.0
(주)원익테라세미콘,2019-02-15 17:27,123100.0,2017/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)월드텔레콤,2004-03-24 18:58,47610.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 23일)     ,1.0
(주)웨스테이트디벨롭먼트,2012-09-27 19:29,16140.0,2010/06,4.0,UQ,0,상장폐지,상장폐지신청('12.09.12),1.0
(주)위너지스,2018-09-27 08:39,26260.0,2016/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
(주)위노바,2018-02-23 17:48,39790.0,2016/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)위다스,2013-08-28 18:12,56810.0,2011/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지(의견거절(감사범위 제한)),의견거절(감사범위 제한),1.0
(주)윌텍정보통신,2004-03-25 17:29,39390.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 24일),1.0
(주)유니드코리아,2014-08-20 18:59,110500.0,2012/12,4.0,UQ,0,상장폐지,감사의견 거절(계속기업 존속능력에 대한 불확실성),1.0
(주)유니씨앤티,2002-09-25 19:50,40780.0,2000/12,4.0,UQ,0,상장폐지,최종부도 및 은행거래정지,1.0
(주)유니씨앤티,2002-09-18 17:29,40780.0,2000/12,4.0,UQ,0,상장폐지승인,최종부도 및 은행거래정지,1.0
(주)유니텍전자,2011-04-18 18:35,39040.0,2009/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)유아이에너지,2006-04-03 16:29,50050.0,2004/12,4.0,UQ,0,상장폐지,감사범위제한으로 인한 의견거절(상장폐지사유 발생일 : 2006년 03월 30일),1.0
(주)유아이에너지,2012-09-13 22:02,50050.0,2010/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)유에이블,2013-04-10 18:29,71530.0,2011/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)유일엔시스,2013-04-18 20:00,38720.0,2011/12,4.0,UQ,[정정]회생절차개시신청,상장폐지,감사의견 부적정,1.0
(주)유티엑스,2010-03-30 18:21,45880.0,2008/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정,1.0
(주)유퍼트,2010-03-31 20:39,60670.0,2008/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)이노블루,2007-03-20 18:03,66200.0,2005/12,4.0,QG,0,상장폐지,감사의견 부적정,1.0
(주)이노블루,2009-04-01 11:44,66200.0,2007/12,4.0,UQ,0,상장폐지,"2년연속 매출액 30억원 미달, 자본전액잠식",1.0
(주)이론테크놀로지,2003-04-16 18:26,34980.0,2001/12,4.0,UQ,0,상장폐지,최종부도 및 은행거래정지,1.0
(주)이롬텍,2010-01-29 18:46,45400.0,2008/10,4.0,QU,0,상장폐지,"정기보고서 미제출로 관리종목 지정후 법정제출기한내 사업보고서 미제출, 2회 연속 정기주주총회 미개최 또는 재무제표 미승인, 자본전액잠식 ",1.0
(주)이루넷,2010-04-22 13:42,41030.0,2008/12,4.0,UQ,0,상장폐지,감사범위제한으로 인한 감사의견 거절,1.0
(주)이룸지엔지,2011-08-08 18:10,50640.0,2009/12,4.0,UQ,회생절차개시신청,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)이수페타시스,2003-10-02 18:56,7660.0,2001/12,4.0,UQ,0,상장폐지,증권거래소 상장,1.0
(주)이앤텍,2010-11-17 18:16,47450.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)이지클럽,2005-08-30 09:36,38980.0,2003/12,4.0,UQ,0,상장폐지,최근사업연도말 기준 자본잠식률 100분의 50이상의 사유로 관리종목지정 후 법정제출기한 다음날로부터 10일이내 반기보고서 미제출,1.0
(주)인네트,2010-09-01 17:24,41450.0,2008/12,4.0,UQ,0,상장폐지,최종부도 발생,1.0
(주)인스프리트,2012-09-27 19:17,73130.0,2010/12,4.0,UQ,0,상장폐지,자본잠식률 50% 이상으로 관리종목 지정 이후 최근 반기의 재무제표에 대한 감사인의 감사의견거절 등,1.0
(주)인젠,2010-04-26 18:54,41630.0,2008/12,4.0,UQ,0,상장폐지,감사범위제한으로 인한 의견거절,1.0
(주)인터파크,2020-07-13 16:27,108790.0,2018/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)인팩,2004-09-17 17:01,23810.0,2002/12,4.0,UQ,0,상장폐지,한국증권거래소 상장,1.0
(주)인포피아,2016-04-29 15:03,36220.0,2014/12,4.0,UQ,0,[정정]상장폐지,2016-04-22,1.0
(주)인포피아,2016-04-22 18:13,36220.0,2014/12,4.0,UQ,0,상장폐지,감사의견 거절(감사범위 제한으로 인한 의견거절),1.0
(주)일공공일안경콘택트,2010-03-31 21:06,32030.0,2008/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)자강,2009-04-30 16:51,36790.0,2007/12,4.0,UQ,0,상장폐지,감사의견거절(계속기업 존속 불확실성),1.0
(주)자연과환경,2013-08-09 16:09,43910.0,2011/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
(주)자유투어,2013-04-18 20:06,46840.0,2011/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한) ,1.0
(주)정산애강,2002-11-13 16:59,22220.0,2000/12,5.0,UQ,부도발생및은행거래정지,상장폐지,최종부도 및 은행거래정지,1.0
(주)정산애강,2002-11-01 20:06,22220.0,2000/12,5.0,UQ,부도발생및은행거래정지,상장폐지승인,최종부도 및 은행거래정지,1.0
(주)제너비오믹스,2010-03-11 18:02,17010.0,2008/12,4.0,UQ,0,상장폐지,- 주된 영업이 정지되어 코스닥시장상장규정 제38조제2항제1호(삭제 ‘09.12.2)의 상장폐지기준 해당 / 기업의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 코스닥시장상장규정 제38조제2항제5호라목(신설 ‘09.12.2)의 상장폐지기준 해당 ,1.0
(주)제너시스템즈,2013-07-01 18:09,73930.0,2011/03,4.0,UQ,0,상장폐지(자본전액잠식),자본전액잠식,1.0
(주)제너시스템즈,2013-06-20 19:49,73930.0,2011/03,4.0,UQ,0,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
(주)제네시스엔알디,2009-09-23 17:43,52640.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)제이에이치코오스,2012-05-17 18:16,65310.0,2010/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)제이엠피,2007-04-11 09:07,54790.0,2005/12,4.0,UQ,0,상장폐지,감사의견거절,1.0
(주)제이콘텐트리,2019-10-16 17:30,36420.0,2017/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
(주)제이콤,2011-04-05 17:52,60750.0,2009/12,4.0,UQ,부도발생,상장폐지,최종부도 발생,1.0
(주)제이테크놀로지,2019-12-02 15:06,35480.0,2017/12,4.0,UQ,0,[정정]상장폐지(상장폐지결정 효력정지 등 가처분신청 기각결정(발행주식수 오기 정정)),기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)제이테크놀로지,2019-11-29 19:25,35480.0,2017/12,4.0,UQ,0,[정정]상장폐지(상장폐지결정 효력정지 등 가처분신청 기각결정),2019-11-29,1.0
(주)제이테크놀로지,2019-10-21 18:51,35480.0,2017/12,4.0,UQ,0,[정정]상장폐지,2019-10-04,1.0
(주)제이테크놀로지,2019-10-04 18:43,35480.0,2017/12,4.0,UQ,0,[정정]상장폐지,2019-10-04,1.0
(주)제이테크놀로지,2019-10-02 18:49,35480.0,2017/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)조이토토,2008-04-22 19:19,44370.0,2006/12,4.0,QG,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)중앙디자인,2010-11-17 18:03,30030.0,2008/12,4.0,UQ,0,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장상장규정 제44조의2 및 제47조,1.0
(주)중앙디자인,2011-03-31 21:04,30030.0,2009/12,4.0,UQ,0,상장폐지(자본전액잠식),자본전액잠식,1.0
(주)중앙바이오텍,2010-03-31 21:17,15170.0,2008/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)지노시스템,2011-04-25 18:01,33850.0,2009/12,4.0,UQ,화의채무변제완료보고서제출,상장폐지,감사의견거절(감사범위제한),1.0
(주)지니웍스,2005-03-22 09:47,36600.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 18일),1.0
(주)지디,2018-10-08 20:53,155960.0,2016/12,4.0,UQ,0,[정정]상장폐지,감사의견 거절(감사범위 제한),1.0
(주)지디,2018-09-27 08:34,155960.0,2016/12,4.0,UQ,0,상장폐지,감사의견 거절(감사범위 제한),1.0
(주)지디코프,2009-06-04 18:06,36610.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)지아이바이오,2013-07-25 18:32,35450.0,2011/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)지앤디윈텍,2012-01-09 18:31,61050.0,2010/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)지앤알,2011-04-18 18:35,43630.0,2009/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
(주)지앤에스티,2013-04-23 20:08,36920.0,2011/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
(주)지엔텍홀딩스,2010-04-22 13:42,65410.0,2008/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한 및 계속기업 존속 불확실),1.0
(주)지오엠씨,2010-09-09 16:26,33030.0,2008/12,4.0,QU,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)지이엔에프,2009-05-14 18:26,38920.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)지케이파워,2010-03-23 16:10,54020.0,2008/12,4.0,UQ,부도발생,상장폐지,최종부도,0.0
(주)지티앤티,2015-10-01 17:30,53870.0,2013/12,4.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,1.0
(주)창민테크,2005-03-29 18:16,42960.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 28일),1.0
(주)청람디지탈,2008-04-11 11:14,35270.0,2006/12,4.0,UQ,0,상장폐지,법정제출기한까지 사업보고서를 제출하지 아니한 후,1.0
(주)카라반케이디이,2009-09-07 18:21,32570.0,2007/12,4.0,UQ,0,[정정]상장폐지,-,1.0
(주)카라반케이디이,2009-08-28 17:10,32570.0,2007/12,4.0,UQ,0,[정정]상장폐지,-,1.0
(주)카라반케이디이,2009-08-26 19:26,32570.0,2007/12,4.0,UQ,0,상장폐지,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,1.0
(주)카리스소프트,2002-09-24 18:06,24080.0,2000/12,4.0,UQ,0,상장폐지,최근 2년간 3회이상 불성실공시법인으로 지정,1.0
(주)카리스소프트,2002-09-11 16:57,24080.0,2000/12,4.0,UQ,0,상장폐지승인,최근 2년간 3회이상 불성실공시법인으로 지정,1.0
(주)카카오,2017-07-05 18:41,35720.0,2015/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
(주)카카오엠,2018-09-13 16:21,16170.0,2016/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
