회사명,공시발생일,거래소코드,회계년도,소속코드,감사의견코드,정기공시제목,수시공시제목,폐지사유요약,부도
(주)케너텍,2009-12-10 16:54,62730.0,2007/12,4.0,UQ,[정정]회생절차개시결정,상장폐지,회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정,1.0
(주)케미그라스,2003-12-10 17:34,21090.0,2001/12,4.0,UQ,0,상장폐지,자진등록취소,1.0
(주)케이디세코,2009-04-01 11:45,73780.0,2007/12,4.0,QU,0,상장폐지,2회 연속 자본잠식률 50%이상,1.0
(주)케이디엠,2002-04-10 20:01,27560.0,2000/12,4.0,UQ,0,상장폐지승인,기타 등록취소,1.0
(주)케이알,2009-08-10 20:28,35950.0,2007/03,4.0,UQ,0,상장폐지,감사범위제한으로 인한 감사의견거절 및 계속기업 불확실성으로 인한 감사의견거절 사유해소 확인서 미제출,1.0
(주)케이에스리소스,2011-08-29 18:44,66340.0,2009/12,4.0,UQ,0,상장폐지,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일 이내 반기 검토(감사)보고서 미제출,1.0
(주)케이엔씨글로벌,2017-02-21 19:17,68150.0,2015/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)케이엔티,2005-04-04 18:52,36590.0,2003/12,4.0,UQ,0,상장폐지,자본전액잠식(상장폐지사유발생일 : 2005년 03월 31일),1.0
(주)케이티씨텔레콤,2005-08-01 16:17,55810.0,2003/12,4.0,UQ,0,상장폐지,최종부도(상장폐지사유 발생일 : 2005년 07월 29일),1.0
(주)케이티프리텔,2004-04-27 18:47,32390.0,2002/12,4.0,UQ,0,상장폐지,증권거래소 상장,1.0
(주)코닉스,2002-10-23 19:07,17210.0,2000/12,4.0,UQ,0,상장폐지,최종부도 및 은행거래정지,1.0
(주)코닉스,2002-10-16 19:20,17210.0,2000/12,4.0,UQ,0,상장폐지승인,최종부도 및 은행거래정지,1.0
(주)코레스,2010-03-31 21:06,8340.0,2008/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)코리아링크,2003-04-02 19:15,37410.0,2001/12,4.0,UQ,0,상장폐지,감사의견거절 및 최종부도,1.0
(주)코스모스피엘씨,2009-04-01 11:48,53170.0,2007/12,4.0,UQ,0,상장폐지((주)코스모스피엘씨 주권 상장폐지),자본전액잠식,1.0
(주)코썬바이오,2020-07-29 18:20,204990.0,2018/12,6.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,[정정]상장폐지,2020-07-29,1.0
(주)코썬바이오,2020-07-09 16:38,204990.0,2018/12,6.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,[정정]상장폐지,2020-07-09,1.0
(주)코썬바이오,2020-07-08 18:34,204990.0,2018/12,6.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)코아에스앤아이,2012-04-03 18:32,52350.0,2010/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
(주)코아정보시스템,2009-05-28 15:33,39990.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)코어비트,2010-02-23 19:50,56850.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)쿠첸,2019-09-09 17:17,225650.0,2017/12,4.0,UQ,0,상장폐지,타법인의 완전자회사로 편입,1.0
(주)쿨투,2009-04-16 18:00,56020.0,2007/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)큐리어스,2012-11-14 19:17,45050.0,2010/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)큐앤에스,2011-09-08 20:44,52880.0,2009/12,4.0,UQ,0,상장폐지,상장폐지사유 발생,1.0
(주)클라스타,2011-10-13 17:57,37550.0,2009/12,4.0,UQ,0,상장폐지,"자본잠식률 50% 이상으로 관리종목 지정 후, 최근 반기의 재무제표에 대한 감사인의 감사의견 거절",1.0
(주)클루넷,2012-05-24 18:24,67130.0,2010/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)클리핑,2009-04-16 17:56,25460.0,2007/12,4.0,UQ,0,상장폐지,감사범위 제한에 따른 감사의견 거절,1.0
(주)타임아이엔씨,2003-07-03 18:47,46930.0,2001/08,4.0,UQ,0,상장폐지,피흡수합병 (합병기일: '03.7.1),1.0
(주)태광이엔시,2010-11-12 18:10,48140.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
(주)태영텔스타,2003-03-19 17:07,60840.0,2001/12,4.0,UQ,0,상장폐지,감사의견거절,1.0
(주)태창파로스,2015-05-06 22:44,39850.0,2013/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)택산아이엔씨,2004-09-09 10:55,36900.0,2002/12,4.0,UQ,0,상장폐지,회사정리절차 개시신청,1.0
(주)택산아이엔씨,2005-04-12 07:33,36900.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절,1.0
(주)터보테크,2015-01-14 18:36,32420.0,2013/12,4.0,QU,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)테라,2003-04-11 17:49,32780.0,2001/12,4.0,UQ,0,상장폐지,사업보고서 미제출,1.0
(주)테라리소스,2014-01-23 18:07,53320.0,2012/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,1.0
(주)테크메이트,2004-10-05 18:53,43690.0,2002/12,4.0,UQ,0,상장폐지,최종부도(취소사유발생일: 2004년 10월 1일),1.0
(주)트라이써클,2013-02-07 19:13,34010.0,2011/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)트라이콤,2009-04-13 11:44,38410.0,2007/12,4.0,UQ,0,상장폐지,법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출,1.0
(주)트래픽아이티에스,2004-03-31 19:33,38050.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 30일),1.0
(주)트레이스,2015-07-29 17:16,52290.0,2013/12,4.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),신주인수권 행사기간 만료,1.0
(주)트레이스,2016-06-30 16:51,52290.0,2014/12,4.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2 ,1.0
(주)트레이스,2018-09-27 08:38,52290.0,2016/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
(주)트리니티,2009-05-21 16:58,53070.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)티브로드도봉강북방송,2012-10-19 18:22,35210.0,2010/12,4.0,UQ,0,상장폐지,상장폐지신청('12.09.26),1.0
(주)티브로드한빛방송,2012-10-19 18:22,43890.0,2010/12,4.0,UQ,0,상장폐지,상장폐지 신청('12.09.26),1.0
(주)티에스엠텍,2015-05-07 18:17,66350.0,2013/12,4.0,UQ,[정정]회생절차개시신청,상장폐지,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,1.0
(주)티엠,2010-04-12 15:13,76090.0,2008/12,4.0,UQ,파산신청,상장폐지,감사의견거절(감사범위제한),1.0
(주)파루,2020-09-18 16:23,43200.0,2018/12,6.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
(주)파워넷,2004-12-21 18:04,37030.0,2002/12,5.0,UQ,회사재산보전처분결정,상장폐지,회사정리절차 개시신청,1.0
(주)파워넷,2005-08-18 09:53,37030.0,2003/12,5.0,UQ,회사재산보전처분결정,상장폐지,최근사업연도말 현재 자본잠식률 100분의50이상의 사유로 ,1.0
(주)파워넷,2005-08-18 09:53,37030.0,2003/12,5.0,UQ,회사정리절차개시신청,상장폐지,최근사업연도말 현재 자본잠식률 100분의50이상의 사유로 ,1.0
(주)파인넥스,2020-03-31 09:00,123260.0,2018/12,4.0,DU,0,상장폐지,"제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조제1항에 따른 사업보고서 법정제출기한 내 미제출, 최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출",0.0
(주)파티게임즈,2018-10-05 20:19,194510.0,2016/12,4.0,UQ,0,[정정]상장폐지(주권상장폐지결정등 금지가처분 인용에 따른 일정 정정),2018-09-21,1.0
(주)파티게임즈,2018-09-21 21:24,194510.0,2016/12,4.0,UQ,0,상장폐지(감사의견거절(감사범위제한)),감사의견거절(감사범위 제한),1.0
(주)파티게임즈,2020-09-03 18:54,194510.0,2018/12,4.0,DS,0,[정정]상장폐지(상장폐지무효확인 청구의 소(원고 상고 기각)),2018-10-05,0.0
(주)평산,2012-03-30 18:39,89480.0,2010/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)포네이처,2010-04-12 18:11,45290.0,2008/12,4.0,UQ,0,상장폐지,사업보고서 법정제출기한 익일부터 10일이내 미제출,1.0
(주)포네이처,2010-04-01 07:26,45290.0,2008/12,4.0,UQ,0,[정정]상장폐지,2010-03-31,1.0
(주)포네이처,2010-03-31 21:08,45290.0,2008/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)포넷,2009-04-30 20:28,48270.0,2007/12,4.0,UQ,0,[정정]상장폐지((주)포넷 주권 상장폐지),2009년 04월 01일,1.0
(주)포넷,2009-04-01 18:25,48270.0,2007/12,4.0,UQ,0,상장폐지((주)포넷 주권 상장폐지),자본전액잠식,1.0
(주)포스코케미칼,2019-05-27 15:47,3670.0,2017/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
(주)포이보스,2009-04-01 11:48,38810.0,2007/12,4.0,UQ,회생절차개시결정,상장폐지((주)포이보스 주권 상장폐지),자본전액잠식,1.0
(주)포휴먼,2011-04-12 09:21,49690.0,2009/12,4.0,UQ,0,상장폐지,사업보고서 법정제출기한 익일부터 10일이내 미제출,1.0
(주)폴리플러스,2012-04-18 18:54,65610.0,2010/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)폴켐,2010-04-12 19:53,33190.0,2008/12,4.0,UQ,0,상장폐지,사업보고서 법정제출기한 익일부터 10일이내 미제출,1.0
(주)퓨쳐인포넷,2010-08-12 18:05,58690.0,2008/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정,1.0
(주)프로비타,2009-10-21 18:12,14420.0,2007/12,4.0,QU,0,상장폐지,주된 영업의 정지에 의한 상장폐지기준 해당,1.0
(주)프리젠,2017-02-13 19:10,60910.0,2015/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지,최근 5사업연도 연속 영업손실 발생,1.0
(주)플러스프로핏,2009-11-09 18:04,36660.0,2007/06,4.0,UQ,0,상장폐지,감사범위 제한에 따른 감사의견 거절,1.0
(주)플렉스컴,2016-03-30 22:40,65270.0,2014/12,4.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,자본전액잠식,1.0
(주)피더블유제네틱스,2009-04-08 10:08,65910.0,2007/12,4.0,UQ,0,상장폐지((주)피더블유제네틱스 상장폐지),감사의견거절(감사범위제한) ,1.0
(주)피앤텔,2020-05-08 18:31,54340.0,2018/12,4.0,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
(주)피엘에이,2016-07-12 19:17,82390.0,2014/12,4.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)피케이엘,2005-10-28 14:59,39870.0,2003/10,4.0,UQ,0,상장폐지,상장폐지신청(2005.10.14),1.0
(주)피코소프트,2004-03-23 19:05,39580.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일:2004년 3월 22일),1.0
(주)하나투어,2011-10-28 16:35,39130.0,2009/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
(주)하림홀딩스,2018-07-11 18:05,24660.0,2016/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)하우리,2005-03-22 18:57,49130.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일),1.0
(주)하이드로젠파워,2010-10-26 19:02,70080.0,2008/12,4.0,UQ,부도발생,상장폐지,최종부도,1.0
(주)하이럭스,2009-06-11 18:14,79340.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)하이소닉,2019-01-28 18:31,106080.0,2017/12,6.0,UQ,0,신주인수권증권 상장폐지,코스닥시장 상장규정 제44조의2 및 제47조,1.0
(주)하이스마텍,2010-04-26 18:54,57100.0,2008/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)하이콤정보통신,2004-08-04 17:41,48540.0,2002/12,4.0,UQ,0,상장폐지,액면가액일정비율미만(취소사유발생일 : 2004년 8월 3일),1.0
(주)한국테크놀로지,2015-06-30 18:25,53590.0,2013/12,5.0,UQ,0,상장폐지(1우선주),종류주식 상장주식수 미달(5만주 미만) 2반기 계속,1.0
(주)한도하이테크,2008-04-22 19:11,60660.0,2006/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
(주)한빛네트,2004-03-24 19:00,36720.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 23일),1.0
(주)한신코퍼레이션,2004-10-11 18:22,37120.0,2002/06,4.0,UQ,0,상장폐지,감사의견 거절(취소사유발생일 : 2004년 9월 30일),1.0
(주)한아시스템,2005-03-22 09:55,36020.0,2003/12,4.0,UQ,0,상장폐지,감사의견 부적정(상장폐지사유 발생일 : 2005년 03월 21일),1.0
(주)한와이어리스,2011-04-12 09:28,37020.0,2009/12,4.0,UQ,0,상장폐지,사업보고서 법정제출기한 익일부터 10일이내 미제출,1.0
(주)한일,2004-01-19 18:12,22610.0,2002/12,4.0,UQ,0,상장폐지,자진등록취소,1.0
(주)한진피앤씨,2017-09-26 15:40,61460.0,2015/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],상장폐지(피흡수합병),피흡수합병,1.0
(주)한컴지엠디,2020-01-13 16:44,77280.0,2018/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
(주)한텔,2008-04-01 14:07,41940.0,2006/12,4.0,UQ,0,상장폐지,2연속 자본잠식률 50% 이상,1.0
(주)해피드림,2015-04-21 12:06,65180.0,2013/12,4.0,UQ,0,[정정]상장폐지,,1.0
(주)해피드림,2015-04-20 18:50,65180.0,2013/12,4.0,UQ,0,상장폐지,감사범위제한 및 회계처리기준 위반으로 인한 한정의견,1.0
(주)핸디소프트,2011-02-17 18:00,32380.0,2009/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)행남사,2020-12-31 15:45,8800.0,2018/12,4.0,UQ,파산신청,[정정]상장폐지,2020-12-31,1.0
(주)행남사,2020-12-29 19:58,8800.0,2018/12,4.0,UQ,파산신청,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
(주)헤쎄나,2009-06-04 18:01,36270.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
(주)헤파호프코리아,2011-06-02 17:53,39350.0,2009/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
(주)현대멀티캡,2005-01-05 17:42,35910.0,2003/12,4.0,UQ,0,상장폐지,최종부도(등록취소사유발생일: 2005년 1월 4일),1.0
(주)호성,2004-05-31 18:48,35870.0,2002/12,4.0,UQ,0,상장폐지,최종부도(취소사유발생일 : 2004년 5월 28일)  ,1.0
(주)화림모드,2003-10-02 18:48,45920.0,2001/12,4.0,UQ,0,상장폐지,최종부도 및 은행거래정지,1.0
(주)화인썬트로닉스,2003-02-24 13:19,38520.0,2001/12,4.0,UQ,0,상장폐지,최종부도 및 은행거래정지,1.0
(주)화진,2020-06-19 18:25,134780.0,2018/12,4.0,DS,회생절차 종결결정,상장폐지,감사의견거절(감사범위제한),0.0
(주)황금에스티,2009-10-27 17:25,32560.0,2007/12,4.0,UQ,0,상장폐지,유가증권시장 상장,1.0
(주)휘튼,2006-04-11 17:32,66480.0,2004/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유발생일 : 2006년 4월 10일),1.0
(주)휴먼이노텍,2002-03-21 18:38,13630.0,2000/12,4.0,AG,0,상장폐지승인,기타 등록취소,0.0
(주)휴먼텍코리아,2013-04-01 22:52,66060.0,2011/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)희훈디앤지,2009-04-13 11:44,19640.0,2007/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
(주)히스토스템,2011-08-31 18:44,36840.0,2009/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성등을 종합적으로 고려하여 상장폐지가  필요하다고 인정",1.0
KCW(주),2015-09-07 18:08,68060.0,2013/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
국제엘렉트릭코리아(주),2015-01-28 18:03,53740.0,2013/03,4.0,UQ,0,상장폐지,상장폐지 신청('15.01.15),1.0
그로웰전자(주),2005-01-05 18:08,9220.0,2003/12,4.0,UQ,0,상장폐지,액면가액일정비율미만(취소사유발생일 : 2005년 01월 04일),1.0
글로본(주),2013-06-20 19:46,19660.0,2011/03,5.0,UQ,0,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
글로웍스(주),2011-06-16 16:44,34600.0,2009/09,4.0,UQ,0,상장폐지,자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절,1.0
금강제강(주),2012-08-01 18:16,105070.0,2010/12,4.0,UQ,부도발생,상장폐지,최종부도 발생,1.0
나이스메탈(주),2011-04-25 18:09,72530.0,2009/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),1.0
네스테크(주),2011-11-15 18:31,37540.0,2009/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
네오세미테크(주),2010-08-23 13:51,89240.0,2008/12,4.0,UQ,회생절차개시신청,상장폐지,감사의견거절(감사범위 제한),1.0
넥스콘테크놀러지(주),2012-10-19 18:21,38990.0,2010/12,4.0,UQ,0,상장폐지,상장폐지신청('12.10.09),1.0
대선조선(주),2011-03-31 21:32,31990.0,2009/12,4.0,UQ,0,상장폐지,자본전액잠식 등,1.0
대아건설(주),2004-10-19 18:10,380.0,2002/12,4.0,UQ,0,상장폐지,피흡수합병(합병기일 : '04.9.22),1.0
대웅화학(주),2009-04-15 11:26,16890.0,2007/03,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
대한광통신(주),2014-01-15 17:33,10170.0,2012/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권행사기간 만료),코스닥시장상장규정 제44조의2,1.0
대흥멀티미디어통신(주),2004-04-27 18:45,37250.0,2002/12,4.0,UQ,0,상장폐지,최종부도(취소사유발생일 : 2004년 4월 23일),1.0
덴소풍성(주),2004-08-03 17:32,47060.0,2002/03,4.0,UQ,0,상장폐지,거래실적부진(취소사유발생일 : 2004년 7월 30일),1.0
동부씨엔아이(주),2010-11-19 15:44,44640.0,2008/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
동산진흥(주),2010-02-08 18:22,31960.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정",1.0
동양매직(주),2011-09-07 17:48,23020.0,2009/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
동양시스템즈(주),2010-10-28 18:28,30790.0,2008/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
동양텔레콤(주),2012-08-29 19:49,7150.0,2010/12,4.0,UQ,회생절차개시결정,상장폐지,2회 연속 자본잠식률 50%이상,1.0
드림라인(주),2003-09-02 16:37,35430.0,2001/12,4.0,UQ,0,상장폐지,액면가액일정비율미달,1.0
디브이에스코리아(주),2014-08-20 19:01,46400.0,2012/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견거절(감사범위제한),0.0
