회사명,공시발생일,거래소코드,회계년도,소속코드,감사의견코드,정기공시제목,수시공시제목,폐지사유요약,부도
디이시스(주),2004-03-22 20:01,53200.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 22일)  ,1.0
레이젠(주),2018-09-27 08:39,47440.0,2016/12,4.0,UQ,파산신청,상장폐지,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
레이젠(주),2018-09-27 08:39,47440.0,2016/12,4.0,UQ,파산신청 기각,상장폐지,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
레이젠(주),2018-09-27 08:39,47440.0,2016/12,4.0,UQ,파산신청,상장폐지,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
레이젠(주),2018-09-27 08:39,47440.0,2016/12,4.0,UQ,파산신청 기각,상장폐지,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
레이젠(주),2018-09-27 08:39,47440.0,2016/12,4.0,UQ,파산신청 기각,상장폐지,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
리타워테크놀러지스(주),2003-03-28 18:36,20860.0,2001/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : 2003년 3월 27일),1.0
모빌링크텔레콤(주),2009-04-13 13:32,41310.0,2007/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
미리넷(주),2010-03-23 16:39,56710.0,2008/12,4.0,UQ,[정정]회생절차개시결정[정],신주인수권증권 상장폐지,"ㅇ 매매기간 : 2010.3.26 ~ 2010.4.5(7일간) ㅇ 정리매매기간중 매매거래방식   ㅇ 가격제한폭 없이 09:00~15:00까지 매30분 간격으로 단일      가격에 의한 개별경쟁매매 실시   ㅇ 매매거래 체결시 시간외매매 가능   ㅇ 관련규정 : 코스닥시장업무규정 제23조  * 변경상장 후 상장증권수 : 1,237,209",1.0
미리넷(주),2012-03-30 22:41,56710.0,2010/12,4.0,UQ,[정정]회생절차개시결정[정],상장폐지,자본전액잠식,0.0
미리넷(주),2012-03-30 22:41,56710.0,2010/12,4.0,UQ,[정정]회생절차개시결정[정],상장폐지,자본전액잠식,0.0
미리넷(주),2012-03-30 22:41,56710.0,2010/12,4.0,UQ,회생절차개시결정[정],상장폐지,자본전액잠식,0.0
미리넷(주),2012-03-30 22:41,56710.0,2010/12,4.0,UQ,회생절차개시신청,상장폐지,자본전액잠식,0.0
미주제강(주),2012-04-03 19:09,2670.0,2010/12,4.0,UQ,회생절차개시신청,상장폐지,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,1.0
부국철강(주),2008-10-10 16:00,26940.0,2006/12,4.0,UQ,0,상장폐지,유가증권시장 상장,1.0
부산방직공업(주),2016-08-12 16:00,25270.0,2014/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
브이케이(주),2006-07-10 18:00,48760.0,2004/12,4.0,UQ,0,[정정]상장폐지,,1.0
브이케이(주),2006-07-07 16:34,48760.0,2004/12,4.0,UQ,0,상장폐지,최종부도,1.0
비알엔사이언스(주),2011-04-25 18:02,38710.0,2009/12,4.0,UQ,회생절차개시신청,상장폐지,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),1.0
비전하이테크(주),2010-02-23 20:05,15050.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
산양전기(주),2009-04-01 11:51,79870.0,2007/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
삼목강업(주),2016-04-18 15:23,158380.0,2014/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
삼보모터스(주),2015-09-08 15:14,53700.0,2013/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),신주인수권 행사기간 만료,1.0
삼한콘트롤스(주),2002-03-19 19:25,33070.0,2000/12,4.0,UQ,0,상장폐지승인,최종부도 또는 당좌거래정지(1년),1.0
삼호개발(주),2005-05-11 16:18,10960.0,2003/12,4.0,UQ,0,상장폐지,유가증권시장 상장,1.0
삼화기연(주),2004-03-16 20:02,33210.0,2002/12,4.0,UQ,0,상장폐지(삼화기연(주)),감사의견거절(취소사유발생일 : 2004년 3월 15일),1.0
상신브레이크(주),2004-10-25 17:25,41650.0,2002/12,4.0,UQ,0,상장폐지,증권거래소 상장,1.0
세림아이텍(주),2002-11-04 18:45,33040.0,2000/12,4.0,UQ,0,상장폐지,"신고,공시의무를 위반하여 투자유의종목으로 지정된 후 1년이내에 불성실공시법인으로 지정 및 최근 2년간 3회 이상 불성실공시법인으로 지정",1.0
세림아이텍(주),2002-10-28 19:15,33040.0,2000/12,4.0,UQ,0,상장폐지승인,"신고,공시의무를 위반하여 투자유의종목으로 지정된 후",1.0
세미텍(주),2014-02-26 17:24,81220.0,2012/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
세원텔레콤(주),2004-05-12 19:13,36910.0,2002/12,4.0,UQ,0,상장폐지,회사정리절차 개시신청,1.0
세종공업(주),2002-09-24 11:56,33530.0,2000/12,4.0,UQ,0,상장폐지,한국증권거래소 상장,1.0
세종텔레콤(주),2012-05-22 16:46,36630.0,2010/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
시큐리티코리아(주),2008-04-01 13:30,66330.0,2006/12,4.0,UQ,0,상장폐지,2연속 자본잠식률 50%이상 및 자기자본 10억원 미만,1.0
신세계건설(주),2002-06-14 17:08,34300.0,2000/12,4.0,UQ,0,상장폐지,증권거래소 상장,1.0
신화인터텍(주),2015-07-06 16:24,56700.0,2013/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
쌍용건설(주),2014-03-31 22:38,12650.0,2012/12,4.0,UQ,0,상장폐지,자본전액잠식 등,1.0
쓰리알(주),2004-04-07 19:29,37730.0,2002/12,4.0,UQ,0,상장폐지,자본전액잠식(취소사유발생일 : 2004년 4월 6일) ,1.0
씨앤씨엔터프라이즈(주),2007-08-21 11:31,38420.0,2005/12,4.0,QU,0,[정정]상장폐지,2회연속 자본잠식률 50% 이상 및 자기자본 10억원 미만,1.0
씨앤씨엔터프라이즈(주),2007-08-16 11:12,38420.0,2005/12,4.0,QU,0,상장폐지,2회연속 자본잠식률 50% 이상 및 자기자본 10억원 미만,1.0
씨제이엔터테인먼트(주),2006-04-19 17:43,49370.0,2004/12,4.0,UQ,0,상장폐지,피흡수합병,1.0
씨제이인터넷(주),2011-03-21 17:40,37150.0,2009/12,4.0,UQ,0,상장폐지,씨제이이앤엠(주)에 피흡수합병,1.0
아래스(주),2019-10-24 16:56,50320.0,2017/12,6.0,UQ,0,[정정]상장폐지,2019-10-24,1.0
아래스(주),2019-05-29 19:39,50320.0,2017/12,6.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
아시아나항공(주),2008-03-26 17:53,20560.0,2006/12,4.0,UQ,0,상장폐지,유가증권시장 상장,1.0
아이스테이션(주),2012-03-30 22:41,56010.0,2010/12,4.0,UQ,0,상장폐지,자본전액잠식 등,1.0
아이원스(주),2018-12-18 16:18,114810.0,2016/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
아이이(주),2017-12-07 18:23,23430.0,2015/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,1.0
알루코(주),2005-09-29 09:29,21570.0,2003/12,4.0,UQ,0,상장폐지,최종부도(상장폐지사유 발생일 : 2005년 09월 27일),1.0
알티전자(주),2011-04-12 09:14,32290.0,2009/03,4.0,UQ,회생절차개시신청,상장폐지,사업보고서 법정제출기한 익일부터 10일 이내 미제출,1.0
어울림엘시스(주),2012-08-29 19:24,33280.0,2010/12,4.0,UQ,0,[정정]상장폐지,2012-08-24,1.0
어울림엘시스(주),2012-08-24 20:17,33280.0,2010/12,4.0,UQ,0,상장폐지,2반기 연속 자본잠식률 50%이상,1.0
어울림정보기술(주),2012-08-28 18:29,38320.0,2010/12,4.0,UQ,0,[정정]상장폐지,2012-08-24,1.0
어울림정보기술(주),2012-08-24 20:17,38320.0,2010/12,4.0,UQ,0,상장폐지,2반기 연속 자본잠식률 50%이상,1.0
에버테크노(주),2014-07-04 18:04,70480.0,2012/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성,1.0
에스에스씨피(주),2012-09-18 19:13,71660.0,2010/12,4.0,UQ,회생절차개시신청,상장폐지,최종부도 발생,1.0
에스케이브로드밴드(주),2015-06-26 15:18,33630.0,2013/12,4.0,UQ,0,상장폐지,상장폐지신청('15.,1.0
에스케이커뮤니케이션즈(주),2017-02-24 11:12,66270.0,2015/12,4.0,UQ,0,상장폐지(주식교환),상장폐지신청('17.02.07),1.0
에이스하이텍(주),2015-06-29 17:49,71930.0,2013/12,4.0,UQ,파산신청 기각,상장폐지,감사의견거절(감사범위 제한),0.0
에이스하이텍(주),2015-06-29 17:49,71930.0,2013/12,4.0,UQ,파산신청,상장폐지,감사의견거절(감사범위 제한),0.0
에이치엘비(주),2013-12-20 18:45,28300.0,2011/12,5.0,UQ,회사정리절차종결신청,상장폐지(에이치엘비(주) 1우선주),종류주식 시가총액 미달,1.0
엔빅스(주),2011-04-18 18:30,54170.0,2009/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
엔써커뮤니티(주),2004-03-30 19:30,37750.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일 : '04.3.29),1.0
엔에이치엔(주),2008-11-27 10:40,35420.0,2006/12,4.0,UQ,0,상장폐지,유가증권시장 상장,1.0
엔토리노(주),2008-04-01 12:43,32590.0,2006/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
엔하이테크(주),2012-01-17 18:01,46720.0,2010/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
엘지마이크론(주),2009-07-13 17:52,16990.0,2007/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
엠넷미디어(주),2011-03-21 17:40,56200.0,2009/12,4.0,UQ,0,상장폐지,씨제이이앤엠(주)에 피흡수합병,1.0
엠바이엔(주),2004-03-23 19:07,31970.0,2002/12,4.0,UQ,0,상장폐지,감사의견거절(취소사유발생일:2004년 3월 22일),1.0
엠씨티티코어(주),2010-11-23 18:29,52210.0,2008/12,4.0,UQ,0,[정정]상장폐지,2010-10-19,1.0
엠씨티티코어(주),2010-10-20 18:33,52210.0,2008/12,4.0,UQ,0,[정정]상장폐지,2010-10-19,1.0
엠씨티티코어(주),2010-10-19 18:07,52210.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",1.0
엠텍반도체(주),2007-04-02 09:30,54440.0,2005/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
엠텍비젼(주),2013-01-30 18:49,74000.0,2011/12,4.0,UQ,회생계획 인가,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
엠텍비젼(주),2014-03-17 09:56,74000.0,2012/12,4.0,UQ,회생계획 인가,[정정]상장폐지,최근 5사업연도 연속 영업손실 발생 등,0.0
엠텍비젼(주),2014-03-13 20:47,74000.0,2012/12,4.0,UQ,회생계획 인가,상장폐지,최근 5사업연도 연속 영업손실 발생 등,0.0
엠텍비젼(주),2014-03-17 09:56,74000.0,2012/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,[정정]상장폐지,최근 5사업연도 연속 영업손실 발생 등,0.0
엠텍비젼(주),2014-03-13 20:47,74000.0,2012/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,최근 5사업연도 연속 영업손실 발생 등,0.0
엠텍비젼(주),2014-03-17 09:56,74000.0,2012/12,4.0,UQ,회생절차개시결정,[정정]상장폐지,최근 5사업연도 연속 영업손실 발생 등,0.0
엠텍비젼(주),2014-03-13 20:47,74000.0,2012/12,4.0,UQ,회생절차개시결정,상장폐지,최근 5사업연도 연속 영업손실 발생 등,0.0
엠텍비젼(주),2014-03-17 09:56,74000.0,2012/12,4.0,UQ,회생절차개시신청,[정정]상장폐지,최근 5사업연도 연속 영업손실 발생 등,0.0
엠텍비젼(주),2014-03-13 20:47,74000.0,2012/12,4.0,UQ,회생절차개시신청,상장폐지,최근 5사업연도 연속 영업손실 발생 등,0.0
오성첨단소재(주),2012-12-10 17:27,52420.0,2010/12,5.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,신주인수권증권 상장폐지,코스닥시장상장규정 제44조의2,1.0
오성첨단소재(주),2014-03-21 21:15,52420.0,2012/12,5.0,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,신주인수권증권 상장폐지(기초주권의 관리종목지정),코스닥시장 상장규정 제44조의2 및 제47조,1.0
오페스(주),2010-04-26 19:16,53470.0,2008/12,4.0,UQ,0,상장폐지,감사범위제한으로 인한 감사의견 거절,1.0
우경(주),2013-06-27 19:02,25920.0,2011/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견거절(감사범위 제한),0.0
우수씨엔에스(주),2009-04-01 11:41,60550.0,2007/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
우양에이치씨(주),2015-03-04 17:53,101970.0,2013/12,4.0,UQ,부도발생,상장폐지,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,0.0
울트라건설(주),2015-03-31 21:44,4320.0,2013/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
유니슨(주),2012-12-24 16:29,18000.0,2010/12,5.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
유씨아이콜스(주),2008-04-01 11:35,65810.0,2006/12,4.0,UQ,0,상장폐지,"자본전액잠식, 2회연속 자본잠식률 50%이상, 2회연속 자기자본 10억원 미만",1.0
유진기업(주),2012-10-29 16:24,23410.0,2010/12,5.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
유진종합개발(주),2005-12-30 17:01,23420.0,2003/12,4.0,UQ,0,상장폐지,피흡수합병,1.0
이디디컴퍼니(주),2013-04-01 22:53,52650.0,2011/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,반기 재무제표에 대한 검토의견거절로 관리종목 지정후 자본잠식률 50% 이상,1.0
이레전자산업(주),2007-04-02 09:07,45310.0,2005/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
이수세라믹(주),2005-05-13 16:08,32180.0,2003/12,4.0,UQ,0,상장폐지,상장폐지신청(2005.04.28),1.0
이엘케이(주),2020-05-11 19:15,94190.0,2018/12,4.0,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),0.0
잘만테크(주),2015-04-28 18:31,90120.0,2013/12,4.0,UQ,회생절차개시결정[정],상장폐지,감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한),0.0
잘만테크(주),2015-04-28 18:31,90120.0,2013/12,4.0,UQ,회생절차개시신청,상장폐지,감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한),0.0
제넥셀세인(주),2010-04-02 19:37,34660.0,2008/12,4.0,UQ,0,상장폐지,감사범위제한으로 인한 감사의견 거절,1.0
제이앤유글로벌,2016-04-29 15:35,86200.0,2014/12,4.0,UQ,0,[정정]상장폐지,2016-04-22,1.0
제이앤유글로벌,2016-04-22 18:18,86200.0,2014/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위 제한),1.0
제이에스(주),2010-04-27 17:16,37110.0,2008/12,4.0,QU,0,[정정]상장폐지,감사의견거절(감사범위제한),1.0
제이에스(주),2010-04-20 17:59,37110.0,2008/12,4.0,QU,0,상장폐지,감사의견거절(감사범위제한),1.0
케이엔에스홀딩스(주),2009-04-13 11:45,36760.0,2007/12,4.0,QU,0,상장폐지(감사의견거절 등),"감사의견거절(감사범위제한), 법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출  ",1.0
케이엠에스(주),2009-07-28 18:54,38830.0,2007/12,4.0,UQ,0,[정정]상장폐지(상장폐지 결정등 효력정지 가처분신청에 대한 기각 결정),-,1.0
케이엠에스(주),2009-07-13 18:46,38830.0,2007/12,4.0,UQ,0,[정정]상장폐지,2009-07-10,1.0
케이엠에스(주),2009-07-09 16:34,38830.0,2007/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
케이이엔지(주),2009-04-16 18:04,77960.0,2007/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
코디콤(주),2010-02-23 19:52,41800.0,2008/12,4.0,UQ,0,상장폐지,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",1.0
코리아이앤디(주),2004-03-30 19:25,27440.0,2002/12,4.0,QU,0,상장폐지,감사의견거절(취소사유발생일 : 2004년 3월 29일) ,1.0
코리언일랙트로닉스파워소스(주),2005-04-18 16:40,46810.0,2003/12,4.0,UQ,0,상장폐지,경상손실 및 시가총액 50억원 미달 2회 연속(상장폐지사유 발생일 : 2005년 4월 15일),1.0
코스맥스(주),2006-11-08 16:09,44820.0,2004/12,4.0,UQ,0,상장폐지,유가증권시장 상장,1.0
코오롱생명과학(주),2014-07-18 17:57,102940.0,2012/12,6.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
코오롱아이넷(주),2011-07-15 18:15,22520.0,2009/12,4.0,UQ,0,상장폐지(유가증권시장 상장),유가증권시장 상장,1.0
태경화학(주),2003-01-24 18:41,6890.0,2001/12,4.0,UQ,0,상장폐지,한국증권거래소 상장,1.0
태산엘시디(주),2014-03-31 22:18,36210.0,2012/12,4.0,QU,회생절차개시신청,상장폐지,자본전액잠식등,0.0
태산엘시디(주),2014-03-31 22:18,36210.0,2012/12,4.0,QU,파산신청,상장폐지,자본전액잠식등,0.0
테스텍(주),2010-10-28 18:23,48510.0,2008/12,4.0,UQ,0,상장폐지,최근 사업연도말 기준으로 자본잠식률 100분의 50 이상 및 자기자본 10억원 미만의 사유로 관리종목으로 지정된 후 최근 반기말 외부감사인의 감사보고서상 계속기업 존속능력에 대한 불확실성으로 인한 의견거절 발생,1.0
텔슨전자(주),2004-07-27 18:40,27350.0,2002/12,4.0,UQ,0,상장폐지,최종부도(취소사유발생일: 2004년 7월 26일),1.0
텔슨정보통신(주),2004-09-09 10:46,18180.0,2002/12,4.0,UQ,0,상장폐지,화의절차 개시신청,1.0
텔슨정보통신(주),2005-03-23 18:04,18180.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일),1.0
토자이홀딩스(주),2011-09-28 18:34,37700.0,2009/12,4.0,UQ,0,상장폐지,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,1.0
티이씨(주),2010-02-08 18:28,67950.0,2008/12,4.0,UQ,0,상장폐지,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,1.0
파나케이아(주),2013-03-08 15:20,58530.0,2011/12,6.0,UQ,0,신주인수권증권 상장폐지(신주인수권 행사기간 만료),코스닥시장상장규정 제44조의2,1.0
평안물산(주),2012-05-18 17:48,37240.0,2010/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,[정정]상장폐지,"",0.0
평안물산(주),2012-05-04 18:23,37240.0,2010/12,4.0,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,감사의견거절(감사범위제한),0.0
퓨쳐비젼(주),2008-04-01 11:22,42570.0,2006/12,4.0,UQ,0,상장폐지,자본전액잠식,1.0
플래닛팔이(주),2008-04-11 11:13,57330.0,2006/12,4.0,UQ,0,상장폐지,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세,1.0
한국유나이티드제약(주),2007-10-19 16:32,33270.0,2005/03,4.0,UQ,0,상장폐지,유가증권시장 상장,1.0
한국콜마(주),2002-04-08 20:24,24720.0,2000/03,4.0,UQ,0,상장폐지,증권거래소 상장,1.0
한국통신데이타(주),2008-06-02 17:45,45760.0,2006/12,4.0,UQ,0,상장폐지,감사의견거절(감사범위제한),1.0
한빛전자통신(주),2002-05-03 10:54,44570.0,2000/12,4.0,UQ,0,상장폐지승인,감사의견거절 및 법정제출기한 익일로부터 30일이내에 사업보고서 미제출,1.0
한서제약(주),2009-08-20 17:31,44070.0,2007/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
한솔신텍(주),2018-06-26 18:45,99660.0,2016/12,4.0,UQ,0,상장폐지,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,1.0
해원에스티(주),2010-04-26 18:59,58480.0,2008/12,4.0,UQ,0,상장폐지,감사범위제한으로 인한 감사의견거절,1.0
현대정보기술(주),2019-07-12 16:00,26180.0,2017/12,4.0,UQ,0,상장폐지(피흡수합병),피흡수합병,1.0
현주컴퓨터(주),2005-04-26 17:57,38960.0,2003/06,4.0,UQ,0,상장폐지,최종부도(상장폐지사유 발생일 : 2005년 04월 25일),1.0
후야인포넷(주),2005-04-12 16:46,32050.0,2003/12,4.0,UQ,0,상장폐지,자본전액잠식(상장폐지사유 발생일 : 2005년 04월 11일),1.0
후야인포넷(주),2005-03-22 09:55,32050.0,2003/12,4.0,UQ,0,상장폐지,감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일),1.0
