번호,시간,회사명,종목코드,공시제목,제출인
250,2020-12-30 18:14,크로바하이텍,043590,회생절차 종결신청,크로바하이텍
249,2020-12-22 17:40,아리온,058220,회생절차개시결정,아리온테크놀로지
248,2020-12-10 08:25,크로바하이텍,043590,[정정]회생계획 인가,크로바하이텍
247,2020-12-09 19:11,크로바하이텍,043590,회생계획 인가[정],크로바하이텍
246,2020-12-07 18:41,아리온,058220,회생절차개시신청,아리온테크놀로지
245,2020-11-30 16:10,에이치엔티,176440,회생계획 인가,에이치엔티일렉트로닉스
244,2020-11-17 16:01,럭슬,033600,[정정]회생절차개시신청,럭슬
243,2020-11-13 15:33,참존글로벌,158310,[정정]회생절차개시결정[정],참존글로벌
242,2020-10-29 18:01,에이치엔티,176440,회생절차개시결정,에이치엔티일렉트로닉스
241,2020-10-29 17:58,한프,066110,[정정]회생절차개시신청,한프
240,2020-10-29 16:45,한프,066110,회생절차개시결정,한프
239,2020-10-28 18:24,매직마이크로,127160,파산신청 기각,매직마이크로
238,2020-10-28 18:23,매직마이크로,127160,파산신청 기각,매직마이크로
237,2020-10-22 17:47,매직마이크로,127160,파산신청,매직마이크로
236,2020-10-15 10:54,행남사,008800,회생계획 인가,행남사
235,2020-10-08 17:57,비츠로시스,054220,회생절차 종결결정,비츠로시스
234,2020-10-06 16:56,아이엠텍,226350,[정정]회생절차개시결정,아이엠텍
233,2020-10-05 18:19,에이치엔티,176440,회생절차개시신청,에이치엔티일렉트로닉스
232,2020-09-25 17:16,매직마이크로,127160,파산신청,매직마이크로
231,2020-09-24 16:11,비츠로시스,054220,회생절차 종결신청,비츠로시스
230,2020-09-02 15:40,럭슬,033600,회생절차개시신청[정],럭슬
229,2020-08-31 17:39,행남사,008800,[정정]회생절차개시결정,행남사
228,2020-08-26 14:23,아이엠텍,226350,[정정]회생절차개시결정[정],아이엠텍
227,2020-08-21 15:48,휴온스블러썸,263920,회생절차개시결정,휴온스블러썸
226,2020-08-07 07:38,휴온스블러썸,263920,회생절차개시신청,휴온스블러썸
225,2020-08-06 17:45,한프,066110,회생절차개시신청[정],한프
224,2020-08-05 18:22,릭스솔루션,029480,파산신청 기각,릭스솔루션
223,2020-07-31 07:44,릭스솔루션,029480,파산신청,릭스솔루션
222,2020-07-30 15:42,한프,066110,회생절차개시신청,한프
221,2020-07-28 14:54,이노와이즈,086250,회생절차개시결정,화신테크
220,2020-07-15 17:52,참존글로벌,158310,회생절차개시결정[정],참존글로벌
219,2020-06-30 17:11,아이엠텍,226350,회생절차개시결정[정],아이엠텍
218,2020-06-17 18:49,바이오빌,065940,회생절차개시결정,바이오빌
217,2020-06-12 16:46,화진,134780,회생절차 종결결정,에스엠화진
216,2020-06-10 16:25,화진,134780,회생절차 종결신청,에스엠화진
215,2020-06-09 17:59,참존글로벌,158310,회생절차개시신청,참존글로벌
214,2020-06-09 16:26,아이엠텍,226350,회생절차개시신청,아이엠텍
213,2020-06-01 18:37,행남사,008800,회생절차개시결정[정],행남사
212,2020-05-22 17:56,행남사,008800,회생절차개시신청,행남사
211,2020-05-18 13:20,비츠로시스,054220,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,비츠로시스
210,2020-05-15 20:42,비츠로시스,054220,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],비츠로시스
209,2020-05-13 15:48,화진,134780,[정정]회생계획 인가,에스엠화진
208,2020-05-12 17:48,한프,066110,파산신청,한프
207,2020-05-11 16:50,EMW,079190,회생절차 종결결정,이엠따블유
206,2020-05-08 15:03,이노와이즈,086250,회생절차개시신청,화신테크
205,2020-05-07 14:39,현진소재,053660,회생절차개시결정,현진소재
204,2020-05-06 15:20,EMW,079190,회생절차 종결신청,이엠따블유
203,2020-05-06 07:39,비츠로시스,054220,회생계획 인가,비츠로시스
202,2020-04-29 12:00,화진,134780,회생계획 인가[정],에스엠화진
201,2020-04-27 16:27,EMW,079190,[정정]회생계획 인가,이엠따블유
200,2020-04-24 18:07,바이오빌,065940,[정정]회생절차개시신청,바이오빌
199,2020-04-24 18:03,EMW,079190,회생계획 인가[정],이엠따블유
198,2020-04-20 17:55,현진소재,053660,회생절차개시신청,현진소재
197,2020-04-20 11:34,바른전자,064520,회생절차 종결결정,바른전자
196,2020-04-10 17:35,바른전자,064520,회생절차 종결신청,바른전자
195,2020-04-07 17:26,바이오빌,065940,회생절차개시신청[정],바이오빌
194,2020-03-27 18:45,EMW,079190,회생절차개시결정,이엠따블유
193,2020-03-25 17:48,제낙스,065620,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,제낙스
192,2020-03-23 07:46,CSA 코스믹,083660,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,씨에스에이코스믹
191,2020-03-20 20:09,크로바하이텍,043590,회생절차개시결정,크로바하이텍
190,2020-03-20 18:46,솔고바이오,043100,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,솔고바이오메디칼
189,2020-03-19 18:53,EMW,079190,회생절차개시신청,이엠따블유
188,2020-03-18 17:42,이엠네트웍스,087730,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,이엠네트웍스
187,2020-03-17 19:14,이녹스,088390,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생(자회사의 주요경영사항),이녹스
186,2020-03-17 18:55,알톤스포츠,123750,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,알톤스포츠
185,2020-03-13 16:17,제낙스,065620,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],제낙스
184,2020-03-12 18:07,크루셜텍,114120,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,크루셜텍
183,2020-03-11 18:30,국순당,043650,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,국순당
182,2020-03-11 17:49,이엠네트웍스,087730,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],이엠네트웍스
181,2020-03-11 16:59,바이오빌,065940,회생절차 폐지결정,바이오빌
180,2020-03-11 15:45,리드,197210,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,리드
179,2020-03-10 17:48,한프,066110,[정정]회생절차개시신청,한프
178,2020-03-09 17:46,한프,066110,[정정]회생절차개시신청[정],한프
177,2020-03-09 15:02,스카이문스테크놀로지,033790,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,스카이문스테크놀로지
176,2020-03-02 17:42,크로바하이텍,043590,회생절차개시신청,크로바하이텍
175,2020-03-02 11:28,행남사,008800,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,행남사
174,2020-02-28 19:05,행남사,008800,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],행남사
173,2020-02-28 18:47,이엠앤아이,083470,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,이엠앤아이
172,2020-02-28 17:29,에스마크,030270,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,에스마크
171,2020-02-28 17:06,현진소재,053660,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,현진소재
170,2020-02-27 18:26,코썬바이오,204990,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,코썬바이오
169,2020-02-27 17:10,리드,197210,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],리드
168,2020-02-27 16:17,크루셜텍,114120,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],크루셜텍
167,2020-02-26 20:13,리드,197210,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],리드
166,2020-02-26 18:15,리드,197210,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],리드
165,2020-02-26 17:39,한프,066110,[정정]회생절차개시신청[정],한프
164,2020-02-24 17:47,한프,066110,회생절차개시신청[정],한프
163,2020-02-21 18:21,이엘케이,094190,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,이엘케이
162,2020-02-17 17:27,국순당,043650,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],국순당
161,2020-02-17 15:08,한프,066110,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,한프
160,2020-02-14 17:18,에스마크,030270,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],에스마크
159,2020-02-14 16:55,솔고바이오,043100,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],솔고바이오메디칼
158,2020-02-13 16:57,CSA 코스믹,083660,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],씨에스에이코스믹
157,2020-02-13 15:59,에스디시스템,121890,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,에스디시스템
156,2020-02-13 07:39,이엠네트웍스,087730,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],이엠네트웍스
155,2020-02-12 16:21,에스앤더블류,103230,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,에스앤더블류
154,2020-02-11 17:02,파나진,046210,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,파나진
153,2020-02-10 16:32,국순당,043650,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],국순당
152,2020-02-10 16:24,유아이디,069330,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,유아이디
151,2020-02-07 17:14,이녹스,088390,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생(자회사의 주요경영사항)[정],이녹스
